"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_daily","p_cases_active","population"
"21","2020/04/03",4,0,194,1,7.54377899931694e-06,1.55541835037463e-07,6.88272620040772e-06,25716554
"22","2020/04/04",24,0,218,1,8.47703000954171e-06,9.33251010224776e-07,7.50489354055757e-06,25716554
"23","2020/04/05",27,1,245,2,9.52693739604459e-06,1.04990738650287e-06,8.55480092706045e-06,25716554
"24","2020/04/06",16,1,261,3,1.01491047361944e-05,6.22167340149851e-07,7.31046624676074e-06,25716554
"25","2020/04/07",62,0,323,3,1.25600031792751e-05,2.41089844308067e-06,9.44916647852586e-06,25716554
"26","2020/04/08",26,0,349,3,1.35710251070186e-05,1.01102192774351e-06,9.83802106611951e-06,25716554
"27","2020/04/09",35,0,384,3,1.49320161635964e-05,1.3609910565778e-06,1.10045848289005e-05,25716554
"28","2020/04/10",60,0,444,3,1.72651436891584e-05,2.33312752556194e-06,1.18211794628472e-05,25716554
"29","2020/04/11",36,0,480,3,1.86650202044955e-05,1.39987651533716e-06,1.22489195092002e-05,25716554
"30","2020/04/12",53,1,533,4,2.07259495187419e-05,2.06092931424638e-06,1.41931924471685e-05,25716554
"31","2020/04/13",41,1,574,5,2.23202533278759e-05,1.59430380913399e-06,1.57874962563025e-05,25716554
"32","2020/04/14",52,1,626,6,2.43422971833629e-05,2.02204385548701e-06,1.69540600190834e-05,25716554
"33","2020/04/15",0,0,626,6,2.43422971833629e-05,0,1.6798518184046e-05,25716554
"34","2020/04/16",28,0,654,6,2.54310900286251e-05,1.08879284526224e-06,1.69540600190834e-05,25716554
"35","2020/04/17",34,0,688,6,2.67531956264436e-05,1.32210559781843e-06,1.7226258230399e-05,25716554
"36","2020/04/18",54,0,742,6,2.88530103994493e-05,2.09981477300575e-06,1.87039056632549e-05,25716554
"37","2020/04/19",59,2,801,8,3.11472524662519e-05,2.29424206680257e-06,1.85872492869768e-05,25716554
"38","2020/04/20",46,1,847,9,3.29359835691827e-05,1.78873110293082e-06,1.93649584621641e-05,25716554
"39","2020/04/21",32,1,879,10,3.41803182494824e-05,1.2443346802997e-06,1.9248302085886e-05,25716554
"40","2020/04/22",37,3,916,13,3.56190802235789e-05,1.43876197409653e-06,1.83539365344206e-05,25716554
"41","2020/04/23",36,1,952,14,3.70189567389161e-05,1.39987651533716e-06,1.83539365344206e-05,25716554
"42","2020/04/24",52,0,1004,14,3.90410005944031e-05,2.02204385548701e-06,1.83150510756612e-05,25716554
"43","2020/04/25",73,0,1077,14,4.18796390838368e-05,2.83863848943369e-06,1.95593857559609e-05,25716554
"44","2020/04/26",34,0,1111,14,4.32017446816553e-05,1.32210559781843e-06,1.88594474982923e-05,25716554
"45","2020/04/27",39,0,1150,14,4.47182775732705e-05,1.51653289161526e-06,2.03759803899076e-05,25716554
"46","2020/04/28",14,0,1164,14,4.52626739959016e-05,5.44396422631119e-07,1.98315839672765e-05,25716554
"47","2020/04/29",19,0,1183,14,4.60014977123296e-05,7.38823716427947e-07,1.9248302085886e-05,25716554
"48","2020/04/30",55,0,1238,14,4.81401979440947e-05,2.13870023176511e-06,1.92871875446454e-05,25716554
"49","2020/05/01",37,0,1275,14,4.95789599181912e-05,1.43876197409653e-06,1.84317074519393e-05,25716554
"50","2020/05/02",58,1,1333,15,5.18343165262344e-05,2.25535660804321e-06,1.88983329570517e-05,25716554
"51","2020/05/03",29,0,1362,15,5.2961994830256e-05,1.1276783040216e-06,1.87816765807736e-05,25716554
"52","2020/05/04",36,2,1398,17,5.43618713455932e-05,1.39987651533716e-06,1.87427911220142e-05,25716554
"53","2020/05/05",34,0,1432,17,5.56839769434116e-05,1.32210559781843e-06,1.86650202044955e-05,25716554
"54","2020/05/06",32,1,1464,18,5.69283116237113e-05,1.2443346802997e-06,1.78873110293082e-05,25716554
"55","2020/05/07",52,0,1516,18,5.89503554791983e-05,2.02204385548701e-06,1.70707163953615e-05,25716554
"56","2020/05/08",55,2,1571,20,6.10890557109635e-05,2.13870023176511e-06,1.78873110293082e-05,25716554
"57","2020/05/09",31,0,1602,20,6.22945049325038e-05,1.20544922154034e-06,1.75762273592333e-05,25716554
"58","2020/05/10",65,1,1667,21,6.48220597518626e-05,2.52755481935877e-06,1.95593857559609e-05,25716554
"59","2020/05/11",33,0,1700,21,6.61052798909216e-05,1.28322013905907e-06,2.0103782178592e-05,25716554
"60","2020/05/12",30,0,1730,21,6.72718436537026e-05,1.16656376278097e-06,1.91316457096079e-05,25716554
"61","2020/05/13",127,0,1857,21,7.2210296916142e-05,4.93845326243944e-06,2.26313369979508e-05,25716554
"62","2020/05/14",55,3,1912,24,7.43489971479071e-05,2.13870023176511e-06,2.25146806216727e-05,25716554
"63","2020/05/15",59,0,1971,24,7.66432392147097e-05,2.29424206680257e-06,2.36812443844537e-05,25716554
"64","2020/05/16",46,0,2017,24,7.84319703176405e-05,1.78873110293082e-06,2.40700989720473e-05,25716554
"65","2020/05/17",44,1,2061,25,8.01429305030526e-05,1.71096018541209e-06,2.4458953559641e-05,25716554
"66","2020/05/18",48,2,2109,27,8.20094325235022e-05,1.86650202044955e-06,2.50811208997908e-05,25716554
"67","2020/05/19",10,1,2119,28,8.23982871110958e-05,3.88854587593657e-07,2.34479316318975e-05,25716554
"68","2020/05/20",34,0,2153,28,8.37203927089143e-05,1.32210559781843e-06,2.26313369979508e-05,25716554
"69","2020/05/21",78,1,2231,29,8.67534584921448e-05,3.03306578323052e-06,2.4458953559641e-05,25716554
"70","2020/05/22",0,0,2231,29,8.67534584921448e-05,0,2.19313987402822e-05,25716554
"71","2020/05/23",70,0,2301,29,8.94754406053004e-05,2.7219821131556e-06,2.33701607143788e-05,25716554
"72","2020/05/24",65,1,2366,30,9.20029954246592e-05,2.52755481935877e-06,2.47311517709566e-05,25716554
"73","2020/05/25",10,0,2376,30,9.23918500122528e-05,3.88854587593657e-07,2.01815530961108e-05,25716554
"74","2020/05/26",47,0,2423,30,9.4219466573943e-05,1.82761656169019e-06,1.98704694260359e-05,25716554
"75","2020/05/27",54,0,2477,30,9.63192813469487e-05,2.09981477300575e-06,1.9676042132239e-05,25716554
"76","2020/05/28",79,1,2556,31,9.93912325889386e-05,3.07195124198989e-06,2.09592622712981e-05,25716554
"77","2020/05/29",85,1,2641,32,0.000102696496583485,3.30526399454608e-06,2.25535660804321e-05,25716554
"78","2020/05/30",109,0,2750,32,0.000106935011588256,4.23851500477086e-06,2.49255790647534e-05,25716554
"79","2020/05/31",49,1,2799,33,0.000108840399067464,1.90538747920892e-06,2.64421119563687e-05,25716554
"80","2020/06/01",34,0,2833,33,0.000110162504665283,1.32210559781843e-06,2.64421119563687e-05,25716554
"81","2020/06/02",118,0,2951,33,0.000114750988798888,4.58848413360515e-06,2.79975303067433e-05,25716554
"82","2020/06/03",73,0,3024,33,0.000117589627288322,2.83863848943369e-06,3.0836168796177e-05,25716554
"83","2020/06/04",0,0,3024,33,0.000117589627288322,0,2.81141866830214e-05,25716554
"84","2020/06/05",238,2,3262,35,0.000126844366473051,9.25473918472903e-06,3.48413710483916e-05,25716554
"85","2020/06/06",169,1,3431,36,0.000133416009003384,6.5716425303328e-06,4.10241589911308e-05,25716554
"86","2020/06/07",126,0,3557,36,0.000138315576807064,4.89956780368007e-06,4.40961102331207e-05,25716554
"87","2020/06/08",182,0,3739,36,0.000145392730301268,7.07715349420455e-06,4.90734489543195e-05,25716554
"88","2020/06/09",142,2,3881,38,0.000150914465445098,5.52173514382992e-06,5.15232328561595e-05,25716554
"89","2020/06/10",114,0,3995,38,0.000155347407743666,4.43294229856769e-06,5.26509111601811e-05,25716554
"90","2020/06/11",186,3,4181,41,0.000162580103072908,7.23269532924201e-06,5.56450914846523e-05,25716554
"91","2020/06/12",223,0,4404,41,0.000171251560376246,8.67145730333854e-06,6.24111613087819e-05,25716554
"92","2020/06/13",280,4,4684,45,0.000182139488828869,1.08879284526224e-05,7.19769841635858e-05,25716554
"93","2020/06/14",164,0,4848,45,0.000188516704065405,6.37721523653597e-06,7.37657152665167e-05,25716554
"94","2020/06/15",236,0,5084,45,0.000197693672332615,9.1769682672103e-06,8.01040450442933e-05,25716554
"95","2020/06/16",355,1,5439,46,0.00021149801019219,1.38043378595748e-05,9.39083829038681e-05,25716554
