"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_daily","population"
"1",NA,2,0,2,0,6.65934139113642e-05,6.65934139113642e-05,30033
"2",NA,0,0,2,0,6.65934139113642e-05,0,30033
"3",NA,0,0,2,0,6.65934139113642e-05,0,30033
"4",NA,0,0,2,0,6.65934139113642e-05,0,30033
"5",NA,1,0,3,0,9.98901208670463e-05,3.32967069556821e-05,30033
"6",NA,0,0,3,0,9.98901208670463e-05,0,30033
"7",NA,0,0,3,0,9.98901208670463e-05,0,30033
"8",NA,0,0,3,0,9.98901208670463e-05,0,30033
"9",NA,0,0,3,0,9.98901208670463e-05,0,30033
"10",NA,0,0,3,0,9.98901208670463e-05,0,30033
"11",NA,0,0,3,0,9.98901208670463e-05,0,30033
"12",NA,0,0,3,0,9.98901208670463e-05,0,30033
"13",NA,0,0,3,0,9.98901208670463e-05,0,30033
"14",NA,0,0,3,0,9.98901208670463e-05,0,30033
"15",NA,0,0,3,0,9.98901208670463e-05,0,30033
"16",NA,0,0,3,0,9.98901208670463e-05,0,30033
"17",NA,0,0,3,0,9.98901208670463e-05,0,30033
"18",NA,0,0,3,0,9.98901208670463e-05,0,30033
"19",NA,0,0,3,0,9.98901208670463e-05,0,30033
"20",NA,0,0,3,0,9.98901208670463e-05,0,30033
"21",NA,0,0,3,0,9.98901208670463e-05,0,30033
"22",NA,0,0,3,0,9.98901208670463e-05,0,30033
"23",NA,0,0,3,0,9.98901208670463e-05,0,30033
"24",NA,0,0,3,0,9.98901208670463e-05,0,30033
"25",NA,1,1,4,1,0.000133186827822728,3.32967069556821e-05,30033
"26",NA,1,0,5,1,0.00016648353477841,3.32967069556821e-05,30033
"27",NA,0,0,5,1,0.00016648353477841,0,30033
"28",NA,0,0,5,1,0.00016648353477841,0,30033
"29",NA,0,0,5,1,0.00016648353477841,0,30033
"30",NA,1,0,6,1,0.000199780241734093,3.32967069556821e-05,30033
"31",NA,0,0,6,1,0.000199780241734093,0,30033
"32",NA,0,0,6,1,0.000199780241734093,0,30033
"33",NA,0,0,6,1,0.000199780241734093,0,30033
"34",NA,0,0,6,1,0.000199780241734093,0,30033
"35",NA,0,0,6,1,0.000199780241734093,0,30033
"36",NA,0,0,6,1,0.000199780241734093,0,30033
"37",NA,0,0,6,1,0.000199780241734093,0,30033
"38",NA,0,0,6,1,0.000199780241734093,0,30033
"39",NA,0,0,6,1,0.000199780241734093,0,30033
"40",NA,1,0,7,1,0.000233076948689775,3.32967069556821e-05,30033
"41",NA,0,0,7,1,0.000233076948689775,0,30033
"42",NA,0,0,7,1,0.000233076948689775,0,30033
"43",NA,0,0,7,1,0.000233076948689775,0,30033
"44",NA,0,0,7,1,0.000233076948689775,0,30033
"45",NA,0,0,7,1,0.000233076948689775,0,30033
"46",NA,0,0,7,1,0.000233076948689775,0,30033
"47",NA,0,0,7,1,0.000233076948689775,0,30033
"48",NA,0,0,7,1,0.000233076948689775,0,30033
"49",NA,0,0,7,1,0.000233076948689775,0,30033
"50",NA,1,0,8,1,0.000266373655645457,3.32967069556821e-05,30033
"51",NA,0,0,8,1,0.000266373655645457,0,30033
"52",NA,0,0,8,1,0.000266373655645457,0,30033
"53",NA,0,0,8,1,0.000266373655645457,0,30033
"54",NA,0,0,8,1,0.000266373655645457,0,30033
"55",NA,0,0,8,1,0.000266373655645457,0,30033
"56",NA,0,0,8,1,0.000266373655645457,0,30033
"57",NA,0,0,8,1,0.000266373655645457,0,30033
"58",NA,0,0,8,1,0.000266373655645457,0,30033
"59",NA,0,0,8,1,0.000266373655645457,0,30033
"60",NA,0,0,8,1,0.000266373655645457,0,30033
"61",NA,0,0,8,1,0.000266373655645457,0,30033
"62",NA,0,0,8,1,0.000266373655645457,0,30033
"63",NA,0,0,8,1,0.000266373655645457,0,30033
"64",NA,0,0,8,1,0.000266373655645457,0,30033
"65",NA,0,0,8,1,0.000266373655645457,0,30033
"66",NA,0,0,8,1,0.000266373655645457,0,30033
"67",NA,0,0,8,1,0.000266373655645457,0,30033
"68",NA,0,0,8,1,0.000266373655645457,0,30033
"69",NA,0,0,8,1,0.000266373655645457,0,30033
"70",NA,0,0,8,1,0.000266373655645457,0,30033
"71",NA,0,0,8,1,0.000266373655645457,0,30033
"72",NA,0,0,8,1,0.000266373655645457,0,30033
"73",NA,0,0,8,1,0.000266373655645457,0,30033
"74",NA,0,0,8,1,0.000266373655645457,0,30033
"75",NA,0,0,8,1,0.000266373655645457,0,30033
"76",NA,0,0,8,1,0.000266373655645457,0,30033
"77",NA,0,0,8,1,0.000266373655645457,0,30033
"78",NA,0,0,8,1,0.000266373655645457,0,30033
"79",NA,0,0,8,1,0.000266373655645457,0,30033
"80",NA,0,0,8,1,0.000266373655645457,0,30033
"81",NA,0,0,8,1,0.000266373655645457,0,30033
"82",NA,0,0,8,1,0.000266373655645457,0,30033
"83",NA,0,0,8,1,0.000266373655645457,0,30033
"84",NA,0,0,8,1,0.000266373655645457,0,30033
"85",NA,0,0,8,1,0.000266373655645457,0,30033
"86",NA,0,0,8,1,0.000266373655645457,0,30033
"87",NA,0,0,8,1,0.000266373655645457,0,30033
"88",NA,0,0,8,1,0.000266373655645457,0,30033
"89",NA,0,0,8,1,0.000266373655645457,0,30033
"90",NA,0,0,8,1,0.000266373655645457,0,30033
"91",NA,0,0,8,1,0.000266373655645457,0,30033
"92",NA,0,0,8,1,0.000266373655645457,0,30033
"93",NA,0,0,8,1,0.000266373655645457,0,30033
"94",NA,0,0,8,1,0.000266373655645457,0,30033
"95",NA,0,0,8,1,0.000266373655645457,0,30033
"96",NA,0,0,8,1,0.000266373655645457,0,30033
"97",NA,0,0,8,1,0.000266373655645457,0,30033
"98",NA,0,0,8,1,0.000266373655645457,0,30033
"99",NA,0,0,8,1,0.000266373655645457,0,30033
"100",NA,0,0,8,1,0.000266373655645457,0,30033
"101",NA,0,0,8,1,0.000266373655645457,0,30033
"102",NA,0,0,8,1,0.000266373655645457,0,30033
"103",NA,0,0,8,1,0.000266373655645457,0,30033
"104",NA,0,0,8,1,0.000266373655645457,0,30033
"105",NA,0,0,8,1,0.000266373655645457,0,30033
"106",NA,0,0,8,1,0.000266373655645457,0,30033
"107",NA,0,0,8,1,0.000266373655645457,0,30033
"108",NA,0,0,8,1,0.000266373655645457,0,30033
