"","date","cases","deaths","cum_cases","cum_deaths","cases_active","p_cases","p_cases_daily","p_cases_active","population"
"1","2020/03/12",2,0,2,0,2,2.05209973409918e-07,2.05209973409918e-07,2.05209973409918e-07,9746115
"2","2020/03/14",1,0,3,0,3,3.07814960114877e-07,1.02604986704959e-07,3.07814960114877e-07,9746115
"3","2020/03/16",3,0,6,0,6,6.15629920229753e-07,3.07814960114877e-07,6.15629920229753e-07,9746115
"4","2020/03/17",2,0,8,0,8,8.20839893639671e-07,2.05209973409918e-07,8.20839893639671e-07,9746115
"5","2020/03/18",1,0,9,0,9,9.2344488034463e-07,1.02604986704959e-07,9.2344488034463e-07,9746115
"6","2020/03/19",3,0,12,0,12,1.23125984045951e-06,3.07814960114877e-07,1.23125984045951e-06,9746115
"7","2020/03/20",12,0,24,0,24,2.46251968091901e-06,1.23125984045951e-06,2.46251968091901e-06,9746115
"8","2020/03/21",0,0,24,0,24,2.46251968091901e-06,0,2.46251968091901e-06,9746115
"9","2020/03/22",2,0,26,0,26,2.66772965432893e-06,2.05209973409918e-07,2.66772965432893e-06,9746115
"10","2020/03/23",1,0,27,0,27,2.77033464103389e-06,1.02604986704959e-07,2.77033464103389e-06,9746115
"11","2020/03/24",3,0,30,0,30,3.07814960114877e-06,3.07814960114877e-07,3.07814960114877e-06,9746115
"12","2020/03/25",6,0,36,0,36,3.69377952137852e-06,6.15629920229753e-07,3.69377952137852e-06,9746115
"13","2020/03/26",16,0,52,0,50,5.33545930865786e-06,1.64167978727934e-06,5.13024933524794e-06,9746115
"14","2020/03/27",15,1,67,1,64,6.87453410923224e-06,1.53907480057438e-06,6.56671914911737e-06,9746115
"15","2020/03/28",28,0,95,1,89,9.74747373697109e-06,2.87293962773885e-06,9.13184381674134e-06,9746115
"16","2020/03/29",15,1,110,2,102,1.12865485375455e-05,1.53907480057438e-06,1.04657086439058e-05,9746115
"17","2020/03/30",29,1,139,3,130,1.42620931519893e-05,2.97554461444381e-06,1.33386482716446e-05,9746115
"18","2020/03/31",2,4,141,7,129,1.44673031253992e-05,2.05209973409918e-07,1.32360432849397e-05,9746115
"19","2020/04/01",31,3,172,10,148,1.76480577132529e-05,3.18075458785372e-06,1.51855380323339e-05,9746115
"20","2020/04/02",47,4,219,14,195,2.2470492088386e-05,4.82243437513307e-06,2.0007972407467e-05,9746115
"21","2020/04/03",3,1,222,15,196,2.27783070485009e-05,3.07814960114877e-07,2.01105773941719e-05,9746115
"22","2020/04/04",42,0,264,15,237,2.70877164901091e-05,4.30940944160827e-06,2.43173818490752e-05,9746115
"23","2020/04/05",4,7,268,22,238,2.7498136436929e-05,4.10419946819835e-07,2.44199868357802e-05,9746115
"24","2020/04/06",30,0,298,22,262,3.05762860380777e-05,3.07814960114877e-06,2.68825065166992e-05,9746115
"25","2020/04/07",7,0,305,22,253,3.12945209450125e-05,7.18234906934712e-07,2.59590616363546e-05,9746115
"26","2020/04/08",7,0,312,22,245,3.20127558519472e-05,7.18234906934712e-07,2.51382217427149e-05,9746115
"27","2020/04/09",31,1,343,23,248,3.51935104398009e-05,3.18075458785372e-06,2.54460367028298e-05,9746115
"28","2020/04/10",39,0,382,23,272,3.91951049212943e-05,4.00159448149339e-06,2.79085563837488e-05,9746115
"29","2020/04/11",10,1,392,24,253,4.02211547883439e-05,1.02604986704959e-06,2.59590616363546e-05,9746115
"30","2020/04/12",1,1,393,25,252,4.03237597750488e-05,1.02604986704959e-07,2.58564566496496e-05,9746115
"31","2020/04/13",4,0,397,25,225,4.07341797218687e-05,4.10419946819835e-07,2.30861220086157e-05,9746115
"32","2020/04/14",10,1,407,26,188,4.17602295889183e-05,1.02604986704959e-06,1.92897375005323e-05,9746115
"33","2020/04/15",12,5,419,31,197,4.29914894293778e-05,1.23125984045951e-06,2.02131823808769e-05,9746115
"34","2020/04/16",7,4,426,35,162,4.37097243363125e-05,7.18234906934712e-07,1.66220078462033e-05,9746115
"35","2020/04/17",16,6,442,41,174,4.53514041235918e-05,1.64167978727934e-06,1.78532676866628e-05,9746115
"36","2020/04/18",15,5,457,46,159,4.68904789241662e-05,1.53907480057438e-06,1.63141928860885e-05,9746115
"37","2020/04/19",15,0,472,46,167,4.84295537247406e-05,1.53907480057438e-06,1.71350327797281e-05,9746115
"38","2020/04/20",5,0,477,46,165,4.89425786582654e-05,5.13024933524794e-07,1.69298228063182e-05,9746115
"39","2020/04/21",17,0,494,46,151,5.06868634322497e-05,1.7442847739843e-06,1.54933529924488e-05,9746115
"40","2020/04/22",16,0,510,46,128,5.2328543219529e-05,1.64167978727934e-06,1.31334382982347e-05,9746115
"41","2020/04/23",9,1,519,47,127,5.32519880998736e-05,9.2344488034463e-07,1.30308333115298e-05,9746115
"42","2020/04/24",0,0,519,47,126,5.32519880998736e-05,0,1.29282283248248e-05,9746115
"43","2020/04/25",72,0,591,47,194,6.06395471426307e-05,7.38755904275704e-06,1.9905367420762e-05,9746115
"44","2020/04/26",36,12,627,59,220,6.43333266640092e-05,3.69377952137852e-06,2.25730970750909e-05,9746115
"45","2020/04/27",34,2,661,61,242,6.78218962119778e-05,3.4885695479686e-06,2.48304067826e-05,9746115
"46","2020/04/28",32,0,693,61,267,7.11052557865365e-05,3.28335957455868e-06,2.7395531450224e-05,9746115
"47","2020/04/29",45,5,738,66,296,7.57224801882596e-05,4.61722440172315e-06,3.03710760646678e-05,9746115
"48","2020/04/30",33,5,771,71,314,7.91084447495233e-05,3.38596456126364e-06,3.22179658253571e-05,9746115
"49","2020/05/01",33,4,804,75,332,8.24944093107869e-05,3.38596456126364e-06,3.40648555860463e-05,9746115
"50","2020/05/02",95,0,899,75,422,9.2241883047758e-05,9.74747373697109e-06,4.32993043894926e-05,9746115
"51","2020/05/03",111,1,1010,76,516,0.000103631036572008,1.13891535242504e-05,5.29441731397588e-05,9746115
"52","2020/05/04",45,6,1055,82,545,0.000108248260973732,4.61722440172315e-06,5.59197177542026e-05,9746115
"53","2020/05/05",123,0,1178,82,659,0.000120868674338442,1.26204133647099e-05,6.76166862385679e-05,9746115
"54","2020/05/06",92,11,1270,93,751,0.000130308333115298,9.43965877685621e-06,7.70563450154241e-05,9746115
"55","2020/05/07",191,6,1461,99,870,0.000149905885575945,1.95975524606471e-05,8.92663384333142e-05,9746115
"56","2020/05/08",224,6,1685,105,1058,0.000172889402597856,2.29835170219108e-05,0.000108556075933846,9746115
"57","2020/05/09",86,2,1771,107,1110,0.000181713431454482,8.82402885662646e-06,0.000113891535242504,9746115
"58","2020/05/10",59,1,1830,108,1137,0.000187767125670075,6.05369421559257e-06,0.000116661869883538,9746115
"59","2020/05/11",142,0,1972,108,1234,0.000202337033782179,1.45699081121042e-05,0.000126614553593919,9746115
"60","2020/05/12",34,8,2006,116,1235,0.000205825603330147,3.4885695479686e-06,0.000126717158580624,9746115
"61","2020/05/13",74,5,2080,121,1276,0.000213418372346314,7.59276901616696e-06,0.000130923963035527,9746115
"62","2020/05/14",175,2,2255,123,1356,0.000231374245019682,1.79558726733678e-05,0.000139132361971924,9746115
"63","2020/05/15",63,10,2318,133,1308,0.000237838359182095,6.46411416241241e-06,0.000134207322610086,9746115
"64","2020/05/16",142,1,2460,134,1405,0.000252408267294199,1.45699081121042e-05,0.000144160006320467,9746115
"65","2020/05/17",105,4,2565,138,1387,0.000263181790898219,1.07735236040207e-05,0.000142313116559778,9746115
"66","2020/05/18",81,4,2646,142,1376,0.000271492794821321,8.31100392310167e-06,0.000141184461706023,9746115
"67","2020/05/19",152,4,2798,146,1337,0.000287088752800475,1.55959579791537e-05,0.00013718286722453,9746115
"68","2020/05/20",157,1,2955,147,1270,0.000303197735713153,1.61089829126785e-05,0.000130308333115298,9746115
"69","2020/05/21",145,4,3100,151,1329,0.000318075458785372,1.4877723072219e-05,0.00013636202733089,9746115
"70","2020/05/22",104,5,3204,156,1374,0.000328746377402688,1.06709186173157e-05,0.000140979251732613,9746115
"71","2020/05/23",273,11,3477,167,1505,0.000356757538773142,2.80111613704538e-05,0.000154420504990963,9746115
"72","2020/05/24",266,7,3743,174,1737,0.000384050465236661,2.72929264635191e-05,0.000178224861906514,9746115
"73","2020/05/25",207,6,3950,180,1870,0.000405289697484587,2.12392322479265e-05,0.000191871325138273,9746115
"74","2020/05/26",239,2,4189,182,1934,0.000429812289307073,2.45225918224852e-05,0.00019843804428739,9746115
"75","2020/05/27",212,6,4401,188,2083,0.000451564546488524,2.17522571814513e-05,0.000213726187306429,9746115
"76","2020/05/28",239,6,4640,194,2180,0.000476087138311009,2.45225918224852e-05,0.00022367887101681,9746115
"77","2020/05/29",112,2,4752,196,2187,0.000487578896821964,1.14917585109554e-05,0.000224397105923745,9746115
"78","2020/05/30",134,3,4886,199,2240,0.000501327965040429,1.37490682184645e-05,0.000229835170219108,9746115
"79","2020/05/31",208,2,5094,201,2296,0.00052266980227506,2.13418372346314e-05,0.000235581049474586,9746115
"80","2020/06/01",108,11,5202,212,2247,0.000533751140839196,1.10813385641356e-05,0.000230553405126043,9746115
"81","2020/06/02",160,5,5362,217,2262,0.000550167938711989,1.64167978727934e-05,0.000232092479926617,9746115
"82","2020/06/03",165,8,5527,225,2323,0.000567097761518308,1.69298228063182e-05,0.000238351384115619,9746115
"83","2020/06/04",163,9,5690,234,2213,0.000583822374351216,1.67246128329083e-05,0.000227064835578074,9746115
"84","2020/06/05",190,9,5880,243,2137,0.000603317321825158,1.94949474739422e-05,0.000219266856588497,9746115
"85","2020/06/06",91,5,5971,248,2021,0.000612654375615309,9.33705379015125e-06,0.000207364678130722,9746115
"86","2020/06/07",184,2,6155,250,1966,0.000631533693169022,1.88793175537124e-05,0.000201721403861949,9746115
"87","2020/06/08",172,8,6327,258,1926,0.000649181750882275,1.76480577132529e-05,0.000197617204393751,9746115
"88","2020/06/09",123,4,6450,262,1810,0.000661802164246985,1.26204133647099e-05,0.000185715025935976,9746115
"89","2020/06/10",485,9,6935,271,2183,0.00071156558279889,4.9763418551905e-05,0.000223986685976925,9746115
"90","2020/06/11",425,19,7360,290,2474,0.000755172702148497,4.36071193496075e-05,0.000253844737108068,9746115
"91","2020/06/12",309,4,7669,294,2575,0.000786877643040329,3.17049408918323e-05,0.000264207840765269,9746115
"92","2020/06/13",463,12,8132,306,2930,0.000834383751884725,4.75061088443959e-05,0.000300632611045529,9746115
"93","2020/06/14",323,4,8455,310,3093,0.000867525162590427,3.31414107057017e-05,0.000317357223878438,9746115
"94","2020/06/15",403,2,8858,312,3331,0.000908874972232525,4.13498096420984e-05,0.000341777210714218,9746115
"95","2020/06/16",320,10,9178,322,3488,0.000941708567978112,3.28335957455868e-05,0.000357886193626896,9746115
"96","2020/06/17",478,8,9656,330,3776,0.000990753751623083,4.90451836449703e-05,0.000387436429797925,9746115
"97","2020/06/18",643,6,10299,336,4328,0.00105672875807437,6.59750064512885e-05,0.000444074382459062,9746115
"98","2020/06/19",440,7,10739,343,4584,0.00110187495222455,4.51461941501819e-05,0.000470341259055531,9746115
"99","2020/06/20",519,6,11258,349,4931,0.00115512694032443,5.32519880998736e-05,0.000505945189442152,9746115
"100","2020/06/21",992,9,12250,358,5800,0.00125691108713575,0.000101784146811319,0.000595108922888761,9746115
"101","2020/06/22",519,5,12769,363,5834,0.00131016307523562,5.32519880998736e-05,0.00059859749243673,9746115
"102","2020/06/23",587,32,13356,395,5996,0.00137039220243143,6.02291271958108e-05,0.000615219500282933,9746115
"103","2020/06/24",587,10,13943,405,6274,0.00143062132962724,6.02291271958108e-05,0.000643743686586912,9746115
"104","2020/06/25",628,12,14571,417,6439,0.00149505726127796,6.44359316507142e-05,0.00066067350939323,9746115
"105","2020/06/26",795,9,15366,426,6911,0.0015766282257084,8.15709644304423e-05,0.000709103063117971,9746115
"106","2020/06/27",628,45,15994,471,7136,0.00164106415735911,6.44359316507142e-05,0.000732189185126586,9746115
"107","2020/06/28",1013,8,17007,479,7829,0.00174500300889124,0.000103938851532123,0.000803294440913123,9746115
"108","2020/06/29",1075,0,18082,479,8426,0.00185530336959907,0.000110300360707831,0.000864549617975983,9746115
"109","2020/06/30",736,6,18818,485,8519,0.00193082063981392,7.55172702148497e-05,0.000874091881739544,9746115
"110","2020/07/01",740,12,19558,497,8819,0.00200674832997559,7.59276901616695e-05,0.000904873377751032,9746115
"111","2020/07/02",704,45,20262,542,9004,0.00207898224061588,7.2233910640291e-05,0.000923855300291449,9746115
"112","2020/07/03",858,49,21120,591,8870,0.00216701731920873,8.80350785928547e-05,0.000910106232072985,9746115
"113","2020/07/04",996,14,22116,605,9347,0.00226921188596687,0.000102194566758139,0.00095904881073125,9746115
"114","2020/07/05",805,24,22921,629,9565,0.00235180890026436,8.25970142974919e-05,0.000981416697832931,9746115
"115","2020/07/06",1022,10,23943,639,10000,0.00245667119667683,0.000104862296412468,0.00102604986704959,9746115
"116","2020/07/07",722,17,24665,656,10094,0.00253075199707781,7.40808004009803e-05,0.00103569473579985,9746115
"117","2020/07/08",763,21,25428,677,10062,0.00260903960193369,7.82876048558836e-05,0.0010324113762253,9746115
"118","2020/07/09",550,17,25978,694,9984,0.00266547234462142,5.64327426877274e-05,0.00102440818726231,9746115
"119","2020/07/10",406,10,26384,704,9377,0.00270712996922363,4.16576246022133e-05,0.000962126960332399,9746115
"120","2020/07/11",669,46,27053,750,8971,0.00277577270532925,6.86427361056175e-05,0.000920469335730186,9746115
"121","2020/07/12",530,21,27583,771,8765,0.00283015334828288,5.43806429536282e-05,0.000899332708468964,9746115
"122","2020/07/13",507,3,28090,774,8532,0.00288217407654229,5.20207282594141e-05,0.000875425746566709,9746115
"123","2020/07/14",489,15,28579,789,8317,0.00293234791504102,5.01738384987249e-05,0.000853365674425143,9746115
"124","2020/07/15",527,18,29106,807,7986,0.00298642074303453,5.40728279935133e-05,0.000819403423825801,9746115
"125","2020/07/16",930,18,30036,825,7920,0.00308184338067014,9.54226376356117e-05,0.000812631494703274,9746115
"126","2020/07/17",831,10,30867,835,7946,0.00316710812462196,8.52647439518208e-05,0.000815299224357603,9746115
"127","2020/07/18",878,22,31745,857,7802,0.00325719530294892,9.00871783269539e-05,0.000800524106272089,9746115
"128","2020/07/19",1048,34,32793,891,8128,0.00336472532901572,0.000107530026066797,0.000833973331937906,9746115
"129","2020/07/20",1042,9,33835,900,8407,0.00347163972516228,0.000106914396146567,0.000862600123228589,9746115
"130","2020/07/21",776,35,34611,935,8633,0.00355126119484533,7.96214696830481e-05,0.00088578885022391,9746115
"131","2020/07/22",734,53,35345,988,8961,0.00362657325508677,7.53120602414398e-05,0.000919443285863136,9746115
"132","2020/07/23",757,18,36102,1006,9049,0.00370424523002242,7.76719749356539e-05,0.000928472524693173,9746115
"133","2020/07/24",800,5,36902,1011,9319,0.00378632921938639,8.20839893639671e-05,0.000956175871103511,9746115
"134","2020/07/25",657,50,37559,1061,9469,0.00385374069565155,6.7411476265158e-05,0.000971566619109255,9746115
"135","2020/07/26",879,37,38438,1098,9859,0.00394393047896521,9.01897833136588e-05,0.00101158256392419,9746115
"136","2020/07/27",838,18,39276,1116,10170,0.00402991345782396,8.59829788587555e-05,0.00104349271478943,9746115
"137","2020/07/28",465,50,39741,1166,9705,0.00407762477664177,4.77113188178059e-05,0.000995781395971626,9746115
"138","2020/07/29",719,48,40460,1214,9593,0.00415139776208264,7.37729854408654e-05,0.00098428963746067,9746115
"139","2020/07/30",484,45,40944,1259,9199,0.00420105857564783,4.96608135652001e-05,0.000943863272698916,9746115
"140","2020/07/31",482,53,41426,1312,8633,0.00425051417923963,4.94556035917902e-05,0.00088578885022391,9746115
"141","2020/08/01",976,25,42402,1337,8567,0.00435065664626367,0.00010014246702404,0.000879016921101382,9746115
"142","2020/08/02",283,31,42685,1368,8074,0.00437969385750117,2.90372112375034e-05,0.000828432662655838,9746115
"143","2020/08/03",512,9,43197,1377,7852,0.00443222761069411,5.25337531929389e-05,0.000805654355607337,9746115
"144","2020/08/04",597,7,43794,1384,7692,0.00449348278775697,6.12551770628604e-05,0.000789237557734543,9746115
"145","2020/08/05",505,16,44299,1400,7397,0.00454529830604297,5.18155182860042e-05,0.000758969086656581,9746115
"146","2020/08/06",799,23,45098,1423,7539,0.00462727969042023,8.19813843772621e-05,0.000773538994768685,9746115
"147","2020/08/07",657,23,45755,1446,7317,0.00469469116668539,6.7411476265158e-05,0.000750760687720184,9746115
"148","2020/08/08",610,19,46365,1465,7089,0.00475728020857542,6.25890418900249e-05,0.000727366750751453,9746115
"149","2020/08/09",611,11,46976,1476,7235,0.00481997185545215,6.26916468767299e-05,0.000742347078810377,9746115
