"","date","cases","deaths","cum_cases","cum_deaths","cases_active","p_cases","p_cases_daily","p_cases_active","population"
"1","2020/03/15",1,0,1,0,1,7.919576385027e-08,7.919576385027e-08,7.919576385027e-08,12626938
"2","2020/03/16",4,0,5,0,5,3.9597881925135e-07,3.1678305540108e-07,3.9597881925135e-07,12626938
"3","2020/03/17",0,0,5,0,5,3.9597881925135e-07,0,3.9597881925135e-07,12626938
"4","2020/03/18",2,0,7,0,7,5.5437034695189e-07,1.5839152770054e-07,5.5437034695189e-07,12626938
"5","2020/03/19",4,0,11,0,11,8.7115340235297e-07,3.1678305540108e-07,8.7115340235297e-07,12626938
"6","2020/03/20",0,0,11,0,11,8.7115340235297e-07,0,8.7115340235297e-07,12626938
"7","2020/03/21",6,0,17,0,17,1.34632798545459e-06,4.7517458310162e-07,1.34632798545459e-06,12626938
"8","2020/03/22",0,0,17,0,17,1.34632798545459e-06,0,1.34632798545459e-06,12626938
"9","2020/03/23",2,0,19,0,19,1.50471951315513e-06,1.5839152770054e-07,1.50471951315513e-06,12626938
"10","2020/03/24",17,0,36,0,36,2.85104749860972e-06,1.34632798545459e-06,2.85104749860972e-06,12626938
"11","2020/03/25",4,0,40,0,40,3.1678305540108e-06,3.1678305540108e-07,3.1678305540108e-06,12626938
"12","2020/03/26",1,0,41,0,41,3.24702631786107e-06,7.919576385027e-08,3.24702631786107e-06,12626938
"13","2020/03/27",9,0,50,0,49,3.9597881925135e-06,7.1276187465243e-07,3.88059242866323e-06,12626938
"14","2020/03/28",4,0,54,0,49,4.27657124791458e-06,3.1678305540108e-07,3.88059242866323e-06,12626938
"15","2020/03/29",6,0,60,0,55,4.7517458310162e-06,4.7517458310162e-07,4.35576701176485e-06,12626938
"16","2020/03/30",10,0,70,0,63,5.5437034695189e-06,7.919576385027e-07,4.98933312256701e-06,12626938
"17","2020/03/31",0,0,70,0,59,5.5437034695189e-06,0,4.67255006716593e-06,12626938
"18","2020/04/01",5,0,75,0,64,5.93968228877025e-06,3.9597881925135e-07,5.06852888641728e-06,12626938
"19","2020/04/02",7,0,82,0,65,6.49405263572214e-06,5.5437034695189e-07,5.14772465026755e-06,12626938
"20","2020/04/03",0,0,82,0,65,6.49405263572214e-06,0,5.14772465026755e-06,12626938
"21","2020/04/04",7,0,89,0,70,7.04842298267403e-06,5.5437034695189e-07,5.5437034695189e-06,12626938
"22","2020/04/05",13,0,102,0,66,8.07796791272754e-06,1.02954493005351e-06,5.22692041411782e-06,12626938
"23","2020/04/06",2,0,104,0,64,8.23635944042808e-06,1.5839152770054e-07,5.06852888641728e-06,12626938
"24","2020/04/07",1,0,105,0,64,8.31555520427835e-06,7.919576385027e-08,5.06852888641728e-06,12626938
"25","2020/04/08",0,0,105,0,55,8.31555520427835e-06,0,4.35576701176485e-06,12626938
"26","2020/04/09",5,0,110,0,56,8.7115340235297e-06,3.9597881925135e-07,4.43496277561512e-06,12626938
"27","2020/04/10",3,0,113,0,53,8.9491213150805e-06,2.3758729155081e-07,4.19737548406431e-06,12626938
"28","2020/04/11",5,0,118,0,48,9.34510013433185e-06,3.9597881925135e-07,3.80139666481296e-06,12626938
"29","2020/04/12",2,0,120,0,50,9.50349166203239e-06,1.5839152770054e-07,3.9597881925135e-06,12626938
"30","2020/04/13",6,0,126,0,51,9.97866624513401e-06,4.7517458310162e-07,4.03898395636377e-06,12626938
"31","2020/04/14",1,0,127,0,45,1.00578620089843e-05,7.919576385027e-08,3.56380937326215e-06,12626938
