"","date","cases","deaths","cum_cases","cum_deaths","cases_active","p_cases","p_cases_daily","p_cases_active","population"
"1","2020/03/16",1,0,1,0,1,2.56748637948476e-06,2.56748637948476e-06,2.56748637948476e-06,389486
"2","2020/03/17",0,0,1,0,1,2.56748637948476e-06,0,2.56748637948476e-06,389486
"3","2020/03/20",2,0,3,0,3,7.70245913845427e-06,5.13497275896951e-06,7.70245913845427e-06,389486
"4","2020/03/21",1,0,4,0,4,1.0269945517939e-05,2.56748637948476e-06,1.0269945517939e-05,389486
"5","2020/03/22",0,0,4,0,4,1.0269945517939e-05,0,1.0269945517939e-05,389486
"6","2020/03/23",0,0,4,0,4,1.0269945517939e-05,0,1.0269945517939e-05,389486
"7","2020/03/24",0,0,4,0,4,1.0269945517939e-05,0,1.0269945517939e-05,389486
"8","2020/03/25",0,0,4,0,4,1.0269945517939e-05,0,1.0269945517939e-05,389486
"9","2020/03/26",1,0,5,0,5,1.28374318974238e-05,2.56748637948476e-06,1.28374318974238e-05,389486
"10","2020/03/27",4,0,9,0,9,2.31073774153628e-05,1.0269945517939e-05,2.31073774153628e-05,389486
"11","2020/03/28",0,0,9,0,9,2.31073774153628e-05,0,2.31073774153628e-05,389486
"12","2020/03/29",2,0,11,0,11,2.82423501743323e-05,5.13497275896951e-06,2.82423501743323e-05,389486
"13","2020/03/30",3,0,14,0,13,3.59448093127866e-05,7.70245913845427e-06,3.33773229333018e-05,389486
"14","2020/03/31",0,0,14,0,13,3.59448093127866e-05,0,3.33773229333018e-05,389486
"15","2020/04/01",1,0,15,0,12,3.85122956922714e-05,2.56748637948476e-06,3.08098365538171e-05,389486
"16","2020/04/02",6,1,21,1,17,5.39172139691799e-05,1.54049182769085e-05,4.36472684512409e-05,389486
"17","2020/04/03",3,0,24,1,20,6.16196731076342e-05,7.70245913845427e-06,5.13497275896951e-05,389486
"18","2020/04/04",0,2,24,3,20,6.16196731076342e-05,0,5.13497275896951e-05,389486
"19","2020/04/05",4,1,28,4,24,7.18896186255732e-05,1.0269945517939e-05,6.16196731076342e-05,389486
"20","2020/04/06",1,1,29,5,25,7.44571050050579e-05,2.56748637948476e-06,6.41871594871189e-05,389486
"21","2020/04/07",4,0,33,5,28,8.4727050522997e-05,1.0269945517939e-05,7.18896186255732e-05,389486
"22","2020/04/08",3,1,36,6,27,9.24295096614512e-05,7.70245913845427e-06,6.93221322460884e-05,389486
"23","2020/04/09",4,1,40,7,31,0.00010269945517939,1.0269945517939e-05,7.95920777640275e-05,389486
"24","2020/04/10",1,1,41,8,30,0.000105266941558875,2.56748637948476e-06,7.70245913845427e-05,389486
"25","2020/04/11",1,0,42,8,28,0.00010783442793836,2.56748637948476e-06,7.18896186255732e-05,389486
"26","2020/04/12",4,0,46,8,32,0.000118104373456299,1.0269945517939e-05,8.21595641435122e-05,389486
"27","2020/04/13",1,0,47,8,32,0.000120671859835784,2.56748637948476e-06,8.21595641435122e-05,389486
"28","2020/04/14",2,0,49,8,28,0.000125806832594753,5.13497275896951e-06,7.18896186255732e-05,389486
"29","2020/04/15",0,0,49,8,25,0.000125806832594753,0,6.41871594871189e-05,389486
"30","2020/04/16",4,0,53,8,29,0.000136076778112692,1.0269945517939e-05,7.44571050050579e-05,389486
"31","2020/04/17",1,1,54,9,26,0.000138644264492177,2.56748637948476e-06,6.67546458666037e-05,389486
"32","2020/04/18",1,0,55,9,26,0.000141211750871662,2.56748637948476e-06,6.67546458666037e-05,389486
"33","2020/04/19",3,0,58,9,25,0.000148914210010116,7.70245913845427e-06,6.41871594871189e-05,389486
"34","2020/04/20",2,0,60,9,24,0.000154049182769085,5.13497275896951e-06,6.16196731076342e-05,389486
"35","2020/04/21",4,0,64,9,24,0.000164319128287024,1.0269945517939e-05,6.16196731076342e-05,389486
"36","2020/04/22",1,0,65,9,24,0.000166886614666509,2.56748637948476e-06,6.16196731076342e-05,389486
"37","2020/04/23",5,0,70,9,28,0.000179724046563933,1.28374318974238e-05,7.18896186255732e-05,389486
"38","2020/04/24",2,2,72,11,26,0.000184859019322902,5.13497275896951e-06,6.67546458666037e-05,389486
"39","2020/04/25",1,0,73,11,26,0.000187426505702387,2.56748637948476e-06,6.67546458666037e-05,389486
"40","2020/04/26",5,0,78,11,29,0.000200263937599811,1.28374318974238e-05,7.44571050050579e-05,389486
"41","2020/04/27",2,0,80,11,31,0.000205398910358781,5.13497275896951e-06,7.95920777640275e-05,389486
"42","2020/04/28",0,0,80,11,27,0.000205398910358781,0,6.93221322460884e-05,389486
"43","2020/04/29",0,0,80,11,26,0.000205398910358781,0,6.67546458666037e-05,389486
