"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_daily","p_cases_active","population"
"93",NA,60,0,1503,13,5.57300213806021e-05,2.22475135251905e-06,1.51653883863382e-05,26969306
"94",NA,93,1,1596,14,5.91783859770066e-05,3.44836459640452e-06,1.6982268657562e-05,26969306
"95",NA,44,1,1640,15,6.08098703021872e-05,1.63148432518063e-06,1.77238524417351e-05,26969306
"96",NA,84,0,1724,15,6.39245221957139e-05,3.11465189352666e-06,1.9318257577707e-05,26969306
"97",NA,63,1,1787,16,6.62605111158589e-05,2.335988920145e-06,2.06531083892185e-05,26969306
"98",NA,42,0,1829,16,6.78178370626222e-05,1.55732594676333e-06,2.13946921733915e-05,26969306
"99",NA,93,0,1922,16,7.12662016590267e-05,3.44836459640452e-06,2.4101472985623e-05,26969306
"100",NA,83,0,2005,16,7.43437743633448e-05,3.07757270431801e-06,2.65116202841853e-05,26969306
"101",NA,73,2,2078,18,7.70505551755763e-05,2.70678081223151e-06,2.82172629877832e-05,26969306
"102",NA,60,2,2138,20,7.92753065280953e-05,2.22475135251905e-06,2.81801837985746e-05,26969306
"103",NA,76,0,2214,20,8.20933249079528e-05,2.81801837985746e-06,3.00712224482158e-05,26969306
"104",NA,89,2,2303,22,8.53933727475227e-05,3.30004783956992e-06,3.18881027194396e-05,26969306
"105",NA,100,2,2403,24,8.91012916683878e-05,3.70791892086508e-06,3.33712702877857e-05,26969306
"106",NA,109,2,2512,26,9.31429232921307e-05,4.04163162374293e-06,3.39645373151241e-05,26969306
"107",NA,216,3,2728,29,0.000101152028161199,8.00910486906856e-06,4.0342157859012e-05,26969306
"108",NA,0,0,2728,29,0.000101152028161199,0,3.72275059654854e-05,26969306
"109",NA,522,4,3250,33,0.000120507364928115,1.93553367669157e-05,5.42468538122561e-05,26969306
"110",NA,222,0,3472,33,0.000128738944932435,8.23158000432047e-06,6.09211078698132e-05,26969306
"111",NA,101,0,3573,33,0.000132483943042509,3.74499811007373e-06,6.12177413834824e-05,26969306
"112",NA,209,0,3782,33,0.000140233493587117,7.74955054460801e-06,6.58897192237724e-05,26969306
"113",NA,361,1,4143,34,0.00015361908089144,1.33855873043229e-05,7.65685257158638e-05,26969306
"114",NA,435,0,4578,34,0.000169748528197203,1.61294473057631e-05,9.04732216691078e-05,26969306
"115",NA,289,1,4867,35,0.000180464413878503,1.07158856813001e-05,9.83710889705504e-05,26969306
"116",NA,213,2,5080,37,0.000188362281179946,7.89786730144261e-06,0.000102968908432423,26969306
