"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_daily","p_cases_active","population"
"1","2020/03/27",2,0,2,0,1.04116939982311e-06,1.04116939982311e-06,1.04116939982311e-06,1920917
"2","2020/03/28",0,0,2,0,1.04116939982311e-06,0,1.04116939982311e-06,1920917
"3","2020/03/29",0,0,2,0,1.04116939982311e-06,0,1.04116939982311e-06,1920917
"4","2020/03/30",0,0,2,0,1.04116939982311e-06,0,1.04116939982311e-06,1920917
"5","2020/03/31",0,0,2,0,1.04116939982311e-06,0,1.04116939982311e-06,1920917
"6","2020/04/01",6,0,8,0,4.16467759929242e-06,3.12350819946932e-06,4.16467759929242e-06,1920917
"7","2020/04/02",1,0,9,0,4.68526229920397e-06,5.20584699911553e-07,4.68526229920397e-06,1920917
"8","2020/04/03",0,0,9,0,4.68526229920397e-06,0,4.68526229920397e-06,1920917
"9","2020/04/04",6,0,15,0,7.80877049867329e-06,3.12350819946932e-06,7.80877049867329e-06,1920917
"10","2020/04/05",3,0,18,0,9.37052459840795e-06,1.56175409973466e-06,9.37052459840795e-06,1920917
"11","2020/04/06",0,0,18,0,9.37052459840795e-06,0,9.37052459840795e-06,1920917
"12","2020/04/07",15,0,33,0,1.71792950970812e-05,7.80877049867329e-06,1.71792950970812e-05,1920917
"13","2020/04/08",0,0,33,0,1.71792950970812e-05,0,1.61381256972581e-05,1920917
"14","2020/04/09",0,0,33,0,1.71792950970812e-05,0,1.61381256972581e-05,1920917
"15","2020/04/10",2,0,35,0,1.82204644969043e-05,1.04116939982311e-06,1.71792950970812e-05,1920917
"16","2020/04/11",0,0,35,0,1.82204644969043e-05,0,1.71792950970812e-05,1920917
"17","2020/04/12",3,0,38,0,1.9782218596639e-05,1.56175409973466e-06,1.87410491968159e-05,1920917
"18","2020/04/13",1,0,39,0,2.03028032965506e-05,5.20584699911553e-07,1.61381256972581e-05,1920917
"19","2020/04/14",0,0,39,0,2.03028032965506e-05,0,1.56175409973466e-05,1920917
"20","2020/04/15",1,0,40,0,2.08233879964621e-05,5.20584699911553e-07,1.61381256972581e-05,1920917
