"","date","cases","deaths","cum_cases","cum_deaths","cases_active","p_cases","p_cases_daily","p_cases_active","population"
"1","2020/03/07",1,0,1,0,1,1.9865138356815e-08,1.9865138356815e-08,1.9865138356815e-08,50339443
"2","2020/03/10",2,0,3,0,3,5.95954150704449e-08,3.97302767136299e-08,5.95954150704449e-08,50339443
"3","2020/03/12",6,0,9,0,9,1.78786245211335e-07,1.1919083014089e-07,1.78786245211335e-07,50339443
"4","2020/03/14",7,0,16,0,16,3.17842213709039e-07,1.39055968497705e-07,3.17842213709039e-07,50339443
"5","2020/03/15",18,0,34,0,34,6.75414704131708e-07,3.57572490422669e-07,6.75414704131708e-07,50339443
"6","2020/03/16",11,0,45,0,45,8.93931226056673e-07,2.18516521924964e-07,8.93931226056673e-07,50339443
"7","2020/03/17",12,0,57,0,57,1.13231288633845e-06,2.38381660281779e-07,1.13231288633845e-06,50339443
"8","2020/03/18",8,0,65,0,65,1.29123399319297e-06,1.5892110685452e-07,1.29123399319297e-06,50339443
"9","2020/03/19",37,0,102,0,102,2.02624411239513e-06,7.35010119202153e-07,2.02624411239513e-06,50339443
"10","2020/03/20",26,0,128,0,128,2.54273770967231e-06,5.16493597277189e-07,2.54273770967231e-06,50339443
"11","2020/03/21",30,0,158,0,158,3.13869186037676e-06,5.95954150704449e-07,3.13869186037676e-06,50339443
"12","2020/03/22",52,1,210,1,210,4.17167905493114e-06,1.03298719455438e-06,4.17167905493114e-06,50339443
"13","2020/03/23",25,1,235,2,234,4.66830751385151e-06,4.96628458920374e-07,4.6484423754947e-06,50339443
"14","2020/03/24",71,1,306,3,303,6.07873233718538e-06,1.41042482333386e-06,6.01913692211493e-06,50339443
"15","2020/03/25",72,0,378,3,369,7.50902229887605e-06,1.43028996169068e-06,7.33023605366472e-06,50339443
"16","2020/03/26",92,1,470,4,454,9.33661502770303e-06,1.82759272882698e-06,9.01877281399399e-06,50339443
"17","2020/03/27",21,2,491,6,457,9.75378293319614e-06,4.17167905493114e-07,9.07836822906443e-06,50339443
"18","2020/03/28",48,0,539,6,494,1.07073095743233e-05,9.53526641127118e-07,9.81337834826659e-06,50339443
"19","2020/03/29",69,0,608,6,551,1.20780041209435e-05,1.37069454662023e-06,1.0945691234605e-05,50339443
"20","2020/03/30",94,4,702,10,637,1.39453271264841e-05,1.86732300554061e-06,1.26540931332911e-05,50339443
"21","2020/03/31",96,4,798,14,696,1.58523804087383e-05,1.90705328225424e-06,1.38261362963432e-05,50339443
"22","2020/04/01",108,2,906,16,778,1.79978153512743e-05,2.14543494253601e-06,1.5455077641602e-05,50339443
"23","2020/04/02",159,1,1065,17,907,2.11563723500079e-05,3.15855699873358e-06,1.80176804896312e-05,50339443
"24","2020/04/03",96,2,1161,19,951,2.30634256322622e-05,1.90705328225424e-06,1.8891746577331e-05,50339443
"25","2020/04/04",106,6,1267,25,1032,2.51691302980845e-05,2.10570466582239e-06,2.0500822784233e-05,50339443
"26","2020/04/05",139,7,1406,32,1100,2.79303845296818e-05,2.76125423159728e-06,2.18516521924964e-05,50339443
"27","2020/04/06",79,3,1485,35,1107,2.94997304598702e-05,1.56934593018838e-06,2.19907081609942e-05,50339443
