"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_daily","population"
"1","2020/03/22",1,0,1,0,7.73323434793368e-07,7.73323434793368e-07,1293120
"2","2020/03/23",0,0,1,0,7.73323434793368e-07,0,1293120
"3","2020/03/24",0,0,1,0,7.73323434793368e-07,0,1293120
"4","2020/03/25",0,0,1,0,7.73323434793368e-07,0,1293120
"5","2020/03/26",0,0,1,0,7.73323434793368e-07,0,1293120
"6","2020/03/27",0,0,1,0,7.73323434793368e-07,0,1293120
"7","2020/03/28",0,0,1,0,7.73323434793368e-07,0,1293120
"8","2020/03/29",0,0,1,0,7.73323434793368e-07,0,1293120
"9","2020/03/30",0,0,1,0,7.73323434793368e-07,0,1293120
"10","2020/03/31",0,0,1,0,7.73323434793368e-07,0,1293120
"11","2020/04/01",0,0,1,0,7.73323434793368e-07,0,1293120
"12","2020/04/02",0,0,1,0,7.73323434793368e-07,0,1293120
"13","2020/04/03",0,0,1,0,7.73323434793368e-07,0,1293120
"14","2020/04/04",0,0,1,0,7.73323434793368e-07,0,1293120
"15","2020/04/05",0,0,1,0,7.73323434793368e-07,0,1293120
"16","2020/04/06",0,0,1,0,7.73323434793368e-07,0,1293120
"17","2020/04/07",0,0,1,0,7.73323434793368e-07,0,1293120
"18","2020/04/08",0,0,1,0,7.73323434793368e-07,0,1293120
"19","2020/04/09",0,0,1,0,7.73323434793368e-07,0,1293120
"20","2020/04/10",1,0,2,0,1.54664686958674e-06,7.73323434793368e-07,1293120
"21","2020/04/11",0,0,2,0,1.54664686958674e-06,0,1293120
"22","2020/04/12",0,0,2,0,1.54664686958674e-06,0,1293120
"23","2020/04/13",0,0,2,0,1.54664686958674e-06,0,1293120
"24","2020/04/14",2,0,4,0,3.09329373917347e-06,1.54664686958674e-06,1293120
"25","2020/04/15",2,0,6,0,4.63994060876021e-06,1.54664686958674e-06,1293120
"26","2020/04/16",0,0,6,0,4.63994060876021e-06,0,1293120
"27","2020/04/17",12,0,18,0,1.39198218262806e-05,9.27988121752042e-06,1293120
"28","2020/04/18",0,0,18,0,1.39198218262806e-05,0,1293120
"29","2020/04/19",0,0,18,0,1.39198218262806e-05,0,1293120
"30","2020/04/20",1,0,19,0,1.4693145261074e-05,7.73323434793368e-07,1293120
"31","2020/04/21",3,0,22,0,1.70131155654541e-05,2.3199703043801e-06,1293120
"32","2020/04/22",1,0,23,0,1.77864390002475e-05,7.73323434793368e-07,1293120
"33","2020/04/23",0,0,23,0,1.77864390002475e-05,0,1293120
"34","2020/04/24",0,0,23,0,1.77864390002475e-05,0,1293120
"35","2020/04/25",1,0,24,0,1.85597624350408e-05,7.73323434793368e-07,1293120
"36","2020/04/26",0,0,24,0,1.85597624350408e-05,0,1293120
"37","2020/04/27",0,0,24,0,1.85597624350408e-05,0,1293120
"38","2020/04/28",0,0,24,0,1.85597624350408e-05,0,1293120
"39","2020/04/29",0,0,24,0,1.85597624350408e-05,0,1293120
"40","2020/04/30",0,0,24,0,1.85597624350408e-05,0,1293120
"41","2020/05/01",0,0,24,0,1.85597624350408e-05,0,1293120
"42","2020/05/02",0,0,24,0,1.85597624350408e-05,0,1293120
"43","2020/05/03",0,0,24,0,1.85597624350408e-05,0,1293120
"44","2020/05/04",0,0,24,0,1.85597624350408e-05,0,1293120
"45","2020/05/05",0,0,24,0,1.85597624350408e-05,0,1293120
"46","2020/05/06",0,0,24,0,1.85597624350408e-05,0,1293120
"47","2020/05/07",0,0,24,0,1.85597624350408e-05,0,1293120
"48","2020/05/08",0,0,24,0,1.85597624350408e-05,0,1293120
"49","2020/05/09",0,0,24,0,1.85597624350408e-05,0,1293120
"50","2020/05/10",0,0,24,0,1.85597624350408e-05,0,1293120
"51","2020/05/11",0,0,24,0,1.85597624350408e-05,0,1293120
"52","2020/05/12",0,0,24,0,1.85597624350408e-05,0,1293120
"53","2020/05/13",0,0,24,0,1.85597624350408e-05,0,1293120
"54","2020/05/14",0,0,24,0,1.85597624350408e-05,0,1293120
"55","2020/05/15",0,0,24,0,1.85597624350408e-05,0,1293120
"56","2020/05/16",0,0,24,0,1.85597624350408e-05,0,1293120
"57","2020/05/17",0,0,24,0,1.85597624350408e-05,0,1293120
"58","2020/05/18",0,0,24,0,1.85597624350408e-05,0,1293120
"59","2020/05/19",0,0,24,0,1.85597624350408e-05,0,1293120
"60","2020/05/20",0,0,24,0,1.85597624350408e-05,0,1293120
"61","2020/05/21",0,0,24,0,1.85597624350408e-05,0,1293120
"62","2020/05/22",0,0,24,0,1.85597624350408e-05,0,1293120
"63","2020/05/23",0,0,24,0,1.85597624350408e-05,0,1293120
"64","2020/05/24",0,0,24,0,1.85597624350408e-05,0,1293120
"65","2020/05/25",0,0,24,0,1.85597624350408e-05,0,1293120
"66","2020/05/26",0,0,24,0,1.85597624350408e-05,0,1293120
"67","2020/05/27",0,0,24,0,1.85597624350408e-05,0,1293120
"68","2020/05/28",0,0,24,0,1.85597624350408e-05,0,1293120
"69","2020/05/29",0,0,24,0,1.85597624350408e-05,0,1293120
"70","2020/05/30",0,0,24,0,1.85597624350408e-05,0,1293120
"71","2020/05/31",0,0,24,0,1.85597624350408e-05,0,1293120
"72","2020/06/01",0,0,24,0,1.85597624350408e-05,0,1293120
"73","2020/06/02",0,0,24,0,1.85597624350408e-05,0,1293120
"74","2020/06/03",0,0,24,0,1.85597624350408e-05,0,1293120
"75","2020/06/04",0,0,24,0,1.85597624350408e-05,0,1293120
"76","2020/06/05",0,0,24,0,1.85597624350408e-05,0,1293120
"77","2020/06/06",0,0,24,0,1.85597624350408e-05,0,1293120
"78","2020/06/07",0,0,24,0,1.85597624350408e-05,0,1293120
"79","2020/06/08",0,0,24,0,1.85597624350408e-05,0,1293120
"80","2020/06/09",0,0,24,0,1.85597624350408e-05,0,1293120
"81","2020/06/10",0,0,24,0,1.85597624350408e-05,0,1293120
"82","2020/06/11",0,0,24,0,1.85597624350408e-05,0,1293120
"83","2020/06/12",0,0,24,0,1.85597624350408e-05,0,1293120
"84","2020/06/13",0,0,24,0,1.85597624350408e-05,0,1293120
"85","2020/06/14",0,0,24,0,1.85597624350408e-05,0,1293120
"86","2020/06/15",0,0,24,0,1.85597624350408e-05,0,1293120
"87","2020/06/16",0,0,24,0,1.85597624350408e-05,0,1293120
"88","2020/06/17",0,0,24,0,1.85597624350408e-05,0,1293120
"89","2020/06/18",0,0,24,0,1.85597624350408e-05,0,1293120
"90","2020/06/19",0,0,24,0,1.85597624350408e-05,0,1293120
"91","2020/06/20",0,0,24,0,1.85597624350408e-05,0,1293120
"92","2020/06/21",0,0,24,0,1.85597624350408e-05,0,1293120
"93","2020/06/22",0,0,24,0,1.85597624350408e-05,0,1293120
"94","2020/06/23",0,0,24,0,1.85597624350408e-05,0,1293120
"95","2020/06/24",0,0,24,0,1.85597624350408e-05,0,1293120
"96","2020/06/25",0,0,24,0,1.85597624350408e-05,0,1293120
"97","2020/06/26",0,0,24,0,1.85597624350408e-05,0,1293120
"98","2020/06/27",0,0,24,0,1.85597624350408e-05,0,1293120
