"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_daily","population"
"92",NA,3186,117,41495,2757,0.000500458952035939,3.84254059811183e-05,82913893
"93",NA,3111,141,44606,2898,0.000537979805145562,3.7520853109623e-05,82913893
"94",NA,2987,138,47593,3036,0.00057400513084098,3.60253256954175e-05,82913893
"95",NA,2875,124,50468,3160,0.000608679657581631,3.46745267406513e-05,82913893
"96",NA,0,0,50468,3160,0.000608679657581631,0,82913893
"97",NA,5275,292,55743,3452,0.00067229987621013,6.36202186284993e-05,82913893
"98",NA,2483,151,58226,3603,0.0007022466066091,2.99467303989694e-05,82913893
"99",NA,2274,136,60500,3739,0.000729672649672836,2.7426043063736e-05,82913893
"100",NA,2089,133,62589,3872,0.000754867462320217,2.51948126473811e-05,82913893
"101",NA,1997,121,64586,3993,0.000778952690111897,2.40852277916802e-05,82913893
"102",NA,1634,117,66220,4110,0.00079865988200554,1.97071918936432e-05,82913893
"103",NA,1972,122,68192,4232,0.000822443592173389,2.37837101678485e-05,82913893
"104",NA,1837,125,70029,4357,0.000844599107172546,2.2155514999157e-05,82913893
"105",NA,1657,117,71686,4474,0.000864583695280114,1.99845881075684e-05,82913893
"106",NA,1617,111,73303,4585,0.000884085855189552,1.95021599094376e-05,82913893
"107",NA,1574,98,74877,4683,0.000903069404785999,1.8983549596447e-05,82913893
"108",NA,1512,94,76389,4777,0.000921305190675343,1.82357858893443e-05,82913893
"109",NA,1606,92,77995,4869,0.000940674682830295,1.93694921549516e-05,82913893
"110",NA,1499,89,79494,4958,0.000958753679555247,1.80789967249518e-05,82913893
"111",NA,1374,73,80868,5031,0.00097532508816104,1.6571408605793e-05,82913893
"112",NA,1343,87,82211,5118,0.000991522614913281,1.61975267522416e-05,82913893
"113",NA,1294,91,83505,5209,0.00100712916712281,1.56065522095314e-05,82913893
"114",NA,1297,88,84802,5297,0.0010227719014472,1.56427343243912e-05,82913893
"115",NA,1194,94,85996,5391,0.00103717238316141,1.44004817142044e-05,82913893
"116",NA,1030,90,87026,5481,0.00104959490926328,1.24225261018681e-05,82913893
"117",NA,1168,93,88194,5574,0.0010636818126487,1.40869033854194e-05,82913893
"118",NA,1134,76,89328,5650,0.0010773586520657,1.36768394170082e-05,82913893
"119",NA,1153,60,90481,5710,0.00109126464487682,1.39059928111203e-05,82913893
"120",NA,991,96,91472,5806,0.00110321680348551,1.19521586086906e-05,82913893
"121",NA,1112,71,92584,5877,0.00111662830739355,1.34115039080363e-05,82913893
"122",NA,1073,80,93657,5957,0.00112956944380841,1.29411364148587e-05,82913893
"123",NA,983,71,94640,6028,0.00114142511677747,1.18556729690644e-05,82913893
"124",NA,1006,63,95646,6091,0.00115355818596046,1.21330691829896e-05,82913893
"125",NA,802,65,96448,6156,0.00116323087133299,9.67268537252255e-06,82913893
"126",NA,976,47,97424,6203,0.00117500211936738,1.17712480343915e-05,82913893
"127",NA,1223,74,98647,6277,0.00118975236152523,1.47502421578492e-05,82913893
"128",NA,1323,63,99970,6340,0.0012057086741784,1.59563126531762e-05,82913893
"129",NA,1680,78,101650,6418,0.0012259706584999,2.02619843214936e-05,82913893
"130",NA,1485,68,103135,6486,0.0012438808053555,1.7910146855606e-05,82913893
"131",NA,1556,55,104691,6541,0.00126264726226279,1.87664569072881e-05,82913893
"132",NA,1529,48,106220,6589,0.00128108808013634,1.84408178735499e-05,82913893
"133",NA,1383,51,107603,6640,0.00129776803508671,1.66799549503724e-05,82913893
"134",NA,1683,45,109286,6685,0.00131806620152307,2.02981664363534e-05,82913893
"135",NA,1481,48,110767,6733,0.00133592810555886,1.78619040357929e-05,82913893
"136",NA,1958,50,112725,6783,0.00135954296585736,2.36148602985027e-05,82913893
"137",NA,1808,71,114533,6854,0.00138134872041287,2.18057545555122e-05,82913893
"138",NA,2102,48,116635,6902,0.00140670032222465,2.53516018117736e-05,82913893
"139",NA,1757,35,118392,6937,0.00142789098082754,2.11906586028954e-05,82913893
"140",NA,1806,51,120198,6988,0.00144967261397315,2.17816331456056e-05,82913893
"141",NA,2294,69,122492,7057,0.00147733987113595,2.76672571628014e-05,82913893
"142",NA,2111,62,124603,7119,0.0015028000192923,2.5460148156353e-05,82913893
"143",NA,2346,64,126949,7183,0.00153109443311268,2.82944138203715e-05,82913893
"144",NA,2392,66,129341,7249,0.0015599436393609,2.88492062482219e-05,82913893
"145",NA,2311,51,131652,7300,0.0015878159285079,2.7872289147007e-05,82913893
"146",NA,1869,59,133521,7359,0.00161035738606557,2.25414575576617e-05,82913893
"147",NA,2180,58,135701,7417,0.00163664972286369,2.62923367981286e-05,82913893
"148",NA,2023,34,137724,7451,0.00166104852898416,2.43988061204652e-05,82913893
"149",NA,1787,57,139511,7508,0.00168260100873565,2.15524797514935e-05,82913893
"150",NA,2080,56,141591,7564,0.00170768727503845,2.50862663028016e-05,82913893
"151",NA,2258,63,143849,7627,0.00173492034682294,2.72330717844837e-05,82913893
"152",NA,2819,50,146668,7677,0.00176891947408621,3.39991272632682e-05,82913893
"153",NA,2282,57,148950,7734,0.00179644200278957,2.75225287033622e-05,82913893
"154",NA,2516,63,151466,7797,0.001826786736452,3.03447336624274e-05,82913893
"155",NA,2979,81,154445,7878,0.00186271557650779,3.59288400557914e-05,82913893
"156",NA,3117,64,157562,7942,0.00190030879384713,3.75932173393426e-05,82913893
"157",NA,3134,70,160696,8012,0.00193810704317068,3.77982493235482e-05,82913893
"158",NA,3574,59,164270,8071,0.00198121200267367,4.3104959502987e-05,82913893
"159",NA,2886,63,167156,8134,0.0020160191971688,3.48071944951373e-05,82913893
"160",NA,2269,75,169425,8209,0.00204338493670777,2.73657395389697e-05,82913893
"161",NA,2364,72,171789,8281,0.0020718964432173,2.85115065095303e-05,82913893
"162",NA,2043,70,173832,8351,0.00209653646343683,2.46400202195306e-05,82913893
"163",NA,2095,74,175927,8425,0.00212180364031393,2.52671768771007e-05,82913893
"164",NA,2011,81,177938,8506,0.00214605771797496,2.4254077661026e-05,82913893
"165",NA,2238,78,180176,8584,0.00217304957566038,2.69918576854183e-05,82913893
"166",NA,2369,75,182545,8659,0.00220162138569467,2.85718100342967e-05,82913893
"167",NA,2410,71,184955,8730,0.00223068768463206,2.90662989373807e-05,82913893
"168",NA,2472,107,187427,8837,0.00226050174727654,2.98140626444835e-05,82913893
"169",NA,2449,113,189876,8950,0.0022900384137071,2.95366664305583e-05,82913893
"170",NA,2563,115,192439,9065,0.00232095000050233,3.0911586795231e-05,82913893
"171",NA,2612,120,195051,9185,0.00235245256184027,3.15025613379413e-05,82913893
"172",NA,2596,87,197647,9272,0.00238376215189896,3.1309590058689e-05,82913893
"173",NA,2615,120,200262,9392,0.00241530089535176,3.15387434528011e-05,82913893
"174",NA,2322,115,202584,9507,0.00244330585225325,2.8004956901493e-05,82913893
"175",NA,2368,116,204952,9623,0.0024718656015826,2.85597493293434e-05,82913893
"176",NA,2573,119,207525,9742,0.00250289779542736,3.10321938447638e-05,82913893
"177",NA,2445,121,209970,9863,0.00253238621903811,2.94884236107452e-05,82913893
"178",NA,2531,133,212501,9996,0.00256291186327483,3.05256442367264e-05,82913893
"179",NA,2595,134,215096,10130,0.00259420939262857,3.12975293537357e-05,82913893
"180",NA,2628,0,217724,10130,0.00262590492524576,3.16955326171936e-05,82913893
"181",NA,2456,234,220180,10364,0.00265552601661099,2.96210913652312e-05,82913893
"182",NA,2489,144,222669,10508,0.00268554511123968,3.00190946286891e-05,82913893
"183",NA,2536,162,225205,10670,0.00271613105900117,3.05859477614928e-05,82913893
"184",NA,2457,147,227662,10817,0.00274576421107136,2.96331520701844e-05,82913893
"185",NA,2549,141,230211,10958,0.00277650694799724,3.07427369258853e-05,82913893
"186",NA,2652,148,232863,11106,0.00280849193753332,3.19849895360721e-05,82913893
"187",NA,2566,154,235429,11260,0.00283943970644341,3.09477689100909e-05,82913893
"188",NA,2449,148,237878,11408,0.00286897637287396,2.95366664305583e-05,82913893
"189",NA,2560,163,240438,11571,0.00289985177755434,3.08754046803712e-05,82913893
"190",NA,2613,160,243051,11731,0.00293136639959723,3.15146220428945e-05,82913893
"191",NA,2637,200,245688,11931,0.002963170478559,3.1804078961773e-05,82913893
"192",NA,2691,153,248379,12084,0.00299562583558825,3.24553570292496e-05,82913893
"193",NA,2079,221,250458,12305,0.0030207000411861,2.50742055978484e-05,82913893
"194",NA,2262,142,252720,12447,0.0030479813557904,2.72813146042968e-05,82913893
