"","date","cases","deaths","cum_cases","cum_deaths","cases_active","p_cases","p_cases_daily","p_cases_active","population"
"1","2020/03/04",1,0,1,0,1,5.27647822516157e-08,5.27647822516157e-08,5.27647822516157e-08,18952035
"2","2020/03/05",2,0,3,0,3,1.58294346754847e-07,1.05529564503231e-07,1.58294346754847e-07,18952035
"3","2020/03/06",1,0,4,0,4,2.11059129006463e-07,5.27647822516157e-08,2.11059129006463e-07,18952035
"4","2020/03/07",1,0,5,0,5,2.63823911258079e-07,5.27647822516157e-08,2.63823911258079e-07,18952035
"5","2020/03/09",5,0,10,0,10,5.27647822516157e-07,2.63823911258079e-07,5.27647822516157e-07,18952035
"6","2020/03/10",3,0,13,0,13,6.85942169271004e-07,1.58294346754847e-07,6.85942169271004e-07,18952035
"7","2020/03/11",4,0,17,0,17,8.97001298277467e-07,2.11059129006463e-07,8.97001298277467e-07,18952035
"8","2020/03/12",6,0,23,0,23,1.21358999178716e-06,3.16588693509694e-07,1.21358999178716e-06,18952035
"9","2020/03/13",10,0,33,0,33,1.74123781430332e-06,5.27647822516157e-07,1.74123781430332e-06,18952035
"10","2020/03/14",10,0,43,0,43,2.26888563681948e-06,5.27647822516157e-07,2.26888563681948e-06,18952035
"11","2020/03/15",18,0,61,0,61,3.21865171734856e-06,9.49766080529083e-07,3.21865171734856e-06,18952035
"12","2020/03/16",14,0,75,0,75,3.95735866887118e-06,7.3870695152262e-07,3.95735866887118e-06,18952035
"13","2020/03/17",81,0,156,0,155,8.23130603125205e-06,4.27394736238087e-06,8.17854124900044e-06,18952035
"14","2020/03/18",45,0,201,0,198,1.06057212325748e-05,2.37441520132271e-06,1.04474268858199e-05,18952035
"15","2020/03/19",37,0,238,0,234,1.25580181758845e-05,1.95229694330978e-06,1.23469590468781e-05,18952035
"16","2020/03/20",104,0,342,0,337,1.80455555300526e-05,5.48753735416804e-06,1.77817316187945e-05,18952035
"17","2020/03/21",92,0,434,0,424,2.28999154972012e-05,4.85435996714865e-06,2.23722676746851e-05,18952035
"18","2020/03/22",103,0,537,0,524,2.83346880691176e-05,5.43477257191642e-06,2.76487458998466e-05,18952035
"19","2020/03/23",95,1,632,1,615,3.33473423830211e-05,5.01265431390349e-06,3.24503410847437e-05,18952035
"20","2020/03/24",114,1,746,2,723,3.93625275597053e-05,6.01518517668419e-06,3.81489375679182e-05,18952035
