"","date","cod_ine","CCAA","cum_cases","cases","cum_deaths","deaths","population","iso31662","cum_deaths_400","est_ccfr","est_ccfr_low","est_ccfr_high","sample_size","mean_cases","mean_reach","dunbar_reach","cases_p_reach","cases_p_reach_low","cases_p_reach_high","cases_p_reach_error","cases_p_reach_prop","cases_p_reach_prop_median","estimated_cases","estimate_cases_low","estimate_cases_high","estimate_cases_error","prop_cases","dunbar_cases","pop_cases_low","pop_cases_high","pop_cases_error","dunbar_cases_low","dunbar_cases_high","dunbar_cases_error"
"22","2020/03/13",16,"País Vasco",417,71,14,3,2178048,"ESPV",5600,7816.49258655106,7033.20664015916,8687.01283519021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","2020/03/14",16,"País Vasco",521,104,14,0,2178048,"ESPV",5600,6939.35651569853,6178.70701886797,7793.64820259599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","2020/03/15",16,"País Vasco",630,109,23,9,2178048,"ESPV",9200,10102.1914155353,9435.61765774947,10815.8548913116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","2020/03/16",16,"País Vasco",630,0,23,0,2178048,"ESPV",9200,7611.36773867809,7076.21314868899,8186.99460234926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","2020/03/17",16,"País Vasco",765,135,36,13,2178048,"ESPV",14400,11291.3659753395,10791.7059238811,11814.1604754926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","2020/03/18",16,"País Vasco",973,208,40,4,2178048,"ESPV",16000,12891.362551849,12361.8831109572,13443.5204532804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","2020/03/19",16,"País Vasco",1190,217,53,13,2178048,"ESPV",21200,17117.8096631291,16586.5084460709,17666.1295905546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","2020/03/20",16,"País Vasco",1465,275,71,18,2178048,"ESPV",28400,23179.2889925208,22641.7332200675,23729.6073130392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","2020/03/21",16,"País Vasco",1725,260,85,14,2178048,"ESPV",34000,26805.9884597322,26275.2252752378,27347.4731339594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","2020/03/22",16,"País Vasco",2097,372,97,12,2178048,"ESPV",38800,30531.4863054512,29985.7053855912,31087.2011857985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","2020/03/23",16,"País Vasco",2421,324,120,23,2178048,"ESPV",48000,35898.1488186257,35368.0055093869,36436.2386299158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","2020/03/24",16,"País Vasco",2728,307,133,13,2178048,"ESPV",53200,37054.766682719,36544.5193897174,37572.1382259326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","2020/03/25",16,"País Vasco",3271,543,155,22,2178048,"ESPV",62000,43155.5107116635,42630.8699651589,43686.6079980679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","2020/03/26",16,"País Vasco",3946,675,180,25,2178048,"ESPV",72000,50779.5105314326,50231.7598861601,51333.234106383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","2020/03/27",16,"País Vasco",4601,655,207,27,2178048,"ESPV",82800,57323.8431874338,56768.7763876731,57884.3372514725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","2020/03/28",16,"País Vasco",5136,535,241,34,2178048,"ESPV",96400,62762.3091857514,62221.7138471976,63307.6013303235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","2020/03/29",16,"País Vasco",5740,604,265,24,2178048,"ESPV",106000,65249.8750795447,64721.8503081623,65782.2076721322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","2020/03/30",16,"País Vasco",6057,317,297,32,2178048,"ESPV",118800,65806.2496461306,65314.5867866034,66301.6135528409,31,4.12903225806452,96.2903225806452,4650,0.0428810720268007,0.0356134607045247,0.0501486833490767,0.00726761132227599,0.0425806451612903,0.02,93397.0331658291,77567.8268605686,109226.23947109,15829.2063052606,92742.6890322581,59954.8696774194,76966.5549065585,108518.823157958,15776.1341256996,49712.3602571393,70197.3790976994,10242.5094202801
"40","2020/03/31",16,"País Vasco",6320,263,325,28,2178048,"ESPV",130000,64788.7020533056,64332.4559011928,65248.1839057877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","2020/04/01",16,"País Vasco",6838,518,369,44,2178048,"ESPV",147600,69622.4152810818,69174.46625999,70073.2650592931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","2020/04/02",16,"País Vasco",7317,479,412,43,2178048,"ESPV",164800,73754.5062796688,73314.3994818138,74197.2550413793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","2020/04/03",16,"País Vasco",7827,510,444,32,2178048,"ESPV",177600,76165.3758328514,75731.6315799417,76601.6043063306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2020/04/04",16,"País Vasco",8187,360,477,33,2178048,"ESPV",190800,77296.3841265935,76875.2549109402,77719.820324077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2020/04/05",16,"País Vasco",8628,441,515,38,2178048,"ESPV",206000,80000.1224073288,79584.5359945761,80417.8789912625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2020/04/06",16,"País Vasco",8810,182,548,33,2178048,"ESPV",219200,79613.1893179995,79214.5267894824,80013.8581933078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2020/04/07",16,"País Vasco",9021,211,586,38,2178048,"ESPV",234400,80394.8149720618,80008.014663786,80783.4852739764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2020/04/08",16,"País Vasco",9452,431,635,49,2178048,"ESPV",254000,84810.3205431946,84421.604601489,85200.82631209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2020/04/09",16,"País Vasco",9806,354,689,54,2178048,"ESPV",275600,89279.3478893999,88889.4445853139,89670.9614593926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2020/04/10",16,"País Vasco",10103,297,729,40,2178048,"ESPV",291600,91455.6965379137,91068.5393435983,91844.4996430363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2020/04/11",16,"País Vasco",10515,412,765,36,2178048,"ESPV",306000,94250.0008325123,93861.1108881036,94640.5020447552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2020/04/12",16,"País Vasco",10772,257,804,39,2178048,"ESPV",321600,96088.1464254502,95701.9586550155,96475.8925860802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2020/04/13",16,"País Vasco",11018,246,831,27,2178048,"ESPV",332400,96483.5418825458,96101.9256517311,96866.6734934804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2020/04/14",16,"País Vasco",11226,208,859,28,2178048,"ESPV",343600,96821.349802773,96444.5170688682,97199.6549159655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2020/04/15",16,"País Vasco",11475,249,902,43,2178048,"ESPV",360800,99337.5622365286,98960.5147767659,99716.0462772067,30,3.23333333333333,56.1666666666667,4500,0.057566765578635,0.0464453684410801,0.0686881627161899,0.0111213971375549,0.0661878306878307,0.0333333333333333,125383.178635015,101160.241842358,149606.115427672,24222.9367926572,144160.272253968,46949.0346666667,118305.87465646,170014.669851477,25854.3975975083,37707.225921405,56190.8434119284,9241.8087452617
"56","2020/04/16",16,"País Vasco",11790,315,956,54,2178048,"ESPV",382400,103721.797671661,103339.688681527,104105.319548579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2020/04/17",16,"País Vasco",12089,299,992,36,2178048,"ESPV",396800,106090.911367027,105706.920949512,106476.296666159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2020/04/18",16,"País Vasco",12355,266,1020,28,2178048,"ESPV",408000,107396.197141208,107012.346733815,107781.424409681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2020/04/19",16,"País Vasco",12569,214,1062,42,2178048,"ESPV",424800,109775.157819661,109390.235988627,110161.434111764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2020/04/20",16,"País Vasco",12628,59,1081,19,2178048,"ESPV",432400,108522.142222546,108144.319704364,108901.284734748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2020/04/21",16,"País Vasco",12810,182,1103,22,2178048,"ESPV",441200,108803.008764132,108427.398611802,109179.92009115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2020/04/22",16,"País Vasco",13044,234,1124,21,2178048,"ESPV",449600,109606.670084734,109231.247663837,109983.38281401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2020/04/23",16,"País Vasco",13436,392,1167,43,2178048,"ESPV",466800,114021.236039861,113637.366979547,114406.401816733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2020/04/24",16,"País Vasco",13780,344,1193,26,2178048,"ESPV",477200,116429.351716646,116041.027209972,116818.975728557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2020/04/25",16,"País Vasco",14132,352,1212,19,2178048,"ESPV",484800,118206.273629957,117814.480889659,118599.369279289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2020/04/26",16,"País Vasco",14315,183,1230,18,2178048,"ESPV",492000,118437.332041842,118047.008712769,118828.94597796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2020/04/27",16,"País Vasco",14412,97,1241,11,2178048,"ESPV",496400,117297.77563847,116912.327829931,117684.494228421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2020/04/28",16,"País Vasco",14804,392,1255,14,2178048,"ESPV",502000,118904.784887975,118515.635660153,119295.211897591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2020/04/29",16,"País Vasco",15138,334,1274,19,2178048,"ESPV",509600,120563.272220622,120171.011350893,120956.81350389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2020/04/30",16,"País Vasco",15519,381,1296,22,2178048,"ESPV",518400,122871.063724556,122474.021426605,123269.39317373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2020/05/01",16,"País Vasco",15969,450,1312,16,2178048,"ESPV",524800,125103.077656767,124700.657556484,125506.796402464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2020/05/02",16,"País Vasco",16119,150,1321,9,2178048,"ESPV",528400,124255.844694844,123856.956254199,124656.017778621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2020/05/03",16,"País Vasco",16197,78,1329,8,2178048,"ESPV",531600,122758.275385164,122364.84809983,123152.967617346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2020/05/04",16,"País Vasco",16246,49,1341,12,2178048,"ESPV",536400,121503.042298089,121114.825066129,121892.50390801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2020/05/05",16,"País Vasco",16426,180,1353,12,2178048,"ESPV",541200,121373.632847464,120987.017836117,121761.483290261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2020/05/06",16,"País Vasco",16679,253,1364,11,2178048,"ESPV",545600,121839.781029614,121452.752678926,122228.042707179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2020/05/07",16,"País Vasco",16959,280,1383,19,2178048,"ESPV",553200,123318.116502687,122928.494608025,123708.973304043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2020/05/08",16,"País Vasco",17286,327,1390,7,2178048,"ESPV",556000,124113.948922877,123722.387060674,124506.750016682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2020/05/09",16,"País Vasco",17553,267,1403,13,2178048,"ESPV",561200,125018.896937754,124625.808293814,125413.225442715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2020/05/10",16,"País Vasco",17677,124,1418,15,2178048,"ESPV",567200,125073.094738123,124681.384674333,125466.035432888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2020/05/11",16,"País Vasco",17709,32,1423,5,2178048,"ESPV",569200,123625.582691695,123238.725308288,124013.654455035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2020/05/12",16,"País Vasco",17840,131,1429,6,2178048,"ESPV",571600,123045.045473272,122660.450690641,123430.846130706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2020/05/13",16,"País Vasco",18095,255,1442,13,2178048,"ESPV",576800,124022.706459582,123636.339037351,124410.281292078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2020/05/14",16,"País Vasco",18100,5,1454,12,2178048,"ESPV",581600,123282.111196238,122899.201832953,123666.213566299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2020/05/15",16,"País Vasco",18138,38,1454,0,2178048,"ESPV",581600,121839.037175557,121460.398010344,122218.85670589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
