"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","GB","GBENG",56286961,0.0582191780821918,0.0687148268398268,0.00526315789473684,0.00466666666666667,584,0.0582191780821918,0.0687148268398268,0.00526315789473684,0.00466666666666667,66796807,NA,NA,NA,NA,100,0.0592563572384914,0.062548819862828,800,0.0044350497645478,0.00393241079123238,800,NA,NA,NA,NA
"2","GB","GBNIR",1893667,0.01,0.01,0,0,100,0.01,0.01,0,0,66796807,NA,NA,NA,NA,100,0.0592563572384914,0.062548819862828,800,0.0044350497645478,0.00393241079123238,800,NA,NA,NA,NA
"3","GB","GBSCT",5463300,0.121212121212121,0.0533333333333333,0,0,66,0.121212121212121,0.0533333333333333,0,0,66796807,NA,NA,NA,NA,100,0.0592563572384914,0.062548819862828,800,0.0044350497645478,0.00393241079123238,800,NA,NA,NA,NA
"4","GB","GBWLS",3152879,0,0,0,0,50,0,0,0,0,66796807,NA,NA,NA,NA,100,0.0592563572384914,0.062548819862828,800,0.0044350497645478,0.00393241079123238,800,NA,NA,NA,NA
