"date","region","regionname","sample_size","reach","cases_est","cases_low","cases_high","recentcases_est","recentcases_low","recentcases_high","fatalities_est","fatalities_low","fatalities_high","p_cases","p_cases_low","p_cases_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_recentcases","p_recentcases_low","p_recentcases_high","p_stillsick","p_stillsick_low","p_stillsick_high","population"
"2020/05/14","ESCE","Ciudad Autónoma:Ceuta",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84777
"2020/05/14","ESML","Ciudad Autónoma:Melilla",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86487
"2020/05/14","ESC","Provincia:A Coruña",1,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1119596
"2020/05/14","ESVI","Provincia:Álava",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,331549
"2020/05/14","ESAB","Provincia:Albacete",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,388167
"2020/05/14","ESA","Provincia:Alicante",1,60,309780.5,134508.902752508,485052.097247492,0,0,0,NA,NA,NA,0.166666666666667,0.0723678554936524,0.260965477839681,NA,NA,NA,0,0,0,0,0,0,1858683
"2020/05/14","ESAL","Provincia:Almería",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,716820
"2020/05/14","ESO","Provincia:Asturias",20,1305,28215.1724137931,19126.402602806,37303.9422247802,942.672811059908,0,2789.42594290533,NA,NA,NA,0.0275862068965517,0.018700041653115,0.0364723721399885,NA,NA,NA,0.0277777777777778,0,0.0814597375210221,0.0277777777777778,0,0.0814597375210221,1022800
"2020/05/14","ESAV","Provincia:Ávila",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157640
"2020/05/14","ESBA","Provincia:Badajoz",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,673559
"2020/05/14","ESPM","Provincia:Balears",10,680,57473,38643.6944757491,76302.3055242509,2034.44247787611,0,6018.34619773375,NA,NA,NA,0.05,0.0336189989001349,0.0663810010998651,NA,NA,NA,0.0333333333333333,0,0.0975673689058452,0.166666666666667,0.0333080089901303,0.300025324343203,1149460
"2020/05/14","ESB","Provincia:Barcelona",2,200,169937.37,36016.8195680288,303857.920431971,56645.79,0,134757.892651641,NA,NA,NA,0.03,0.006358251790297,0.053641748209703,NA,NA,NA,0.333333333333333,0,0.71052857802539,0,0,0,5664579
"2020/05/14","ESBI","Provincia:Bizkaia",1,40,28816.275,0,84584.6819606588,0,0,0,NA,NA,NA,0.025,0,0.0733827342019907,NA,NA,NA,0,0,0,0,0,0,1152651
"2020/05/14","ESBU","Provincia:Burgos",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,356958
"2020/05/14","ESCC","Provincia:Cáceres",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,394151
"2020/05/14","ESCA","Provincia:Cádiz",1,20,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1240155
"2020/05/14","ESS","Provincia:Cantabria",7,295,23637.0711864407,10538.2159982132,36735.9263746681,0,0,0,NA,NA,NA,0.0406779661016949,0.0181356306695714,0.0632203015338184,NA,NA,NA,0,0,0,0,0,0,581078
"2020/05/14","ESCS","Provincia:Castellón",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,579962
"2020/05/14","ESCR","Provincia:Ciudad Real",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,495761
