"date","region","regionname","sample_size","reach","cases_est","cases_low","cases_high","recentcases_est","recentcases_low","recentcases_high","fatalities_est","fatalities_low","fatalities_high","p_cases","p_cases_low","p_cases_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_recentcases","p_recentcases_low","p_recentcases_high","p_stillsick","p_stillsick_low","p_stillsick_high","population"
"2020/04/14","ESCE","Ciudad Autónoma:Ceuta",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84777
"2020/04/14","ESML","Ciudad Autónoma:Melilla",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86487
"2020/04/14","ESC","Provincia:A Coruña",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1119596
"2020/04/14","ESVI","Provincia:Álava",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,331549
"2020/04/14","ESAB","Provincia:Albacete",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,388167
"2020/04/14","ESA","Provincia:Alicante",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1858683
"2020/04/14","ESAL","Provincia:Almería",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,716820
"2020/04/14","ESO","Provincia:Asturias",30,2085,24037.0263788969,17386.3372493823,30687.7155084114,NA,NA,NA,NA,NA,NA,0.0235011990407674,0.0169987653983011,0.0300036326832337,NA,NA,NA,NA,NA,NA,NA,NA,NA,1022800
"2020/04/14","ESAV","Provincia:Ávila",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157640
"2020/04/14","ESBA","Provincia:Badajoz",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,673559
"2020/04/14","ESPM","Provincia:Balears",8,480,38315.3333333333,19856.7197010384,56773.9469656282,NA,NA,NA,NA,NA,NA,0.0333333333333333,0.0172748244402054,0.0493918422264613,NA,NA,NA,NA,NA,NA,NA,NA,NA,1149460
"2020/04/14","ESB","Provincia:Barcelona",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5664579
"2020/04/14","ESBI","Provincia:Bizkaia",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1152651
"2020/04/14","ESBU","Provincia:Burgos",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,356958
"2020/04/14","ESCC","Provincia:Cáceres",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,394151
"2020/04/14","ESCA","Provincia:Cádiz",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1240155
"2020/04/14","ESS","Provincia:Cantabria",7,590,33485.8508474576,22559.3435296888,44412.3581652264,NA,NA,NA,NA,NA,NA,0.0576271186440678,0.0388232621604824,0.0764309751276532,NA,NA,NA,NA,NA,NA,NA,NA,NA,581078
"2020/04/14","ESCS","Provincia:Castellón",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,579962
