"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","BR","BRAC",803513,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,NA,NA,NA,NA,622,0.00240798169279033,0.00976952572503506,732,0.00120399084639517,0.00162825428750584,732,NA,NA,NA,NA
"2","BR","BRAL",3340932,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,NA,NA,NA,NA,622,0.00240798169279033,0.00976952572503506,732,0.00120399084639517,0.00162825428750584,732,NA,NA,NA,NA
"3","BR","BRAM",3938336,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,NA,NA,NA,NA,622,0.00240798169279033,0.00976952572503506,732,0.00120399084639517,0.00162825428750584,732,NA,NA,NA,NA
"4","BR","BRAP",766679,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,NA,NA,NA,NA,622,0.00240798169279033,0.00976952572503506,732,0.00120399084639517,0.00162825428750584,732,NA,NA,NA,NA
"5","BR","BRBA",15203934,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,NA,NA,NA,NA,622,0.00240798169279033,0.00976952572503506,732,0.00120399084639517,0.00162825428750584,732,NA,NA,NA,NA
"6","BR","BRCE",8904459,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,NA,NA,NA,NA,622,0.00240798169279033,0.00976952572503506,732,0.00120399084639517,0.00162825428750584,732,NA,NA,NA,NA
"7","BR","BRDF",2914830,0,0,0,0,45,0,0,0,0,204453710,NA,NA,NA,NA,622,0.00240798169279033,0.00976952572503506,732,0.00120399084639517,0.00162825428750584,732,NA,NA,NA,NA
"8","BR","BRES",3929911,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,NA,NA,NA,NA,622,0.00240798169279033,0.00976952572503506,732,0.00120399084639517,0.00162825428750584,732,NA,NA,NA,NA
"9","BR","BRFN",3061,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,NA,NA,NA,NA,622,0.00240798169279033,0.00976952572503506,732,0.00120399084639517,0.00162825428750584,732,NA,NA,NA,NA
"10","BR","BRGO",6610681,NA,NA,NA,NA,36,NA,NA,NA,NA,204453710,NA,NA,NA,NA,622,0.00240798169279033,0.00976952572503506,732,0.00120399084639517,0.00162825428750584,732,NA,NA,NA,NA
"11","BR","BRMA",6904241,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,NA,NA,NA,NA,622,0.00240798169279033,0.00976952572503506,732,0.00120399084639517,0.00162825428750584,732,NA,NA,NA,NA
"12","BR","BRMG",20869101,NA,NA,NA,NA,150,NA,NA,NA,NA,204453710,NA,NA,NA,NA,622,0.00240798169279033,0.00976952572503506,732,0.00120399084639517,0.00162825428750584,732,NA,NA,NA,NA
"13","BR","BRMS",2651235,NA,NA,NA,NA,10,NA,NA,NA,NA,204453710,NA,NA,NA,NA,622,0.00240798169279033,0.00976952572503506,732,0.00120399084639517,0.00162825428750584,732,NA,NA,NA,NA
"14","BR","BRMT",3265486,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,NA,NA,NA,NA,622,0.00240798169279033,0.00976952572503506,732,0.00120399084639517,0.00162825428750584,732,NA,NA,NA,NA
"15","BR","BRPA",8175113,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,NA,NA,NA,NA,622,0.00240798169279033,0.00976952572503506,732,0.00120399084639517,0.00162825428750584,732,NA,NA,NA,NA
"16","BR","BRPB",3972202,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,NA,NA,NA,NA,622,0.00240798169279033,0.00976952572503506,732,0.00120399084639517,0.00162825428750584,732,NA,NA,NA,NA
"17","BR","BRPE",9345173,NA,NA,NA,NA,30,NA,NA,NA,NA,204453710,NA,NA,NA,NA,622,0.00240798169279033,0.00976952572503506,732,0.00120399084639517,0.00162825428750584,732,NA,NA,NA,NA
"18","BR","BRPI",3204028,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,NA,NA,NA,NA,622,0.00240798169279033,0.00976952572503506,732,0.00120399084639517,0.00162825428750584,732,NA,NA,NA,NA
"19","BR","BRPR",11163018,0.0140845070422535,0.0571428571428571,0.00704225352112676,0.00952380952380952,142,0.0140845070422535,0.0571428571428571,0.00704225352112676,0.00952380952380952,204453710,NA,NA,NA,NA,622,0.00240798169279033,0.00976952572503506,732,0.00120399084639517,0.00162825428750584,732,NA,NA,NA,NA
