"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","BR","BRAC",803513,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,NA,NA,NA,NA,600,0.0201289836411278,0.0323524288731738,4809,0.00313134718426759,0.00627639383719183,4809,NA,NA,NA,NA
"2","BR","BRAL",3340932,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,NA,NA,NA,NA,600,0.0201289836411278,0.0323524288731738,4809,0.00313134718426759,0.00627639383719183,4809,NA,NA,NA,NA
"3","BR","BRAM",3938336,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,NA,NA,NA,NA,600,0.0201289836411278,0.0323524288731738,4809,0.00313134718426759,0.00627639383719183,4809,NA,NA,NA,NA
"4","BR","BRAP",766679,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,NA,NA,NA,NA,600,0.0201289836411278,0.0323524288731738,4809,0.00313134718426759,0.00627639383719183,4809,NA,NA,NA,NA
"5","BR","BRBA",15203934,NA,NA,NA,NA,315,NA,NA,NA,NA,204453710,NA,NA,NA,NA,600,0.0201289836411278,0.0323524288731738,4809,0.00313134718426759,0.00627639383719183,4809,NA,NA,NA,NA
"6","BR","BRCE",8904459,NA,NA,NA,NA,790,NA,NA,NA,NA,204453710,NA,NA,NA,NA,600,0.0201289836411278,0.0323524288731738,4809,0.00313134718426759,0.00627639383719183,4809,NA,NA,NA,NA
"7","BR","BRDF",2914830,0.032051282051282,0.0440740740740741,0.00320512820512821,0.00222222222222222,312,0.032051282051282,0.0440740740740741,0.00320512820512821,0.00222222222222222,204453710,NA,NA,NA,NA,600,0.0201289836411278,0.0323524288731738,4809,0.00313134718426759,0.00627639383719183,4809,NA,NA,NA,NA
"8","BR","BRES",3929911,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,NA,NA,NA,NA,600,0.0201289836411278,0.0323524288731738,4809,0.00313134718426759,0.00627639383719183,4809,NA,NA,NA,NA
"9","BR","BRFN",3061,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,NA,NA,NA,NA,600,0.0201289836411278,0.0323524288731738,4809,0.00313134718426759,0.00627639383719183,4809,NA,NA,NA,NA
"10","BR","BRGO",6610681,NA,NA,NA,NA,242,NA,NA,NA,NA,204453710,NA,NA,NA,NA,600,0.0201289836411278,0.0323524288731738,4809,0.00313134718426759,0.00627639383719183,4809,NA,NA,NA,NA
"11","BR","BRMA",6904241,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,NA,NA,NA,NA,600,0.0201289836411278,0.0323524288731738,4809,0.00313134718426759,0.00627639383719183,4809,NA,NA,NA,NA
"12","BR","BRMG",20869101,NA,NA,NA,NA,736,NA,NA,NA,NA,204453710,NA,NA,NA,NA,600,0.0201289836411278,0.0323524288731738,4809,0.00313134718426759,0.00627639383719183,4809,NA,NA,NA,NA
"13","BR","BRMS",2651235,NA,NA,NA,NA,25,NA,NA,NA,NA,204453710,NA,NA,NA,NA,600,0.0201289836411278,0.0323524288731738,4809,0.00313134718426759,0.00627639383719183,4809,NA,NA,NA,NA
"14","BR","BRMT",3265486,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,NA,NA,NA,NA,600,0.0201289836411278,0.0323524288731738,4809,0.00313134718426759,0.00627639383719183,4809,NA,NA,NA,NA
"15","BR","BRPA",8175113,NA,NA,NA,NA,260,NA,NA,NA,NA,204453710,NA,NA,NA,NA,600,0.0201289836411278,0.0323524288731738,4809,0.00313134718426759,0.00627639383719183,4809,NA,NA,NA,NA
"16","BR","BRPB",3972202,NA,NA,NA,NA,170,NA,NA,NA,NA,204453710,NA,NA,NA,NA,600,0.0201289836411278,0.0323524288731738,4809,0.00313134718426759,0.00627639383719183,4809,NA,NA,NA,NA
"17","BR","BRPE",9345173,NA,NA,NA,NA,704,NA,NA,NA,NA,204453710,NA,NA,NA,NA,600,0.0201289836411278,0.0323524288731738,4809,0.00313134718426759,0.00627639383719183,4809,NA,NA,NA,NA
"18","BR","BRPI",3204028,NA,NA,NA,NA,119,NA,NA,NA,NA,204453710,NA,NA,NA,NA,600,0.0201289836411278,0.0323524288731738,4809,0.00313134718426759,0.00627639383719183,4809,NA,NA,NA,NA
"19","BR","BRPR",11163018,NA,NA,NA,NA,579,NA,NA,NA,NA,204453710,NA,NA,NA,NA,600,0.0201289836411278,0.0323524288731738,4809,0.00313134718426759,0.00627639383719183,4809,NA,NA,NA,NA
"20","BR","BRRJ",16550024,NA,NA,NA,NA,580,NA,NA,NA,NA,204453710,NA,NA,NA,NA,600,0.0201289836411278,0.0323524288731738,4809,0.00313134718426759,0.00627639383719183,4809,NA,NA,NA,NA
"21","BR","BRRN",3442175,NA,NA,NA,NA,300,NA,NA,NA,NA,204453710,NA,NA,NA,NA,600,0.0201289836411278,0.0323524288731738,4809,0.00313134718426759,0.00627639383719183,4809,NA,NA,NA,NA
"22","BR","BRRO",1768204,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,NA,NA,NA,NA,600,0.0201289836411278,0.0323524288731738,4809,0.00313134718426759,0.00627639383719183,4809,NA,NA,NA,NA
"23","BR","BRRR",505665,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,NA,NA,NA,NA,600,0.0201289836411278,0.0323524288731738,4809,0.00313134718426759,0.00627639383719183,4809,NA,NA,NA,NA
"24","BR","BRRS",11247972,NA,NA,NA,NA,774,NA,NA,NA,NA,204453710,NA,NA,NA,NA,600,0.0201289836411278,0.0323524288731738,4809,0.00313134718426759,0.00627639383719183,4809,NA,NA,NA,NA
"25","BR","BRSC",6819190,NA,NA,NA,NA,265,NA,NA,NA,NA,204453710,NA,NA,NA,NA,600,0.0201289836411278,0.0323524288731738,4809,0.00313134718426759,0.00627639383719183,4809,NA,NA,NA,NA
"26","BR","BRSE",2242937,NA,NA,NA,NA,200,NA,NA,NA,NA,204453710,NA,NA,NA,NA,600,0.0201289836411278,0.0323524288731738,4809,0.00313134718426759,0.00627639383719183,4809,NA,NA,NA,NA
"27","BR","BRSP",44396484,0.019346230820547,0.0315828498434259,0.00312650312650313,0.00654256854256854,4497,0.019346230820547,0.0315828498434259,0.00312650312650313,0.00654256854256854,204453710,NA,NA,NA,NA,600,0.0201289836411278,0.0323524288731738,4809,0.00313134718426759,0.00627639383719183,4809,NA,NA,NA,NA
"28","BR","BRTO",1515126,NA,NA,NA,NA,50,NA,NA,NA,NA,204453710,NA,NA,NA,NA,600,0.0201289836411278,0.0323524288731738,4809,0.00313134718426759,0.00627639383719183,4809,NA,NA,NA,NA
