"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"1","UA","UA05",1604270,0.04,0.0323809523809524,NA,NA,125,3,0.04,0.0323809523809524,NA,NA,45307223,0.0033921302578019,NA,1474,12,0.0116479981563887,8137,0,0,0.0103818292579892,0
"2","UA","UA07",1042855,0,0,NA,NA,30,1,0,0,NA,NA,45307223,0.0033921302578019,NA,1474,12,0.0116479981563887,8137,0,0,0.0103818292579892,0
"3","UA","UA09",2263676,NA,NA,NA,NA,0,0,NA,NA,NA,NA,45307223,0.0033921302578019,NA,1474,12,0.0116479981563887,8137,0,0,0.0103818292579892,0
"4","UA","UA12",3258705,0,0,NA,NA,250,3,0,0,NA,NA,45307223,0.0033921302578019,NA,1474,12,0.0116479981563887,8137,0,0,0.0103818292579892,0
"5","UA","UA14",4387702,0,0,NA,NA,150,1,0,0,NA,NA,45307223,0.0033921302578019,NA,1474,12,0.0116479981563887,8137,0,0,0.0103818292579892,0
"6","UA","UA18",1249225,NA,NA,NA,NA,0,0,NA,NA,NA,NA,45307223,0.0033921302578019,NA,1474,12,0.0116479981563887,8137,0,0,0.0103818292579892,0
"7","UA","UA21",1259497,0,0,NA,NA,65,2,0,0,NA,NA,45307223,0.0033921302578019,NA,1474,12,0.0116479981563887,8137,0,0,0.0103818292579892,0
"8","UA","UA23",1755663,0.005,0.005,NA,NA,200,1,0.005,0.005,NA,NA,45307223,0.0033921302578019,NA,1474,12,0.0116479981563887,8137,0,0,0.0103818292579892,0
"9","UA","UA26",1382721,0,0,NA,NA,100,1,0,0,NA,NA,45307223,0.0033921302578019,NA,1474,12,0.0116479981563887,8137,0,0,0.0103818292579892,0
"10","UA","UA30",2900920,NA,NA,NA,NA,0,0,NA,NA,NA,NA,45307223,0.0033921302578019,NA,1474,12,0.0116479981563887,8137,0,0,0.0103818292579892,0
"11","UA","UA32",1731673,0.00856967965721281,0.0113591893780573,NA,NA,4901,53,0.00856967965721281,0.0113591893780573,NA,NA,45307223,0.0033921302578019,NA,1474,12,0.0116479981563887,8137,0,0,0.0103818292579892,0
"12","UA","UA35",974724,0.15,0.15,NA,NA,20,1,0.15,0.15,NA,NA,45307223,0.0033921302578019,NA,1474,12,0.0116479981563887,8137,0,0,0.0103818292579892,0
"13","UA","UA40",381685,NA,NA,NA,NA,0,0,NA,NA,NA,NA,45307223,0.0033921302578019,NA,1474,12,0.0116479981563887,8137,0,0,0.0103818292579892,0
"14","UA","UA43",1963770,NA,NA,NA,NA,0,0,NA,NA,NA,NA,45307223,0.0033921302578019,NA,1474,12,0.0116479981563887,8137,0,0,0.0103818292579892,0
"15","UA","UA46",2535476,0.0117647058823529,0.0075,NA,NA,510,4,0.0117647058823529,0.0075,NA,NA,45307223,0.0033921302578019,NA,1474,12,0.0116479981563887,8137,0,0,0.0103818292579892,0
"16","UA","UA48",1159634,NA,NA,NA,NA,0,0,NA,NA,NA,NA,45307223,0.0033921302578019,NA,1474,12,0.0116479981563887,8137,0,0,0.0103818292579892,0
"17","UA","UA51",2387282,0,0,NA,NA,400,2,0,0,NA,NA,45307223,0.0033921302578019,NA,1474,12,0.0116479981563887,8137,0,0,0.0103818292579892,0
"18","UA","UA53",1440684,0.057649667405765,0.053,NA,NA,451,5,0.057649667405765,0.053,NA,NA,45307223,0.0033921302578019,NA,1474,12,0.0116479981563887,8137,0,0,0.0103818292579892,0
"19","UA","UA56",1162049,NA,NA,NA,NA,0,0,NA,NA,NA,NA,45307223,0.0033921302578019,NA,1474,12,0.0116479981563887,8137,0,0,0.0103818292579892,0
"20","UA","UA59",1115051,NA,NA,NA,NA,0,0,NA,NA,NA,NA,45307223,0.0033921302578019,NA,1474,12,0.0116479981563887,8137,0,0,0.0103818292579892,0
"21","UA","UA61",1066523,NA,NA,NA,NA,0,0,NA,NA,NA,NA,45307223,0.0033921302578019,NA,1474,12,0.0116479981563887,8137,0,0,0.0103818292579892,0
"22","UA","UA63",2720342,0.00131578947368421,0.0142857142857143,NA,NA,760,7,0.00131578947368421,0.0142857142857143,NA,NA,45307223,0.0033921302578019,NA,1474,12,0.0116479981563887,8137,0,0,0.0103818292579892,0
"23","UA","UA65",1063803,0,0,NA,NA,100,1,0,0,NA,NA,45307223,0.0033921302578019,NA,1474,12,0.0116479981563887,8137,0,0,0.0103818292579892,0
"24","UA","UA68",1296103,0,0,NA,NA,25,1,0,0,NA,NA,45307223,0.0033921302578019,NA,1474,12,0.0116479981563887,8137,0,0,0.0103818292579892,0
"25","UA","UA71",1246166,0,0,NA,NA,50,1,0,0,NA,NA,45307223,0.0033921302578019,NA,1474,12,0.0116479981563887,8137,0,0,0.0103818292579892,0
"26","UA","UA74",1047023,NA,NA,NA,NA,0,0,NA,NA,NA,NA,45307223,0.0033921302578019,NA,1474,12,0.0116479981563887,8137,0,0,0.0103818292579892,0
"27","UA","UA77",910001,NA,NA,NA,NA,0,0,NA,NA,NA,NA,45307223,0.0033921302578019,NA,1474,12,0.0116479981563887,8137,0,0,0.0103818292579892,0
