"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"1","UA","UA05",1604270,0.00747607655502392,0.00568627450980392,NA,NA,3344,34,0.00747607655502392,0.00568627450980392,NA,NA,45307223,0.00827077236289604,NA,7859,78,0.00602708933207478,86979,0,0,0.0062130180203561,0
"2","UA","UA07",1042855,0.0112107623318386,0.020216049382716,NA,NA,1784,24,0.0112107623318386,0.020216049382716,NA,NA,45307223,0.00827077236289604,NA,7859,78,0.00602708933207478,86979,0,0,0.0062130180203561,0
"3","UA","UA09",2263676,0,0,NA,NA,286,6,0,0,NA,NA,45307223,0.00827077236289604,NA,7859,78,0.00602708933207478,86979,0,0,0.0062130180203561,0
"4","UA","UA12",3258705,0.00968188105117566,0.0125843253968254,NA,NA,6507,72,0.00968188105117566,0.0125843253968254,NA,NA,45307223,0.00827077236289604,NA,7859,78,0.00602708933207478,86979,0,0,0.0062130180203561,0
"5","UA","UA14",4387702,0,0,NA,NA,1358,20,0,0,NA,NA,45307223,0.00827077236289604,NA,7859,78,0.00602708933207478,86979,0,0,0.0062130180203561,0
"6","UA","UA18",1249225,0.0158208955223881,0.0085042735042735,NA,NA,3350,39,0.0158208955223881,0.0085042735042735,NA,NA,45307223,0.00827077236289604,NA,7859,78,0.00602708933207478,86979,0,0,0.0062130180203561,0
"7","UA","UA21",1259497,0.0332778702163062,0.0238095238095238,NA,NA,601,7,0.0332778702163062,0.0238095238095238,NA,NA,45307223,0.00827077236289604,NA,7859,78,0.00602708933207478,86979,0,0,0.0062130180203561,0
"8","UA","UA23",1755663,0.000710984713828653,0.000952380952380952,NA,NA,2813,30,0.000710984713828653,0.000952380952380952,NA,NA,45307223,0.00827077236289604,NA,7859,78,0.00602708933207478,86979,0,0,0.0062130180203561,0
"9","UA","UA26",1382721,0.00976744186046512,0.0169202898550725,NA,NA,2150,23,0.00976744186046512,0.0169202898550725,NA,NA,45307223,0.00827077236289604,NA,7859,78,0.00602708933207478,86979,0,0,0.0062130180203561,0
"10","UA","UA30",2900920,NA,NA,NA,NA,0,0,NA,NA,NA,NA,45307223,0.00827077236289604,NA,7859,78,0.00602708933207478,86979,0,0,0.0062130180203561,0
"11","UA","UA32",1731673,0.00418872994546748,0.0106427819284962,NA,NA,25306,259,0.00418872994546748,0.0106427819284962,NA,NA,45307223,0.00827077236289604,NA,7859,78,0.00602708933207478,86979,0,0,0.0062130180203561,0
"12","UA","UA35",974724,0.000838222967309304,0.00166666666666667,NA,NA,2386,24,0.000838222967309304,0.00166666666666667,NA,NA,45307223,0.00827077236289604,NA,7859,78,0.00602708933207478,86979,0,0,0.0062130180203561,0
"13","UA","UA40",381685,NA,NA,NA,NA,0,0,NA,NA,NA,NA,45307223,0.00827077236289604,NA,7859,78,0.00602708933207478,86979,0,0,0.0062130180203561,0
"14","UA","UA43",1963770,NA,NA,NA,NA,0,0,NA,NA,NA,NA,45307223,0.00827077236289604,NA,7859,78,0.00602708933207478,86979,0,0,0.0062130180203561,0
"15","UA","UA46",2535476,0.00518134715025907,0.0101554907677357,NA,NA,5018,49,0.00518134715025907,0.0101554907677357,NA,NA,45307223,0.00827077236289604,NA,7859,78,0.00602708933207478,86979,0,0,0.0062130180203561,0
"16","UA","UA48",1159634,0.00476396708531832,0.0042,NA,NA,2309,25,0.00476396708531832,0.0042,NA,NA,45307223,0.00827077236289604,NA,7859,78,0.00602708933207478,86979,0,0,0.0062130180203561,0
"17","UA","UA51",2387282,0.00477453580901857,0.0123692810457516,NA,NA,3770,36,0.00477453580901857,0.0123692810457516,NA,NA,45307223,0.00827077236289604,NA,7859,78,0.00602708933207478,86979,0,0,0.0062130180203561,0
"18","UA","UA53",1440684,0.00193143408981169,0.00235185185185185,NA,NA,6213,45,0.00193143408981169,0.00235185185185185,NA,NA,45307223,0.00827077236289604,NA,7859,78,0.00602708933207478,86979,0,0,0.0062130180203561,0
"19","UA","UA56",1162049,0.00936768149882904,0.00894736842105263,NA,NA,1708,19,0.00936768149882904,0.00894736842105263,NA,NA,45307223,0.00827077236289604,NA,7859,78,0.00602708933207478,86979,0,0,0.0062130180203561,0
"20","UA","UA59",1115051,0.00430663221360896,0.0047438330170778,NA,NA,1161,17,0.00430663221360896,0.0047438330170778,NA,NA,45307223,0.00827077236289604,NA,7859,78,0.00602708933207478,86979,0,0,0.0062130180203561,0
"21","UA","UA61",1066523,0,0,NA,NA,981,13,0,0,NA,NA,45307223,0.00827077236289604,NA,7859,78,0.00602708933207478,86979,0,0,0.0062130180203561,0
"22","UA","UA63",2720342,0.00312221231043711,0.00645161290322581,NA,NA,2242,31,0.00312221231043711,0.00645161290322581,NA,NA,45307223,0.00827077236289604,NA,7859,78,0.00602708933207478,86979,0,0,0.0062130180203561,0
"23","UA","UA65",1063803,0.010552451893234,0.0136842105263158,NA,NA,1611,19,0.010552451893234,0.0136842105263158,NA,NA,45307223,0.00827077236289604,NA,7859,78,0.00602708933207478,86979,0,0,0.0062130180203561,0
"24","UA","UA68",1296103,0.00447518307567128,0.00601851851851852,NA,NA,2458,36,0.00447518307567128,0.00601851851851852,NA,NA,45307223,0.00827077236289604,NA,7859,78,0.00602708933207478,86979,0,0,0.0062130180203561,0
"25","UA","UA71",1246166,0.0109350591385851,0.0155393586005831,NA,NA,4481,49,0.0109350591385851,0.0155393586005831,NA,NA,45307223,0.00827077236289604,NA,7859,78,0.00602708933207478,86979,0,0,0.0062130180203561,0
"26","UA","UA74",1047023,0.00816802800466744,0.00640740740740741,NA,NA,5142,45,0.00816802800466744,0.00640740740740741,NA,NA,45307223,0.00827077236289604,NA,7859,78,0.00602708933207478,86979,0,0,0.0062130180203561,0
"27","UA","UA77",910001,NA,NA,NA,NA,0,0,NA,NA,NA,NA,45307223,0.00827077236289604,NA,7859,78,0.00602708933207478,86979,0,0,0.0062130180203561,0
