"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","n_obs_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","UA","UA05",1604270,0.00842044134727062,0.00666666666666667,NA,NA,3444,35,0.00842044134727062,0.00666666666666667,NA,NA,45307223,0.00853447126283505,0.00954545454545455,NA,NA,7499,77,0.00607511232436554,0.00770542290815504,86626,0,0,0,0.00627105105137306,0.00785201942606324,0,0
"2","UA","UA07",1042855,0.0112107623318386,0.020216049382716,NA,NA,1784,24,0.0112107623318386,0.020216049382716,NA,NA,45307223,0.00853447126283505,0.00954545454545455,NA,NA,7499,77,0.00607511232436554,0.00770542290815504,86626,0,0,0,0.00627105105137306,0.00785201942606324,0,0
"3","UA","UA09",2263676,0,0,NA,NA,286,6,0,0,NA,NA,45307223,0.00853447126283505,0.00954545454545455,NA,NA,7499,77,0.00607511232436554,0.00770542290815504,86626,0,0,0,0.00627105105137306,0.00785201942606324,0,0
"4","UA","UA12",3258705,0.00999701581617428,0.0124365079365079,NA,NA,6702,75,0.00999701581617428,0.0124365079365079,NA,NA,45307223,0.00853447126283505,0.00954545454545455,NA,NA,7499,77,0.00607511232436554,0.00770542290815504,86626,0,0,0,0.00627105105137306,0.00785201942606324,0,0
"5","UA","UA14",4387702,0,0,NA,NA,1358,20,0,0,NA,NA,45307223,0.00853447126283505,0.00954545454545455,NA,NA,7499,77,0.00607511232436554,0.00770542290815504,86626,0,0,0,0.00627105105137306,0.00785201942606324,0,0
"6","UA","UA18",1249225,0.0154970760233918,0.00829166666666667,NA,NA,3420,40,0.0154970760233918,0.00829166666666667,NA,NA,45307223,0.00853447126283505,0.00954545454545455,NA,NA,7499,77,0.00607511232436554,0.00770542290815504,86626,0,0,0,0.00627105105137306,0.00785201942606324,0,0
"7","UA","UA21",1259497,0.0332778702163062,0.0238095238095238,NA,NA,601,7,0.0332778702163062,0.0238095238095238,NA,NA,45307223,0.00853447126283505,0.00954545454545455,NA,NA,7499,77,0.00607511232436554,0.00770542290815504,86626,0,0,0,0.00627105105137306,0.00785201942606324,0,0
"8","UA","UA23",1755663,0.000710984713828653,0.000952380952380952,NA,NA,2813,30,0.000710984713828653,0.000952380952380952,NA,NA,45307223,0.00853447126283505,0.00954545454545455,NA,NA,7499,77,0.00607511232436554,0.00770542290815504,86626,0,0,0,0.00627105105137306,0.00785201942606324,0,0
"9","UA","UA26",1382721,0.00972222222222222,0.0162152777777778,NA,NA,2160,24,0.00972222222222222,0.0162152777777778,NA,NA,45307223,0.00853447126283505,0.00954545454545455,NA,NA,7499,77,0.00607511232436554,0.00770542290815504,86626,0,0,0,0.00627105105137306,0.00785201942606324,0,0
"10","UA","UA30",2900920,NA,NA,NA,NA,0,0,NA,NA,NA,NA,45307223,0.00853447126283505,0.00954545454545455,NA,NA,7499,77,0.00607511232436554,0.00770542290815504,86626,0,0,0,0.00627105105137306,0.00785201942606324,0,0
"11","UA","UA32",1731673,0.00424906030397124,0.0112210379262172,NA,NA,24476,251,0.00424906030397124,0.0112210379262172,NA,NA,45307223,0.00853447126283505,0.00954545454545455,NA,NA,7499,77,0.00607511232436554,0.00770542290815504,86626,0,0,0,0.00627105105137306,0.00785201942606324,0,0
"12","UA","UA35",974724,0.000838222967309304,0.00166666666666667,NA,NA,2386,24,0.000838222967309304,0.00166666666666667,NA,NA,45307223,0.00853447126283505,0.00954545454545455,NA,NA,7499,77,0.00607511232436554,0.00770542290815504,86626,0,0,0,0.00627105105137306,0.00785201942606324,0,0
"13","UA","UA40",381685,NA,NA,NA,NA,0,0,NA,NA,NA,NA,45307223,0.00853447126283505,0.00954545454545455,NA,NA,7499,77,0.00607511232436554,0.00770542290815504,86626,0,0,0,0.00627105105137306,0.00785201942606324,0,0
"14","UA","UA43",1963770,NA,NA,NA,NA,0,0,NA,NA,NA,NA,45307223,0.00853447126283505,0.00954545454545455,NA,NA,7499,77,0.00607511232436554,0.00770542290815504,86626,0,0,0,0.00627105105137306,0.00785201942606324,0,0
"15","UA","UA46",2535476,0.00518134715025907,0.0101554907677357,NA,NA,5018,49,0.00518134715025907,0.0101554907677357,NA,NA,45307223,0.00853447126283505,0.00954545454545455,NA,NA,7499,77,0.00607511232436554,0.00770542290815504,86626,0,0,0,0.00627105105137306,0.00785201942606324,0,0
"16","UA","UA48",1159634,0.00476396708531832,0.0042,NA,NA,2309,25,0.00476396708531832,0.0042,NA,NA,45307223,0.00853447126283505,0.00954545454545455,NA,NA,7499,77,0.00607511232436554,0.00770542290815504,86626,0,0,0,0.00627105105137306,0.00785201942606324,0,0
"17","UA","UA51",2387282,0.00465116279069767,0.0120349761526232,NA,NA,3870,37,0.00465116279069767,0.0120349761526232,NA,NA,45307223,0.00853447126283505,0.00954545454545455,NA,NA,7499,77,0.00607511232436554,0.00770542290815504,86626,0,0,0,0.00627105105137306,0.00785201942606324,0,0
"18","UA","UA53",1440684,0.00193143408981169,0.00235185185185185,NA,NA,6213,45,0.00193143408981169,0.00235185185185185,NA,NA,45307223,0.00853447126283505,0.00954545454545455,NA,NA,7499,77,0.00607511232436554,0.00770542290815504,86626,0,0,0,0.00627105105137306,0.00785201942606324,0,0
"19","UA","UA56",1162049,0.00936768149882904,0.00894736842105263,NA,NA,1708,19,0.00936768149882904,0.00894736842105263,NA,NA,45307223,0.00853447126283505,0.00954545454545455,NA,NA,7499,77,0.00607511232436554,0.00770542290815504,86626,0,0,0,0.00627105105137306,0.00785201942606324,0,0
"20","UA","UA59",1115051,0.00430663221360896,0.0047438330170778,NA,NA,1161,17,0.00430663221360896,0.0047438330170778,NA,NA,45307223,0.00853447126283505,0.00954545454545455,NA,NA,7499,77,0.00607511232436554,0.00770542290815504,86626,0,0,0,0.00627105105137306,0.00785201942606324,0,0
"21","UA","UA61",1066523,0,0,NA,NA,981,13,0,0,NA,NA,45307223,0.00853447126283505,0.00954545454545455,NA,NA,7499,77,0.00607511232436554,0.00770542290815504,86626,0,0,0,0.00627105105137306,0.00785201942606324,0,0
"22","UA","UA63",2720342,0.00312221231043711,0.00645161290322581,NA,NA,2242,31,0.00312221231043711,0.00645161290322581,NA,NA,45307223,0.00853447126283505,0.00954545454545455,NA,NA,7499,77,0.00607511232436554,0.00770542290815504,86626,0,0,0,0.00627105105137306,0.00785201942606324,0,0
"23","UA","UA65",1063803,0.010552451893234,0.0136842105263158,NA,NA,1611,19,0.010552451893234,0.0136842105263158,NA,NA,45307223,0.00853447126283505,0.00954545454545455,NA,NA,7499,77,0.00607511232436554,0.00770542290815504,86626,0,0,0,0.00627105105137306,0.00785201942606324,0,0
"24","UA","UA68",1296103,0.00447518307567128,0.00601851851851852,NA,NA,2458,36,0.00447518307567128,0.00601851851851852,NA,NA,45307223,0.00853447126283505,0.00954545454545455,NA,NA,7499,77,0.00607511232436554,0.00770542290815504,86626,0,0,0,0.00627105105137306,0.00785201942606324,0,0
"25","UA","UA71",1246166,0.0109326193663543,0.0152285714285714,NA,NA,4482,50,0.0109326193663543,0.0152285714285714,NA,NA,45307223,0.00853447126283505,0.00954545454545455,NA,NA,7499,77,0.00607511232436554,0.00770542290815504,86626,0,0,0,0.00627105105137306,0.00785201942606324,0,0
"26","UA","UA74",1047023,0.00816643982111608,0.00626811594202899,NA,NA,5143,46,0.00816643982111608,0.00626811594202899,NA,NA,45307223,0.00853447126283505,0.00954545454545455,NA,NA,7499,77,0.00607511232436554,0.00770542290815504,86626,0,0,0,0.00627105105137306,0.00785201942606324,0,0
"27","UA","UA77",910001,NA,NA,NA,NA,0,0,NA,NA,NA,NA,45307223,0.00853447126283505,0.00954545454545455,NA,NA,7499,77,0.00607511232436554,0.00770542290815504,86626,0,0,0,0.00627105105137306,0.00785201942606324,0,0
