"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"1","UA","UA05",1604270,0.00847705349313066,0.00666666666666667,NA,NA,3421,35,0.00847705349313066,0.00666666666666667,NA,NA,45307223,0.00895013496235261,NA,7039,75,0.00597707163068543,86454,0,0,0.00620091077149389,0
"2","UA","UA07",1042855,0.0103412616339193,0.0194074074074074,NA,NA,1934,25,0.0103412616339193,0.0194074074074074,NA,NA,45307223,0.00895013496235261,NA,7039,75,0.00597707163068543,86454,0,0,0.00620091077149389,0
"3","UA","UA09",2263676,0,0,NA,NA,286,6,0,0,NA,NA,45307223,0.00895013496235261,NA,7039,75,0.00597707163068543,86454,0,0,0.00620091077149389,0
"4","UA","UA12",3258705,0.00971296027834155,0.0119581807081807,NA,NA,6898,78,0.00971296027834155,0.0119581807081807,NA,NA,45307223,0.00895013496235261,NA,7039,75,0.00597707163068543,86454,0,0,0.00620091077149389,0
"5","UA","UA14",4387702,0,0,NA,NA,1358,20,0,0,NA,NA,45307223,0.00895013496235261,NA,7039,75,0.00597707163068543,86454,0,0,0.00620091077149389,0
"6","UA","UA18",1249225,0.014804469273743,0.0078968253968254,NA,NA,3580,42,0.014804469273743,0.0078968253968254,NA,NA,45307223,0.00895013496235261,NA,7039,75,0.00597707163068543,86454,0,0,0.00620091077149389,0
"7","UA","UA21",1259497,0.0332778702163062,0.0238095238095238,NA,NA,601,7,0.0332778702163062,0.0238095238095238,NA,NA,45307223,0.00895013496235261,NA,7039,75,0.00597707163068543,86454,0,0,0.00620091077149389,0
"8","UA","UA23",1755663,0.000710984713828653,0.000952380952380952,NA,NA,2813,30,0.000710984713828653,0.000952380952380952,NA,NA,45307223,0.00895013496235261,NA,7039,75,0.00597707163068543,86454,0,0,0.00620091077149389,0
"9","UA","UA26",1382721,0.00929203539823009,0.0155666666666667,NA,NA,2260,25,0.00929203539823009,0.0155666666666667,NA,NA,45307223,0.00895013496235261,NA,7039,75,0.00597707163068543,86454,0,0,0.00620091077149389,0
"10","UA","UA30",2900920,NA,NA,NA,NA,0,0,NA,NA,NA,NA,45307223,0.00895013496235261,NA,7039,75,0.00597707163068543,86454,0,0,0.00620091077149389,0
"11","UA","UA32",1731673,0.00424358158285593,0.0113717668885736,NA,NA,23565,238,0.00424358158285593,0.0113717668885736,NA,NA,45307223,0.00895013496235261,NA,7039,75,0.00597707163068543,86454,0,0,0.00620091077149389,0
"12","UA","UA35",974724,0.000817661488143908,0.00153846153846154,NA,NA,2446,26,0.000817661488143908,0.00153846153846154,NA,NA,45307223,0.00895013496235261,NA,7039,75,0.00597707163068543,86454,0,0,0.00620091077149389,0
"13","UA","UA40",381685,NA,NA,NA,NA,0,0,NA,NA,NA,NA,45307223,0.00895013496235261,NA,7039,75,0.00597707163068543,86454,0,0,0.00620091077149389,0
"14","UA","UA43",1963770,NA,NA,NA,NA,0,0,NA,NA,NA,NA,45307223,0.00895013496235261,NA,7039,75,0.00597707163068543,86454,0,0,0.00620091077149389,0
"15","UA","UA46",2535476,0.00518134715025907,0.0101554907677357,NA,NA,5018,49,0.00518134715025907,0.0101554907677357,NA,NA,45307223,0.00895013496235261,NA,7039,75,0.00597707163068543,86454,0,0,0.00620091077149389,0
"16","UA","UA48",1159634,0.00476396708531832,0.0042,NA,NA,2309,25,0.00476396708531832,0.0042,NA,NA,45307223,0.00895013496235261,NA,7039,75,0.00597707163068543,86454,0,0,0.00620091077149389,0
"17","UA","UA51",2387282,0.00477453580901857,0.0123692810457516,NA,NA,3770,36,0.00477453580901857,0.0123692810457516,NA,NA,45307223,0.00895013496235261,NA,7039,75,0.00597707163068543,86454,0,0,0.00620091077149389,0
"18","UA","UA53",1440684,0.00210047260633643,0.00246124031007752,NA,NA,5713,43,0.00210047260633643,0.00246124031007752,NA,NA,45307223,0.00895013496235261,NA,7039,75,0.00597707163068543,86454,0,0,0.00620091077149389,0
"19","UA","UA56",1162049,0.00936768149882904,0.00894736842105263,NA,NA,1708,19,0.00936768149882904,0.00894736842105263,NA,NA,45307223,0.00895013496235261,NA,7039,75,0.00597707163068543,86454,0,0,0.00620091077149389,0
"20","UA","UA59",1115051,0.00430663221360896,0.0047438330170778,NA,NA,1161,17,0.00430663221360896,0.0047438330170778,NA,NA,45307223,0.00895013496235261,NA,7039,75,0.00597707163068543,86454,0,0,0.00620091077149389,0
"21","UA","UA61",1066523,0,0,NA,NA,992,14,0,0,NA,NA,45307223,0.00895013496235261,NA,7039,75,0.00597707163068543,86454,0,0,0.00620091077149389,0
"22","UA","UA63",2720342,0.00290215588723051,0.00588235294117647,NA,NA,2412,34,0.00290215588723051,0.00588235294117647,NA,NA,45307223,0.00895013496235261,NA,7039,75,0.00597707163068543,86454,0,0,0.00620091077149389,0
"23","UA","UA65",1063803,0.00993571011104617,0.013,NA,NA,1711,20,0.00993571011104617,0.013,NA,NA,45307223,0.00895013496235261,NA,7039,75,0.00597707163068543,86454,0,0,0.00620091077149389,0
"24","UA","UA68",1296103,0.00469483568075117,0.00607041251778094,NA,NA,2769,38,0.00469483568075117,0.00607041251778094,NA,NA,45307223,0.00895013496235261,NA,7039,75,0.00597707163068543,86454,0,0,0.00620091077149389,0
"25","UA","UA71",1246166,0.0109228711547035,0.0149299719887955,NA,NA,4486,51,0.0109228711547035,0.0149299719887955,NA,NA,45307223,0.00895013496235261,NA,7039,75,0.00597707163068543,86454,0,0,0.00620091077149389,0
"26","UA","UA74",1047023,0.00801068090787717,0.00613475177304965,NA,NA,5243,47,0.00801068090787717,0.00613475177304965,NA,NA,45307223,0.00895013496235261,NA,7039,75,0.00597707163068543,86454,0,0,0.00620091077149389,0
"27","UA","UA77",910001,NA,NA,NA,NA,0,0,NA,NA,NA,NA,45307223,0.00895013496235261,NA,7039,75,0.00597707163068543,86454,0,0,0.00620091077149389,0
