"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","n_obs_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","UA","UA05",1604270,NA,NA,NA,NA,0,0,NA,NA,NA,NA,45307223,NA,NA,NA,NA,0,0,0.00731707317073171,0.0141666666666667,410,0,0,0,NA,NA,NA,NA
"2","UA","UA07",1042855,NA,NA,NA,NA,0,0,NA,NA,NA,NA,45307223,NA,NA,NA,NA,0,0,0.00731707317073171,0.0141666666666667,410,0,0,0,NA,NA,NA,NA
"3","UA","UA09",2263676,NA,NA,NA,NA,0,0,NA,NA,NA,NA,45307223,NA,NA,NA,NA,0,0,0.00731707317073171,0.0141666666666667,410,0,0,0,NA,NA,NA,NA
"4","UA","UA12",3258705,NA,NA,NA,NA,0,0,NA,NA,NA,NA,45307223,NA,NA,NA,NA,0,0,0.00731707317073171,0.0141666666666667,410,0,0,0,NA,NA,NA,NA
"5","UA","UA14",4387702,NA,NA,NA,NA,0,0,NA,NA,NA,NA,45307223,NA,NA,NA,NA,0,0,0.00731707317073171,0.0141666666666667,410,0,0,0,NA,NA,NA,NA
"6","UA","UA18",1249225,NA,NA,NA,NA,0,0,NA,NA,NA,NA,45307223,NA,NA,NA,NA,0,0,0.00731707317073171,0.0141666666666667,410,0,0,0,NA,NA,NA,NA
"7","UA","UA21",1259497,NA,NA,NA,NA,0,0,NA,NA,NA,NA,45307223,NA,NA,NA,NA,0,0,0.00731707317073171,0.0141666666666667,410,0,0,0,NA,NA,NA,NA
"8","UA","UA23",1755663,NA,NA,NA,NA,0,0,NA,NA,NA,NA,45307223,NA,NA,NA,NA,0,0,0.00731707317073171,0.0141666666666667,410,0,0,0,NA,NA,NA,NA
"9","UA","UA26",1382721,NA,NA,NA,NA,0,0,NA,NA,NA,NA,45307223,NA,NA,NA,NA,0,0,0.00731707317073171,0.0141666666666667,410,0,0,0,NA,NA,NA,NA
"10","UA","UA30",2900920,NA,NA,NA,NA,0,0,NA,NA,NA,NA,45307223,NA,NA,NA,NA,0,0,0.00731707317073171,0.0141666666666667,410,0,0,0,NA,NA,NA,NA
"11","UA","UA32",1731673,0.00731707317073171,0.0141666666666667,NA,NA,410,4,0.00731707317073171,0.0141666666666667,NA,NA,45307223,NA,NA,NA,NA,0,0,0.00731707317073171,0.0141666666666667,410,0,0,0,NA,NA,NA,NA
"12","UA","UA35",974724,NA,NA,NA,NA,0,0,NA,NA,NA,NA,45307223,NA,NA,NA,NA,0,0,0.00731707317073171,0.0141666666666667,410,0,0,0,NA,NA,NA,NA
"13","UA","UA40",381685,NA,NA,NA,NA,0,0,NA,NA,NA,NA,45307223,NA,NA,NA,NA,0,0,0.00731707317073171,0.0141666666666667,410,0,0,0,NA,NA,NA,NA
"14","UA","UA43",1963770,NA,NA,NA,NA,0,0,NA,NA,NA,NA,45307223,NA,NA,NA,NA,0,0,0.00731707317073171,0.0141666666666667,410,0,0,0,NA,NA,NA,NA
"15","UA","UA46",2535476,NA,NA,NA,NA,0,0,NA,NA,NA,NA,45307223,NA,NA,NA,NA,0,0,0.00731707317073171,0.0141666666666667,410,0,0,0,NA,NA,NA,NA
"16","UA","UA48",1159634,NA,NA,NA,NA,0,0,NA,NA,NA,NA,45307223,NA,NA,NA,NA,0,0,0.00731707317073171,0.0141666666666667,410,0,0,0,NA,NA,NA,NA
"17","UA","UA51",2387282,NA,NA,NA,NA,0,0,NA,NA,NA,NA,45307223,NA,NA,NA,NA,0,0,0.00731707317073171,0.0141666666666667,410,0,0,0,NA,NA,NA,NA
"18","UA","UA53",1440684,NA,NA,NA,NA,0,0,NA,NA,NA,NA,45307223,NA,NA,NA,NA,0,0,0.00731707317073171,0.0141666666666667,410,0,0,0,NA,NA,NA,NA
