"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","sumreach_regs","p_w_regs","p_m_regs","population_country","p_w_country_only","p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","p_w_country","p_m_country"
"1","EC","ECA",881394,0,0,30,0,0,17468736,0.0224489795918367,0.0235714285714286,1470,0.00623221943144764,0.00623221943144764,483,0.0184383829930308,0.0192832370636914
"2","EC","ECB",209933,NA,NA,0,NA,NA,17468736,0.0224489795918367,0.0235714285714286,1470,0.00623221943144764,0.00623221943144764,483,0.0184383829930308,0.0192832370636914
"3","EC","ECC",186869,0,0,10,0,0,17468736,0.0224489795918367,0.0235714285714286,1470,0.00623221943144764,0.00623221943144764,483,0.0184383829930308,0.0192832370636914
"4","EC","ECD",161338,NA,NA,0,NA,NA,17468736,0.0224489795918367,0.0235714285714286,1470,0.00623221943144764,0.00623221943144764,483,0.0184383829930308,0.0192832370636914
"5","EC","ECE",643654,0,0,10,0,0,17468736,0.0224489795918367,0.0235714285714286,1470,0.00623221943144764,0.00623221943144764,483,0.0184383829930308,0.0192832370636914
"6","EC","ECF",281396,NA,NA,0,NA,NA,17468736,0.0224489795918367,0.0235714285714286,1470,0.00623221943144764,0.00623221943144764,483,0.0184383829930308,0.0192832370636914
"7","EC","ECG",4387434,NA,NA,30,NA,NA,17468736,0.0224489795918367,0.0235714285714286,1470,0.00623221943144764,0.00623221943144764,483,0.0184383829930308,0.0192832370636914
"8","EC","ECH",524004,0.0434782608695652,0.0434782608695652,23,0.0434782608695652,0.0434782608695652,17468736,0.0224489795918367,0.0235714285714286,1470,0.00623221943144764,0.00623221943144764,483,0.0184383829930308,0.0192832370636914
"9","EC","ECI",476257,NA,NA,0,NA,NA,17468736,0.0224489795918367,0.0235714285714286,1470,0.00623221943144764,0.00623221943144764,483,0.0184383829930308,0.0192832370636914
"10","EC","ECL",521154,0,0,100,0,0,17468736,0.0224489795918367,0.0235714285714286,1470,0.00623221943144764,0.00623221943144764,483,0.0184383829930308,0.0192832370636914
"11","EC","ECM",1562079,NA,NA,0,NA,NA,17468736,0.0224489795918367,0.0235714285714286,1470,0.00623221943144764,0.00623221943144764,483,0.0184383829930308,0.0192832370636914
"12","EC","ECN",133705,NA,NA,0,NA,NA,17468736,0.0224489795918367,0.0235714285714286,1470,0.00623221943144764,0.00623221943144764,483,0.0184383829930308,0.0192832370636914
"13","EC","ECO",715751,NA,NA,0,NA,NA,17468736,0.0224489795918367,0.0235714285714286,1470,0.00623221943144764,0.00623221943144764,483,0.0184383829930308,0.0192832370636914
"14","EC","ECP",3228233,0.0266666666666667,0.0266666666666667,150,0.0266666666666667,0.0266666666666667,17468736,0.0224489795918367,0.0235714285714286,1470,0.00623221943144764,0.00623221943144764,483,0.0184383829930308,0.0192832370636914
"15","EC","ECR",921763,0,0,30,0,0,17468736,0.0224489795918367,0.0235714285714286,1470,0.00623221943144764,0.00623221943144764,483,0.0184383829930308,0.0192832370636914
"16","EC","ECS",196535,NA,NA,0,NA,NA,17468736,0.0224489795918367,0.0235714285714286,1470,0.00623221943144764,0.00623221943144764,483,0.0184383829930308,0.0192832370636914
"17","EC","ECSD",458580,NA,NA,0,NA,NA,17468736,0.0224489795918367,0.0235714285714286,1470,0.00623221943144764,0.00623221943144764,483,0.0184383829930308,0.0192832370636914
"18","EC","ECSE",401178,NA,NA,0,NA,NA,17468736,0.0224489795918367,0.0235714285714286,1470,0.00623221943144764,0.00623221943144764,483,0.0184383829930308,0.0192832370636914
"19","EC","ECT",590600,0,0,70,0,0,17468736,0.0224489795918367,0.0235714285714286,1470,0.00623221943144764,0.00623221943144764,483,0.0184383829930308,0.0192832370636914
"20","EC","ECU",230503,NA,NA,0,NA,NA,17468736,0.0224489795918367,0.0235714285714286,1470,0.00623221943144764,0.00623221943144764,483,0.0184383829930308,0.0192832370636914
"21","EC","ECW",33042,NA,NA,0,NA,NA,17468736,0.0224489795918367,0.0235714285714286,1470,0.00623221943144764,0.00623221943144764,483,0.0184383829930308,0.0192832370636914
"22","EC","ECX",488716,0,0,30,0,0,17468736,0.0224489795918367,0.0235714285714286,1470,0.00623221943144764,0.00623221943144764,483,0.0184383829930308,0.0192832370636914
"23","EC","ECY",114202,NA,NA,0,NA,NA,17468736,0.0224489795918367,0.0235714285714286,1470,0.00623221943144764,0.00623221943144764,483,0.0184383829930308,0.0192832370636914
"24","EC","ECZ",120416,NA,NA,0,NA,NA,17468736,0.0224489795918367,0.0235714285714286,1470,0.00623221943144764,0.00623221943144764,483,0.0184383829930308,0.0192832370636914
