"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","sumreach_regs","p_w_regs","p_m_regs","population_country","p_w_country_only","p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","p_w_country","p_m_country"
"1","EC","ECA",881394,0,0,15,0,0,17468736,0.0105882352941176,0.0128571428571429,850,0.0005966705318576,0.0005966705318576,418,0.00729448602706347,0.00881544141237217
"2","EC","ECB",209933,NA,NA,0,NA,NA,17468736,0.0105882352941176,0.0128571428571429,850,0.0005966705318576,0.0005966705318576,418,0.00729448602706347,0.00881544141237217
"3","EC","ECC",186869,0,0,20,0,0,17468736,0.0105882352941176,0.0128571428571429,850,0.0005966705318576,0.0005966705318576,418,0.00729448602706347,0.00881544141237217
"4","EC","ECD",161338,NA,NA,0,NA,NA,17468736,0.0105882352941176,0.0128571428571429,850,0.0005966705318576,0.0005966705318576,418,0.00729448602706347,0.00881544141237217
"5","EC","ECE",643654,0,0,10,0,0,17468736,0.0105882352941176,0.0128571428571429,850,0.0005966705318576,0.0005966705318576,418,0.00729448602706347,0.00881544141237217
"6","EC","ECF",281396,NA,NA,0,NA,NA,17468736,0.0105882352941176,0.0128571428571429,850,0.0005966705318576,0.0005966705318576,418,0.00729448602706347,0.00881544141237217
"7","EC","ECG",4387434,NA,NA,30,NA,NA,17468736,0.0105882352941176,0.0128571428571429,850,0.0005966705318576,0.0005966705318576,418,0.00729448602706347,0.00881544141237217
"8","EC","ECH",524004,0,0,20,0,0,17468736,0.0105882352941176,0.0128571428571429,850,0.0005966705318576,0.0005966705318576,418,0.00729448602706347,0.00881544141237217
"9","EC","ECI",476257,NA,NA,0,NA,NA,17468736,0.0105882352941176,0.0128571428571429,850,0.0005966705318576,0.0005966705318576,418,0.00729448602706347,0.00881544141237217
"10","EC","ECL",521154,0.02,0.02,50,0.02,0.02,17468736,0.0105882352941176,0.0128571428571429,850,0.0005966705318576,0.0005966705318576,418,0.00729448602706347,0.00881544141237217
"11","EC","ECM",1562079,NA,NA,0,NA,NA,17468736,0.0105882352941176,0.0128571428571429,850,0.0005966705318576,0.0005966705318576,418,0.00729448602706347,0.00881544141237217
"12","EC","ECN",133705,NA,NA,0,NA,NA,17468736,0.0105882352941176,0.0128571428571429,850,0.0005966705318576,0.0005966705318576,418,0.00729448602706347,0.00881544141237217
"13","EC","ECO",715751,NA,NA,0,NA,NA,17468736,0.0105882352941176,0.0128571428571429,850,0.0005966705318576,0.0005966705318576,418,0.00729448602706347,0.00881544141237217
"14","EC","ECP",3228233,0,0,150,0,0,17468736,0.0105882352941176,0.0128571428571429,850,0.0005966705318576,0.0005966705318576,418,0.00729448602706347,0.00881544141237217
"15","EC","ECR",921763,0,0,30,0,0,17468736,0.0105882352941176,0.0128571428571429,850,0.0005966705318576,0.0005966705318576,418,0.00729448602706347,0.00881544141237217
"16","EC","ECS",196535,NA,NA,0,NA,NA,17468736,0.0105882352941176,0.0128571428571429,850,0.0005966705318576,0.0005966705318576,418,0.00729448602706347,0.00881544141237217
"17","EC","ECSD",458580,NA,NA,0,NA,NA,17468736,0.0105882352941176,0.0128571428571429,850,0.0005966705318576,0.0005966705318576,418,0.00729448602706347,0.00881544141237217
"18","EC","ECSE",401178,NA,NA,0,NA,NA,17468736,0.0105882352941176,0.0128571428571429,850,0.0005966705318576,0.0005966705318576,418,0.00729448602706347,0.00881544141237217
"19","EC","ECT",590600,0,0,85,0,0,17468736,0.0105882352941176,0.0128571428571429,850,0.0005966705318576,0.0005966705318576,418,0.00729448602706347,0.00881544141237217
"20","EC","ECU",230503,NA,NA,0,NA,NA,17468736,0.0105882352941176,0.0128571428571429,850,0.0005966705318576,0.0005966705318576,418,0.00729448602706347,0.00881544141237217
"21","EC","ECW",33042,NA,NA,0,NA,NA,17468736,0.0105882352941176,0.0128571428571429,850,0.0005966705318576,0.0005966705318576,418,0.00729448602706347,0.00881544141237217
"22","EC","ECX",488716,0,0,8,0,0,17468736,0.0105882352941176,0.0128571428571429,850,0.0005966705318576,0.0005966705318576,418,0.00729448602706347,0.00881544141237217
"23","EC","ECY",114202,NA,NA,0,NA,NA,17468736,0.0105882352941176,0.0128571428571429,850,0.0005966705318576,0.0005966705318576,418,0.00729448602706347,0.00881544141237217
"24","EC","ECZ",120416,NA,NA,0,NA,NA,17468736,0.0105882352941176,0.0128571428571429,850,0.0005966705318576,0.0005966705318576,418,0.00729448602706347,0.00881544141237217
