"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","sumreach_regs","p_w_regs","p_m_regs","population_country","p_w_country_only","p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","p_w_country","p_m_country"
"1","EC","ECA",881394,0,0,260,0,0,17468736,0,0,500,0.00159852177984134,0.00146820198755372,5916,0.0014739486984946,0.00135378475036905
"2","EC","ECB",209933,NA,NA,0,NA,NA,17468736,0,0,500,0.00159852177984134,0.00146820198755372,5916,0.0014739486984946,0.00135378475036905
"3","EC","ECC",186869,0,0,108,0,0,17468736,0,0,500,0.00159852177984134,0.00146820198755372,5916,0.0014739486984946,0.00135378475036905
"4","EC","ECD",161338,NA,NA,0,NA,NA,17468736,0,0,500,0.00159852177984134,0.00146820198755372,5916,0.0014739486984946,0.00135378475036905
"5","EC","ECE",643654,NA,NA,0,NA,NA,17468736,0,0,500,0.00159852177984134,0.00146820198755372,5916,0.0014739486984946,0.00135378475036905
"6","EC","ECF",281396,NA,NA,0,NA,NA,17468736,0,0,500,0.00159852177984134,0.00146820198755372,5916,0.0014739486984946,0.00135378475036905
"7","EC","ECG",4387434,NA,NA,30,NA,NA,17468736,0,0,500,0.00159852177984134,0.00146820198755372,5916,0.0014739486984946,0.00135378475036905
"8","EC","ECH",524004,0,0,20,0,0,17468736,0,0,500,0.00159852177984134,0.00146820198755372,5916,0.0014739486984946,0.00135378475036905
"9","EC","ECI",476257,NA,NA,0,NA,NA,17468736,0,0,500,0.00159852177984134,0.00146820198755372,5916,0.0014739486984946,0.00135378475036905
"10","EC","ECL",521154,0.00294117647058824,0.002,340,0.00294117647058824,0.002,17468736,0,0,500,0.00159852177984134,0.00146820198755372,5916,0.0014739486984946,0.00135378475036905
"11","EC","ECM",1562079,NA,NA,0,NA,NA,17468736,0,0,500,0.00159852177984134,0.00146820198755372,5916,0.0014739486984946,0.00135378475036905
"12","EC","ECN",133705,NA,NA,0,NA,NA,17468736,0,0,500,0.00159852177984134,0.00146820198755372,5916,0.0014739486984946,0.00135378475036905
"13","EC","ECO",715751,NA,NA,0,NA,NA,17468736,0,0,500,0.00159852177984134,0.00146820198755372,5916,0.0014739486984946,0.00135378475036905
"14","EC","ECP",3228233,0.00529661016949153,0.0059009009009009,2832,0.00529661016949153,0.0059009009009009,17468736,0,0,500,0.00159852177984134,0.00146820198755372,5916,0.0014739486984946,0.00135378475036905
"15","EC","ECR",921763,0,0,30,0,0,17468736,0,0,500,0.00159852177984134,0.00146820198755372,5916,0.0014739486984946,0.00135378475036905
"16","EC","ECS",196535,NA,NA,0,NA,NA,17468736,0,0,500,0.00159852177984134,0.00146820198755372,5916,0.0014739486984946,0.00135378475036905
"17","EC","ECSD",458580,NA,NA,0,NA,NA,17468736,0,0,500,0.00159852177984134,0.00146820198755372,5916,0.0014739486984946,0.00135378475036905
"18","EC","ECSE",401178,NA,NA,0,NA,NA,17468736,0,0,500,0.00159852177984134,0.00146820198755372,5916,0.0014739486984946,0.00135378475036905
"19","EC","ECT",590600,0.0157342657342657,0.00940711462450593,2288,0.0157342657342657,0.00940711462450593,17468736,0,0,500,0.00159852177984134,0.00146820198755372,5916,0.0014739486984946,0.00135378475036905
"20","EC","ECU",230503,NA,NA,0,NA,NA,17468736,0,0,500,0.00159852177984134,0.00146820198755372,5916,0.0014739486984946,0.00135378475036905
"21","EC","ECW",33042,NA,NA,0,NA,NA,17468736,0,0,500,0.00159852177984134,0.00146820198755372,5916,0.0014739486984946,0.00135378475036905
"22","EC","ECX",488716,0,0,8,0,0,17468736,0,0,500,0.00159852177984134,0.00146820198755372,5916,0.0014739486984946,0.00135378475036905
"23","EC","ECY",114202,NA,NA,0,NA,NA,17468736,0,0,500,0.00159852177984134,0.00146820198755372,5916,0.0014739486984946,0.00135378475036905
"24","EC","ECZ",120416,NA,NA,0,NA,NA,17468736,0,0,500,0.00159852177984134,0.00146820198755372,5916,0.0014739486984946,0.00135378475036905
