"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","sumreach_provs","population_region","p_w_regs_only","p_m_regs_only","sumreach_regs","p_w_regs_rhs","p_m_regs_rhs","sumreach_regs_rhs","p_w_regs","p_m_regs","population_country","p_w_country_only","p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","p_w_country","p_m_country"
"1","IT","IT21","ITAL",421284,NA,NA,0,4356397,0,0,130,0,0,0,0,0,60453010,0.0132683148106147,0.014194602028537,8818,0.014555451297099,0.0181982307292407,7099,0.013842379139166,0.0159802249566199
"2","IT","IT21","ITVC",170911,NA,NA,0,4356397,0,0,130,0,0,0,0,0,60453010,0.0132683148106147,0.014194602028537,8818,0.014555451297099,0.0181982307292407,7099,0.013842379139166,0.0159802249566199
"3","IT","IT21","ITAT",214638,NA,NA,0,4356397,0,0,130,0,0,0,0,0,60453010,0.0132683148106147,0.014194602028537,8818,0.014555451297099,0.0181982307292407,7099,0.013842379139166,0.0159802249566199
"4","IT","IT21","ITTO",2259523,NA,NA,0,4356397,0,0,130,0,0,0,0,0,60453010,0.0132683148106147,0.014194602028537,8818,0.014555451297099,0.0181982307292407,7099,0.013842379139166,0.0159802249566199
"5","IT","IT21","ITCN",587089,NA,NA,0,4356397,0,0,130,0,0,0,0,0,60453010,0.0132683148106147,0.014194602028537,8818,0.014555451297099,0.0181982307292407,7099,0.013842379139166,0.0159802249566199
"6","IT","IT21","ITVB",158349,NA,NA,0,4356397,0,0,130,0,0,0,0,0,60453010,0.0132683148106147,0.014194602028537,8818,0.014555451297099,0.0181982307292407,7099,0.013842379139166,0.0159802249566199
"7","IT","IT21","ITNO",369018,NA,NA,0,4356397,0,0,130,0,0,0,0,0,60453010,0.0132683148106147,0.014194602028537,8818,0.014555451297099,0.0181982307292407,7099,0.013842379139166,0.0159802249566199
"8","IT","IT21","ITBI",175585,NA,NA,0,4356397,0,0,130,0,0,0,0,0,60453010,0.0132683148106147,0.014194602028537,8818,0.014555451297099,0.0181982307292407,7099,0.013842379139166,0.0159802249566199
"9","IT","IT23","ITAO",125666,NA,NA,0,125666,NA,NA,0,0,0,0,NA,NA,60453010,0.0132683148106147,0.014194602028537,8818,0.014555451297099,0.0181982307292407,7099,0.013842379139166,0.0159802249566199
"10","IT","IT25","ITBS",1265954,NA,NA,0,10060574,0.0388247639034627,0.0593229166666667,953,0,0,0,0.0388247639034627,0.0593229166666667,60453010,0.0132683148106147,0.014194602028537,8818,0.014555451297099,0.0181982307292407,7099,0.013842379139166,0.0159802249566199
"11","IT","IT25","ITBG",1114590,NA,NA,0,10060574,0.0388247639034627,0.0593229166666667,953,0,0,0,0.0388247639034627,0.0593229166666667,60453010,0.0132683148106147,0.014194602028537,8818,0.014555451297099,0.0181982307292407,7099,0.013842379139166,0.0159802249566199
"12","IT","IT25","ITPV",545888,NA,NA,0,10060574,0.0388247639034627,0.0593229166666667,953,0,0,0,0.0388247639034627,0.0593229166666667,60453010,0.0132683148106147,0.014194602028537,8818,0.014555451297099,0.0181982307292407,7099,0.013842379139166,0.0159802249566199
"13","IT","IT25","ITCO",599204,NA,NA,0,10060574,0.0388247639034627,0.0593229166666667,953,0,0,0,0.0388247639034627,0.0593229166666667,60453010,0.0132683148106147,0.014194602028537,8818,0.014555451297099,0.0181982307292407,7099,0.013842379139166,0.0159802249566199
"14","IT","IT25","ITCR",358955,NA,NA,0,10060574,0.0388247639034627,0.0593229166666667,953,0,0,0,0.0388247639034627,0.0593229166666667,60453010,0.0132683148106147,0.014194602028537,8818,0.014555451297099,0.0181982307292407,7099,0.013842379139166,0.0159802249566199
"15","IT","IT25","ITMI",3250315,NA,NA,0,10060574,0.0388247639034627,0.0593229166666667,953,0,0,0,0.0388247639034627,0.0593229166666667,60453010,0.0132683148106147,0.014194602028537,8818,0.014555451297099,0.0181982307292407,7099,0.013842379139166,0.0159802249566199
"16","IT","IT25","ITVA",890768,NA,NA,0,10060574,0.0388247639034627,0.0593229166666667,953,0,0,0,0.0388247639034627,0.0593229166666667,60453010,0.0132683148106147,0.014194602028537,8818,0.014555451297099,0.0181982307292407,7099,0.013842379139166,0.0159802249566199
"17","IT","IT25","ITMB",873935,NA,NA,0,10060574,0.0388247639034627,0.0593229166666667,953,0,0,0,0.0388247639034627,0.0593229166666667,60453010,0.0132683148106147,0.014194602028537,8818,0.014555451297099,0.0181982307292407,7099,0.013842379139166,0.0159802249566199
"18","IT","IT25","ITLC",337380,NA,NA,0,10060574,0.0388247639034627,0.0593229166666667,953,0,0,0,0.0388247639034627,0.0593229166666667,60453010,0.0132683148106147,0.014194602028537,8818,0.014555451297099,0.0181982307292407,7099,0.013842379139166,0.0159802249566199
"19","IT","IT25","ITSO",181095,NA,NA,0,10060574,0.0388247639034627,0.0593229166666667,953,0,0,0,0.0388247639034627,0.0593229166666667,60453010,0.0132683148106147,0.014194602028537,8818,0.014555451297099,0.0181982307292407,7099,0.013842379139166,0.0159802249566199
"20","IT","IT25","ITMN",412292,NA,NA,0,10060574,0.0388247639034627,0.0593229166666667,953,0,0,0,0.0388247639034627,0.0593229166666667,60453010,0.0132683148106147,0.014194602028537,8818,0.014555451297099,0.0181982307292407,7099,0.013842379139166,0.0159802249566199
"21","IT","IT25","ITLO",230198,NA,NA,0,10060574,0.0388247639034627,0.0593229166666667,953,0,0,0,0.0388247639034627,0.0593229166666667,60453010,0.0132683148106147,0.014194602028537,8818,0.014555451297099,0.0181982307292407,7099,0.013842379139166,0.0159802249566199
"22","IT","IT32","ITBZ",531178,NA,NA,0,1072276,0.0347490347490347,0.0364285714285714,518,0,0,0,0.0347490347490347,0.0364285714285714,60453010,0.0132683148106147,0.014194602028537,8818,0.014555451297099,0.0181982307292407,7099,0.013842379139166,0.0159802249566199
"23","IT","IT32","ITTN",541098,NA,NA,0,1072276,0.0347490347490347,0.0364285714285714,518,0,0,0,0.0347490347490347,0.0364285714285714,60453010,0.0132683148106147,0.014194602028537,8818,0.014555451297099,0.0181982307292407,7099,0.013842379139166,0.0159802249566199
"24","IT","IT34","ITRO",234937,NA,NA,0,4905854,0.0237774786899955,0.0341758241758242,2229,0,0,0,0.0237774786899955,0.0341758241758242,60453010,0.0132683148106147,0.014194602028537,8818,0.014555451297099,0.0181982307292407,7099,0.013842379139166,0.0159802249566199
