"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","sumreach_regs","p_w_regs","p_m_regs","population_country","p_w_country_only","p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","p_w_country","p_m_country"
"1","PT","PT01",714200,0.0467796610169492,0.04,2950,0.0467796610169492,0.04,10561097,0.00266903914590747,0.00306122448979592,4496,0.0121373599988189,0.0121509328126565,68895,0.0115573219757004,0.0115940889405253
"2","PT","PT02",152758,0.00249791840133222,0.002,1201,0.00249791840133222,0.002,10561097,0.00266903914590747,0.00306122448979592,4496,0.0121373599988189,0.0121509328126565,68895,0.0115573219757004,0.0115940889405253
"3","PT","PT03",848185,0.0120018643672804,0.0101280230771979,8582,0.0120018643672804,0.0101280230771979,10561097,0.00266903914590747,0.00306122448979592,4496,0.0121373599988189,0.0121509328126565,68895,0.0115573219757004,0.0115940889405253
"4","PT","PT04",136252,0,0,50,0,0,10561097,0.00266903914590747,0.00306122448979592,4496,0.0121373599988189,0.0121509328126565,68895,0.0115573219757004,0.0115940889405253
"5","PT","PT05",196264,0.00796812749003984,0.003,502,0.00796812749003984,0.003,10561097,0.00266903914590747,0.00306122448979592,4496,0.0121373599988189,0.0121509328126565,68895,0.0115573219757004,0.0115940889405253
"6","PT","PT06",430104,0.00568720379146919,0.00541666666666667,2110,0.00568720379146919,0.00541666666666667,10561097,0.00266903914590747,0.00306122448979592,4496,0.0121373599988189,0.0121509328126565,68895,0.0115573219757004,0.0115940889405253
"7","PT","PT07",166706,0.00704225352112676,0.00625,710,0.00704225352112676,0.00625,10561097,0.00266903914590747,0.00306122448979592,4496,0.0121373599988189,0.0121509328126565,68895,0.0115573219757004,0.0115940889405253
"8","PT","PT08",451006,0.000461254612546125,0.000294117647058824,2168,0.000461254612546125,0.000294117647058824,10561097,0.00266903914590747,0.00306122448979592,4496,0.0121373599988189,0.0121509328126565,68895,0.0115573219757004,0.0115940889405253
"9","PT","PT09",160939,0.00952380952380952,0.00416666666666667,525,0.00952380952380952,0.00416666666666667,10561097,0.00266903914590747,0.00306122448979592,4496,0.0121373599988189,0.0121509328126565,68895,0.0115573219757004,0.0115940889405253
"10","PT","PT10",470930,0.00327868852459016,0.0032,1525,0.00327868852459016,0.0032,10561097,0.00266903914590747,0.00306122448979592,4496,0.0121373599988189,0.0121509328126565,68895,0.0115573219757004,0.0115940889405253
"11","PT","PT11",2250533,0.0085454033242558,0.0128042601338056,21298,0.0085454033242558,0.0128042601338056,10561097,0.00266903914590747,0.00306122448979592,4496,0.0121373599988189,0.0121509328126565,68895,0.0115573219757004,0.0115940889405253
"12","PT","PT12",118506,0.0135135135135135,0.012,370,0.0135135135135135,0.012,10561097,0.00266903914590747,0.00306122448979592,4496,0.0121373599988189,0.0121509328126565,68895,0.0115573219757004,0.0115940889405253
"13","PT","PT13",1817117,0.0171291538198013,0.0181304563492064,17514,0.0171291538198013,0.0181304563492064,10561097,0.00266903914590747,0.00306122448979592,4496,0.0121373599988189,0.0121509328126565,68895,0.0115573219757004,0.0115940889405253
"14","PT","PT14",453638,0.0180855756506396,0.0153125,2267,0.0180855756506396,0.0153125,10561097,0.00266903914590747,0.00306122448979592,4496,0.0121373599988189,0.0121509328126565,68895,0.0115573219757004,0.0115940889405253
"15","PT","PT15",851258,0.00393959290873276,0.00401881720430108,3046,0.00393959290873276,0.00401881720430108,10561097,0.00266903914590747,0.00306122448979592,4496,0.0121373599988189,0.0121509328126565,68895,0.0115573219757004,0.0115940889405253
"16","PT","PT16",244836,0.01375,0.0119047619047619,800,0.01375,0.0119047619047619,10561097,0.00266903914590747,0.00306122448979592,4496,0.0121373599988189,0.0121509328126565,68895,0.0115573219757004,0.0115940889405253
"17","PT","PT17",206661,0.00656455142231947,0.003,457,0.00656455142231947,0.003,10561097,0.00266903914590747,0.00306122448979592,4496,0.0121373599988189,0.0121509328126565,68895,0.0115573219757004,0.0115940889405253
"18","PT","PT18",377653,0.00218579234972678,0.00307692307692308,915,0.00218579234972678,0.00307692307692308,10561097,0.00266903914590747,0.00306122448979592,4496,0.0121373599988189,0.0121509328126565,68895,0.0115573219757004,0.0115940889405253
"19","PT","PT20",245766,0.024,0.022962962962963,875,0.024,0.022962962962963,10561097,0.00266903914590747,0.00306122448979592,4496,0.0121373599988189,0.0121509328126565,68895,0.0115573219757004,0.0115940889405253
"20","PT","PT30",267785,0.0029126213592233,0.00261904761904762,1030,0.0029126213592233,0.00261904761904762,10561097,0.00266903914590747,0.00306122448979592,4496,0.0121373599988189,0.0121509328126565,68895,0.0115573219757004,0.0115940889405253
