"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","sumreach_regs","p_w_regs","p_m_regs","population_country","p_w_country_only","p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","p_w_country","p_m_country"
"1","PT","PT01",714200,0.1,0.1,100,0.1,0.1,10561097,0.005,0.005,200,0.00837714112463885,0.00837714112463885,1300,0.00792685564135367,0.00792685564135367
"2","PT","PT02",152758,0,0,100,0,0,10561097,0.005,0.005,200,0.00837714112463885,0.00837714112463885,1300,0.00792685564135367,0.00792685564135367
"3","PT","PT03",848185,0.01,0.01,100,0.01,0.01,10561097,0.005,0.005,200,0.00837714112463885,0.00837714112463885,1300,0.00792685564135367,0.00792685564135367
"4","PT","PT04",136252,0,0,30,0,0,10561097,0.005,0.005,200,0.00837714112463885,0.00837714112463885,1300,0.00792685564135367,0.00792685564135367
"5","PT","PT05",196264,0,0,50,0,0,10561097,0.005,0.005,200,0.00837714112463885,0.00837714112463885,1300,0.00792685564135367,0.00792685564135367
"6","PT","PT06",430104,0,0,50,0,0,10561097,0.005,0.005,200,0.00837714112463885,0.00837714112463885,1300,0.00792685564135367,0.00792685564135367
"7","PT","PT07",166706,0,0,100,0,0,10561097,0.005,0.005,200,0.00837714112463885,0.00837714112463885,1300,0.00792685564135367,0.00792685564135367
"8","PT","PT08",451006,0,0,50,0,0,10561097,0.005,0.005,200,0.00837714112463885,0.00837714112463885,1300,0.00792685564135367,0.00792685564135367
"9","PT","PT09",160939,0,0,100,0,0,10561097,0.005,0.005,200,0.00837714112463885,0.00837714112463885,1300,0.00792685564135367,0.00792685564135367
"10","PT","PT10",470930,0,0,30,0,0,10561097,0.005,0.005,200,0.00837714112463885,0.00837714112463885,1300,0.00792685564135367,0.00792685564135367
"11","PT","PT11",2250533,0,0,90,0,0,10561097,0.005,0.005,200,0.00837714112463885,0.00837714112463885,1300,0.00792685564135367,0.00792685564135367
"12","PT","PT12",118506,0.02,0.02,50,0.02,0.02,10561097,0.005,0.005,200,0.00837714112463885,0.00837714112463885,1300,0.00792685564135367,0.00792685564135367
"13","PT","PT13",1817117,0,0,100,0,0,10561097,0.005,0.005,200,0.00837714112463885,0.00837714112463885,1300,0.00792685564135367,0.00792685564135367
"14","PT","PT14",453638,0,0,10,0,0,10561097,0.005,0.005,200,0.00837714112463885,0.00837714112463885,1300,0.00792685564135367,0.00792685564135367
"15","PT","PT15",851258,0,0,50,0,0,10561097,0.005,0.005,200,0.00837714112463885,0.00837714112463885,1300,0.00792685564135367,0.00792685564135367
"16","PT","PT16",244836,0,0,50,0,0,10561097,0.005,0.005,200,0.00837714112463885,0.00837714112463885,1300,0.00792685564135367,0.00792685564135367
"17","PT","PT17",206661,0.03,0.03,100,0.03,0.03,10561097,0.005,0.005,200,0.00837714112463885,0.00837714112463885,1300,0.00792685564135367,0.00792685564135367
"18","PT","PT18",377653,0,0,30,0,0,10561097,0.005,0.005,200,0.00837714112463885,0.00837714112463885,1300,0.00792685564135367,0.00792685564135367
"19","PT","PT20",245766,0,0,100,0,0,10561097,0.005,0.005,200,0.00837714112463885,0.00837714112463885,1300,0.00792685564135367,0.00792685564135367
"20","PT","PT30",267785,0,0,10,0,0,10561097,0.005,0.005,200,0.00837714112463885,0.00837714112463885,1300,0.00792685564135367,0.00792685564135367
