"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","sumreach_regs","p_w_regs","p_m_regs","population_country","p_w_country_only","p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","p_w_country","p_m_country"
"1","PT","PT01",714200,0,0,115,0,0,10561097,NA,NA,280,0.00743121648237665,0.00743121648237665,475,NA,NA
"2","PT","PT02",152758,NA,NA,0,NA,NA,10561097,NA,NA,280,0.00743121648237665,0.00743121648237665,475,NA,NA
"3","PT","PT03",848185,0.02,0.02,100,0.02,0.02,10561097,NA,NA,280,0.00743121648237665,0.00743121648237665,475,NA,NA
"4","PT","PT04",136252,NA,NA,0,NA,NA,10561097,NA,NA,280,0.00743121648237665,0.00743121648237665,475,NA,NA
"5","PT","PT05",196264,NA,NA,0,NA,NA,10561097,NA,NA,280,0.00743121648237665,0.00743121648237665,475,NA,NA
"6","PT","PT06",430104,NA,NA,0,NA,NA,10561097,NA,NA,280,0.00743121648237665,0.00743121648237665,475,NA,NA
"7","PT","PT07",166706,NA,NA,0,NA,NA,10561097,NA,NA,280,0.00743121648237665,0.00743121648237665,475,NA,NA
"8","PT","PT08",451006,0,0,60,0,0,10561097,NA,NA,280,0.00743121648237665,0.00743121648237665,475,NA,NA
"9","PT","PT09",160939,NA,NA,0,NA,NA,10561097,NA,NA,280,0.00743121648237665,0.00743121648237665,475,NA,NA
"10","PT","PT10",470930,0,0,100,0,0,10561097,NA,NA,280,0.00743121648237665,0.00743121648237665,475,NA,NA
"11","PT","PT11",2250533,NA,NA,82,NA,NA,10561097,NA,NA,280,0.00743121648237665,0.00743121648237665,475,NA,NA
"12","PT","PT12",118506,NA,NA,0,NA,NA,10561097,NA,NA,280,0.00743121648237665,0.00743121648237665,475,NA,NA
"13","PT","PT13",1817117,NA,NA,100,NA,NA,10561097,NA,NA,280,0.00743121648237665,0.00743121648237665,475,NA,NA
"14","PT","PT14",453638,NA,NA,0,NA,NA,10561097,NA,NA,280,0.00743121648237665,0.00743121648237665,475,NA,NA
"15","PT","PT15",851258,NA,NA,0,NA,NA,10561097,NA,NA,280,0.00743121648237665,0.00743121648237665,475,NA,NA
"16","PT","PT16",244836,NA,NA,0,NA,NA,10561097,NA,NA,280,0.00743121648237665,0.00743121648237665,475,NA,NA
"17","PT","PT17",206661,NA,NA,0,NA,NA,10561097,NA,NA,280,0.00743121648237665,0.00743121648237665,475,NA,NA
"18","PT","PT18",377653,0.0166666666666667,0.0166666666666667,60,0.0166666666666667,0.0166666666666667,10561097,NA,NA,280,0.00743121648237665,0.00743121648237665,475,NA,NA
"19","PT","PT20",245766,NA,NA,0,NA,NA,10561097,NA,NA,280,0.00743121648237665,0.00743121648237665,475,NA,NA
"20","PT","PT30",267785,0,0,40,0,0,10561097,NA,NA,280,0.00743121648237665,0.00743121648237665,475,NA,NA
