"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"1","ES","ESAN","ESAL",716820,NA,NA,NA,NA,0,0,8414240,0.0383293682262754,0.048402262139121,0.00379008746355685,0.00709677419354839,3783,73,0.0283252246410585,0.0210204197870679,0.00447643064720413,0.00307381571108017,203,183,0.0378198747120258,0.0470077528572678,0.00382175685402772,0.00691114600335886,47026208,0.0609756097560976,0,246,9,0.0548760269775689,19300,0.00205466878588047,19300,0.0549527944677724,0.00202880935063404
"2","ES","ESAN","ESCO",782979,NA,NA,NA,NA,0,0,8414240,0.0383293682262754,0.048402262139121,0.00379008746355685,0.00709677419354839,3783,73,0.0283252246410585,0.0210204197870679,0.00447643064720413,0.00307381571108017,203,183,0.0378198747120258,0.0470077528572678,0.00382175685402772,0.00691114600335886,47026208,0.0609756097560976,0,246,9,0.0548760269775689,19300,0.00205466878588047,19300,0.0549527944677724,0.00202880935063404
"3","ES","ESAN","ESGR",914678,NA,NA,NA,NA,0,0,8414240,0.0383293682262754,0.048402262139121,0.00379008746355685,0.00709677419354839,3783,73,0.0283252246410585,0.0210204197870679,0.00447643064720413,0.00307381571108017,203,183,0.0378198747120258,0.0470077528572678,0.00382175685402772,0.00691114600335886,47026208,0.0609756097560976,0,246,9,0.0548760269775689,19300,0.00205466878588047,19300,0.0549527944677724,0.00202880935063404
"4","ES","ESAN","ESH",521870,NA,NA,NA,NA,0,0,8414240,0.0383293682262754,0.048402262139121,0.00379008746355685,0.00709677419354839,3783,73,0.0283252246410585,0.0210204197870679,0.00447643064720413,0.00307381571108017,203,183,0.0378198747120258,0.0470077528572678,0.00382175685402772,0.00691114600335886,47026208,0.0609756097560976,0,246,9,0.0548760269775689,19300,0.00205466878588047,19300,0.0549527944677724,0.00202880935063404
"5","ES","ESAN","ESCA",1240155,0,0,NA,NA,20,1,8414240,0.0383293682262754,0.048402262139121,0.00379008746355685,0.00709677419354839,3783,73,0.0283252246410585,0.0210204197870679,0.00447643064720413,0.00307381571108017,203,183,0.0378198747120258,0.0470077528572678,0.00382175685402772,0.00691114600335886,47026208,0.0609756097560976,0,246,9,0.0548760269775689,19300,0.00205466878588047,19300,0.0549527944677724,0.00202880935063404
"6","ES","ESAN","ESJ",633564,NA,NA,NA,NA,0,0,8414240,0.0383293682262754,0.048402262139121,0.00379008746355685,0.00709677419354839,3783,73,0.0283252246410585,0.0210204197870679,0.00447643064720413,0.00307381571108017,203,183,0.0378198747120258,0.0470077528572678,0.00382175685402772,0.00691114600335886,47026208,0.0609756097560976,0,246,9,0.0548760269775689,19300,0.00205466878588047,19300,0.0549527944677724,0.00202880935063404
"7","ES","ESAN","ESMA",1661785,0.0679611650485437,0.0466666666666667,0.00970873786407767,0.00666666666666667,103,3,8414240,0.0383293682262754,0.048402262139121,0.00379008746355685,0.00709677419354839,3783,73,0.0283252246410585,0.0210204197870679,0.00447643064720413,0.00307381571108017,203,183,0.0378198747120258,0.0470077528572678,0.00382175685402772,0.00691114600335886,47026208,0.0609756097560976,0,246,9,0.0548760269775689,19300,0.00205466878588047,19300,0.0549527944677724,0.00202880935063404
"8","ES","ESAN","ESSE",1942389,0.0125,0.0125,0,0,80,1,8414240,0.0383293682262754,0.048402262139121,0.00379008746355685,0.00709677419354839,3783,73,0.0283252246410585,0.0210204197870679,0.00447643064720413,0.00307381571108017,203,183,0.0378198747120258,0.0470077528572678,0.00382175685402772,0.00691114600335886,47026208,0.0609756097560976,0,246,9,0.0548760269775689,19300,0.00205466878588047,19300,0.0549527944677724,0.00202880935063404
"9","ES","ESAR","ESTE",134137,NA,NA,NA,NA,0,0,1319291,0.0590191188694929,0.0911440940012369,0.000831255195344971,0.000476190476190476,1203,21,0.288461538461538,0.15,0,0,52,52,0.0685258964143426,0.0935827450864446,0.000796812749003984,0.000456459874786568,47026208,0.0609756097560976,0,246,9,0.0548760269775689,19300,0.00205466878588047,19300,0.0549527944677724,0.00202880935063404
"10","ES","ESAR","ESHU",220461,NA,NA,NA,NA,0,0,1319291,0.0590191188694929,0.0911440940012369,0.000831255195344971,0.000476190476190476,1203,21,0.288461538461538,0.15,0,0,52,52,0.0685258964143426,0.0935827450864446,0.000796812749003984,0.000456459874786568,47026208,0.0609756097560976,0,246,9,0.0548760269775689,19300,0.00205466878588047,19300,0.0549527944677724,0.00202880935063404
"11","ES","ESAR","ESZ",964693,0.288461538461538,0.15,0,0,52,2,1319291,0.0590191188694929,0.0911440940012369,0.000831255195344971,0.000476190476190476,1203,21,0.288461538461538,0.15,0,0,52,52,0.0685258964143426,0.0935827450864446,0.000796812749003984,0.000456459874786568,47026208,0.0609756097560976,0,246,9,0.0548760269775689,19300,0.00205466878588047,19300,0.0549527944677724,0.00202880935063404
"12","ES","ESAS","ESO",1022800,0.028717294192725,0.0284615384615385,0.000786163522012579,0.000476190476190476,1567,26,1022800,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0609756097560976,0,246,9,0.0548760269775689,19300,0.00205466878588047,19300,0.0549527944677724,0.00202880935063404
"13","ES","ESCB","ESS",581078,0.0219178082191781,0.0348148148148148,0,0,365,9,581078,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0609756097560976,0,246,9,0.0548760269775689,19300,0.00205466878588047,19300,0.0549527944677724,0.00202880935063404
"14","ES","ESCE","ESCE",84777,0,0,0,0,100,1,84777,0,0,0,0,100,1,0,0,0,0,100,100,0,0,0,0,47026208,0.0609756097560976,0,246,9,0.0548760269775689,19300,0.00205466878588047,19300,0.0549527944677724,0.00202880935063404
"15","ES","ESCL","ESAV",157640,NA,NA,NA,NA,0,0,2399548,0.0575461454940282,0.0623497770556594,0.000550357732526142,0.000952380952380952,1842,37,0.0627384715465032,0.0627384715465032,0.00232850963666622,0.00232850963666622,95,90,0.0578008026829725,0.0623688405438526,0.000633190895762481,0.0010164863258725,47026208,0.0609756097560976,0,246,9,0.0548760269775689,19300,0.00205466878588047,19300,0.0549527944677724,0.00202880935063404
"16","ES","ESCL","ESLE",460001,NA,NA,NA,NA,0,0,2399548,0.0575461454940282,0.0623497770556594,0.000550357732526142,0.000952380952380952,1842,37,0.0627384715465032,0.0627384715465032,0.00232850963666622,0.00232850963666622,95,90,0.0578008026829725,0.0623688405438526,0.000633190895762481,0.0010164863258725,47026208,0.0609756097560976,0,246,9,0.0548760269775689,19300,0.00205466878588047,19300,0.0549527944677724,0.00202880935063404
"17","ES","ESCL","ESP",160980,NA,NA,NA,NA,0,0,2399548,0.0575461454940282,0.0623497770556594,0.000550357732526142,0.000952380952380952,1842,37,0.0627384715465032,0.0627384715465032,0.00232850963666622,0.00232850963666622,95,90,0.0578008026829725,0.0623688405438526,0.000633190895762481,0.0010164863258725,47026208,0.0609756097560976,0,246,9,0.0548760269775689,19300,0.00205466878588047,19300,0.0549527944677724,0.00202880935063404
"18","ES","ESCL","ESSG",153129,0.05,0.05,0,0,20,1,2399548,0.0575461454940282,0.0623497770556594,0.000550357732526142,0.000952380952380952,1842,37,0.0627384715465032,0.0627384715465032,0.00232850963666622,0.00232850963666622,95,90,0.0578008026829725,0.0623688405438526,0.000633190895762481,0.0010164863258725,47026208,0.0609756097560976,0,246,9,0.0548760269775689,19300,0.00205466878588047,19300,0.0549527944677724,0.00202880935063404
