"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"1","ES","ESAN","ESAL",716820,NA,NA,NA,NA,0,0,8414240,0.0208074534161491,0.0199918831168831,NA,NA,3220,44,0,0,0,0,0,0,0.0208074534161491,0.0199918831168831,NA,NA,47026208,0.0296763519801468,NA,9671,172,0.0314912398443672,10609,0,0,0.0306257674314049,0
"2","ES","ESAN","ESCO",782979,NA,NA,NA,NA,0,0,8414240,0.0208074534161491,0.0199918831168831,NA,NA,3220,44,0,0,0,0,0,0,0.0208074534161491,0.0199918831168831,NA,NA,47026208,0.0296763519801468,NA,9671,172,0.0314912398443672,10609,0,0,0.0306257674314049,0
"3","ES","ESAN","ESGR",914678,NA,NA,NA,NA,0,0,8414240,0.0208074534161491,0.0199918831168831,NA,NA,3220,44,0,0,0,0,0,0,0.0208074534161491,0.0199918831168831,NA,NA,47026208,0.0296763519801468,NA,9671,172,0.0314912398443672,10609,0,0,0.0306257674314049,0
"4","ES","ESAN","ESH",521870,NA,NA,NA,NA,0,0,8414240,0.0208074534161491,0.0199918831168831,NA,NA,3220,44,0,0,0,0,0,0,0.0208074534161491,0.0199918831168831,NA,NA,47026208,0.0296763519801468,NA,9671,172,0.0314912398443672,10609,0,0,0.0306257674314049,0
"5","ES","ESAN","ESCA",1240155,NA,NA,NA,NA,0,0,8414240,0.0208074534161491,0.0199918831168831,NA,NA,3220,44,0,0,0,0,0,0,0.0208074534161491,0.0199918831168831,NA,NA,47026208,0.0296763519801468,NA,9671,172,0.0314912398443672,10609,0,0,0.0306257674314049,0
"6","ES","ESAN","ESJ",633564,NA,NA,NA,NA,0,0,8414240,0.0208074534161491,0.0199918831168831,NA,NA,3220,44,0,0,0,0,0,0,0.0208074534161491,0.0199918831168831,NA,NA,47026208,0.0296763519801468,NA,9671,172,0.0314912398443672,10609,0,0,0.0306257674314049,0
"7","ES","ESAN","ESMA",1661785,NA,NA,NA,NA,0,0,8414240,0.0208074534161491,0.0199918831168831,NA,NA,3220,44,0,0,0,0,0,0,0.0208074534161491,0.0199918831168831,NA,NA,47026208,0.0296763519801468,NA,9671,172,0.0314912398443672,10609,0,0,0.0306257674314049,0
"8","ES","ESAN","ESSE",1942389,NA,NA,NA,NA,0,0,8414240,0.0208074534161491,0.0199918831168831,NA,NA,3220,44,0,0,0,0,0,0,0.0208074534161491,0.0199918831168831,NA,NA,47026208,0.0296763519801468,NA,9671,172,0.0314912398443672,10609,0,0,0.0306257674314049,0
"9","ES","ESAR","ESTE",134137,NA,NA,NA,NA,0,0,1319291,0.0114155251141553,0.0256122448979592,NA,NA,438,7,0,0,0,0,0,0,0.0114155251141553,0.0256122448979592,NA,NA,47026208,0.0296763519801468,NA,9671,172,0.0314912398443672,10609,0,0,0.0306257674314049,0
"10","ES","ESAR","ESHU",220461,NA,NA,NA,NA,0,0,1319291,0.0114155251141553,0.0256122448979592,NA,NA,438,7,0,0,0,0,0,0,0.0114155251141553,0.0256122448979592,NA,NA,47026208,0.0296763519801468,NA,9671,172,0.0314912398443672,10609,0,0,0.0306257674314049,0
"11","ES","ESAR","ESZ",964693,NA,NA,NA,NA,0,0,1319291,0.0114155251141553,0.0256122448979592,NA,NA,438,7,0,0,0,0,0,0,0.0114155251141553,0.0256122448979592,NA,NA,47026208,0.0296763519801468,NA,9671,172,0.0314912398443672,10609,0,0,0.0306257674314049,0
"12","ES","ESAS","ESO",1022800,0.00357142857142857,0.00333333333333333,NA,NA,560,6,1022800,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0296763519801468,NA,9671,172,0.0314912398443672,10609,0,0,0.0306257674314049,0
"13","ES","ESCB","ESS",581078,0.006,0.01,NA,NA,500,6,581078,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0296763519801468,NA,9671,172,0.0314912398443672,10609,0,0,0.0306257674314049,0
"14","ES","ESCE","ESCE",84777,NA,NA,NA,NA,0,0,84777,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0296763519801468,NA,9671,172,0.0314912398443672,10609,0,0,0.0306257674314049,0
"15","ES","ESCL","ESAV",157640,NA,NA,NA,NA,0,0,2399548,0.0341463414634146,0.03,NA,NA,410,6,0,0,0,0,0,0,0.0341463414634146,0.03,NA,NA,47026208,0.0296763519801468,NA,9671,172,0.0314912398443672,10609,0,0,0.0306257674314049,0
"16","ES","ESCL","ESLE",460001,NA,NA,NA,NA,0,0,2399548,0.0341463414634146,0.03,NA,NA,410,6,0,0,0,0,0,0,0.0341463414634146,0.03,NA,NA,47026208,0.0296763519801468,NA,9671,172,0.0314912398443672,10609,0,0,0.0306257674314049,0
"17","ES","ESCL","ESP",160980,NA,NA,NA,NA,0,0,2399548,0.0341463414634146,0.03,NA,NA,410,6,0,0,0,0,0,0,0.0341463414634146,0.03,NA,NA,47026208,0.0296763519801468,NA,9671,172,0.0314912398443672,10609,0,0,0.0306257674314049,0
"18","ES","ESCL","ESSG",153129,NA,NA,NA,NA,0,0,2399548,0.0341463414634146,0.03,NA,NA,410,6,0,0,0,0,0,0,0.0341463414634146,0.03,NA,NA,47026208,0.0296763519801468,NA,9671,172,0.0314912398443672,10609,0,0,0.0306257674314049,0
"19","ES","ESCL","ESSA",330119,NA,NA,NA,NA,0,0,2399548,0.0341463414634146,0.03,NA,NA,410,6,0,0,0,0,0,0,0.0341463414634146,0.03,NA,NA,47026208,0.0296763519801468,NA,9671,172,0.0314912398443672,10609,0,0,0.0306257674314049,0
"20","ES","ESCL","ESZA",172539,NA,NA,NA,NA,0,0,2399548,0.0341463414634146,0.03,NA,NA,410,6,0,0,0,0,0,0,0.0341463414634146,0.03,NA,NA,47026208,0.0296763519801468,NA,9671,172,0.0314912398443672,10609,0,0,0.0306257674314049,0
"21","ES","ESCL","ESVA",519546,NA,NA,NA,NA,0,0,2399548,0.0341463414634146,0.03,NA,NA,410,6,0,0,0,0,0,0,0.0341463414634146,0.03,NA,NA,47026208,0.0296763519801468,NA,9671,172,0.0314912398443672,10609,0,0,0.0306257674314049,0
"22","ES","ESCL","ESBU",356958,NA,NA,NA,NA,0,0,2399548,0.0341463414634146,0.03,NA,NA,410,6,0,0,0,0,0,0,0.0341463414634146,0.03,NA,NA,47026208,0.0296763519801468,NA,9671,172,0.0314912398443672,10609,0,0,0.0306257674314049,0
"23","ES","ESCL","ESSO",88636,NA,NA,NA,NA,0,0,2399548,0.0341463414634146,0.03,NA,NA,410,6,0,0,0,0,0,0,0.0341463414634146,0.03,NA,NA,47026208,0.0296763519801468,NA,9671,172,0.0314912398443672,10609,0,0,0.0306257674314049,0
"24","ES","ESCM","ESCU",196329,NA,NA,NA,NA,0,0,2032863,0.0360884749708964,0.0487362637362637,NA,NA,859,13,0,0,0,0,0,0,0.0360884749708964,0.0487362637362637,NA,NA,47026208,0.0296763519801468,NA,9671,172,0.0314912398443672,10609,0,0,0.0306257674314049,0
"25","ES","ESCM","ESTO",694844,NA,NA,NA,NA,0,0,2032863,0.0360884749708964,0.0487362637362637,NA,NA,859,13,0,0,0,0,0,0,0.0360884749708964,0.0487362637362637,NA,NA,47026208,0.0296763519801468,NA,9671,172,0.0314912398443672,10609,0,0,0.0306257674314049,0
"26","ES","ESCM","ESCR",495761,NA,NA,NA,NA,0,0,2032863,0.0360884749708964,0.0487362637362637,NA,NA,859,13,0,0,0,0,0,0,0.0360884749708964,0.0487362637362637,NA,NA,47026208,0.0296763519801468,NA,9671,172,0.0314912398443672,10609,0,0,0.0306257674314049,0
"27","ES","ESCM","ESGU",257762,NA,NA,NA,NA,0,0,2032863,0.0360884749708964,0.0487362637362637,NA,NA,859,13,0,0,0,0,0,0,0.0360884749708964,0.0487362637362637,NA,NA,47026208,0.0296763519801468,NA,9671,172,0.0314912398443672,10609,0,0,0.0306257674314049,0
"28","ES","ESCM","ESAB",388167,NA,NA,NA,NA,0,0,2032863,0.0360884749708964,0.0487362637362637,NA,NA,859,13,0,0,0,0,0,0,0.0360884749708964,0.0487362637362637,NA,NA,47026208,0.0296763519801468,NA,9671,172,0.0314912398443672,10609,0,0,0.0306257674314049,0
"29","ES","ESCN","ESTF",1032983,NA,NA,NA,NA,0,0,2153389,0.0775510204081633,0.0791666666666667,NA,NA,245,4,0,0,0,0,0,0,0.0775510204081633,0.0791666666666667,NA,NA,47026208,0.0296763519801468,NA,9671,172,0.0314912398443672,10609,0,0,0.0306257674314049,0
"30","ES","ESCN","ESGC",1120406,NA,NA,NA,NA,0,0,2153389,0.0775510204081633,0.0791666666666667,NA,NA,245,4,0,0,0,0,0,0,0.0775510204081633,0.0791666666666667,NA,NA,47026208,0.0296763519801468,NA,9671,172,0.0314912398443672,10609,0,0,0.0306257674314049,0
"31","ES","ESCT","ESB",5664579,NA,NA,NA,NA,0,0,7675217,0.032579185520362,0.0412068965517241,NA,NA,2210,29,0,0,0,0,0,0,0.032579185520362,0.0412068965517241,NA,NA,47026208,0.0296763519801468,NA,9671,172,0.0314912398443672,10609,0,0,0.0306257674314049,0
"32","ES","ESCT","ESL",434930,NA,NA,NA,NA,0,0,7675217,0.032579185520362,0.0412068965517241,NA,NA,2210,29,0,0,0,0,0,0,0.032579185520362,0.0412068965517241,NA,NA,47026208,0.0296763519801468,NA,9671,172,0.0314912398443672,10609,0,0,0.0306257674314049,0
"33","ES","ESCT","EST",804664,NA,NA,NA,NA,0,0,7675217,0.032579185520362,0.0412068965517241,NA,NA,2210,29,0,0,0,0,0,0,0.032579185520362,0.0412068965517241,NA,NA,47026208,0.0296763519801468,NA,9671,172,0.0314912398443672,10609,0,0,0.0306257674314049,0
"34","ES","ESCT","ESGI",771044,NA,NA,NA,NA,0,0,7675217,0.032579185520362,0.0412068965517241,NA,NA,2210,29,0,0,0,0,0,0,0.032579185520362,0.0412068965517241,NA,NA,47026208,0.0296763519801468,NA,9671,172,0.0314912398443672,10609,0,0,0.0306257674314049,0
"35","ES","ESEX","ESCC",394151,NA,NA,NA,NA,0,0,1067710,0.0472222222222222,0.0325,NA,NA,360,4,0,0,0,0,0,0,0.0472222222222222,0.0325,NA,NA,47026208,0.0296763519801468,NA,9671,172,0.0314912398443672,10609,0,0,0.0306257674314049,0
"36","ES","ESEX","ESBA",673559,NA,NA,NA,NA,0,0,1067710,0.0472222222222222,0.0325,NA,NA,360,4,0,0,0,0,0,0,0.0472222222222222,0.0325,NA,NA,47026208,0.0296763519801468,NA,9671,172,0.0314912398443672,10609,0,0,0.0306257674314049,0
"37","ES","ESGA","ESLU",329587,NA,NA,NA,NA,0,0,2699499,0.0121212121212121,0.0129411764705882,NA,NA,990,17,0,0,0,0,0,0,0.0121212121212121,0.0129411764705882,NA,NA,47026208,0.0296763519801468,NA,9671,172,0.0314912398443672,10609,0,0,0.0306257674314049,0
"38","ES","ESGA","ESPO",942665,NA,NA,NA,NA,0,0,2699499,0.0121212121212121,0.0129411764705882,NA,NA,990,17,0,0,0,0,0,0,0.0121212121212121,0.0129411764705882,NA,NA,47026208,0.0296763519801468,NA,9671,172,0.0314912398443672,10609,0,0,0.0306257674314049,0
"39","ES","ESGA","ESC",1119596,NA,NA,NA,NA,0,0,2699499,0.0121212121212121,0.0129411764705882,NA,NA,990,17,0,0,0,0,0,0,0.0121212121212121,0.0129411764705882,NA,NA,47026208,0.0296763519801468,NA,9671,172,0.0314912398443672,10609,0,0,0.0306257674314049,0
"40","ES","ESGA","ESOR",307651,NA,NA,NA,NA,0,0,2699499,0.0121212121212121,0.0129411764705882,NA,NA,990,17,0,0,0,0,0,0,0.0121212121212121,0.0129411764705882,NA,NA,47026208,0.0296763519801468,NA,9671,172,0.0314912398443672,10609,0,0,0.0306257674314049,0
"41","ES","ESIB","ESPM",1149460,0.0423076923076923,0.0483333333333333,NA,NA,260,4,1149460,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0296763519801468,NA,9671,172,0.0314912398443672,10609,0,0,0.0306257674314049,0
"42","ES","ESMC","ESMU",1493898,0,0,NA,NA,325,4,1493898,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0296763519801468,NA,9671,172,0.0314912398443672,10609,0,0,0.0306257674314049,0
"43","ES","ESMD","ESM",6663394,0.0528078714607212,0.0549364815803172,NA,NA,19107,219,6663394,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0296763519801468,NA,9671,172,0.0314912398443672,10609,0,0,0.0306257674314049,0
"44","ES","ESML","ESML",86487,NA,NA,NA,NA,0,0,86487,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0296763519801468,NA,9671,172,0.0314912398443672,10609,0,0,0.0306257674314049,0
