"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"1","ES","ESAN","ESAL",716820,NA,NA,NA,NA,0,0,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0,100,1,0.186538920772643,80,0.0119705354550579,80,0.116239520343397,0.00532023798002571
"2","ES","ESAN","ESCO",782979,NA,NA,NA,NA,0,0,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0,100,1,0.186538920772643,80,0.0119705354550579,80,0.116239520343397,0.00532023798002571
"3","ES","ESAN","ESGR",914678,0.05,0.05,0,0,20,1,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0,100,1,0.186538920772643,80,0.0119705354550579,80,0.116239520343397,0.00532023798002571
"4","ES","ESAN","ESH",521870,0.00833333333333333,0.025,0,0,120,2,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0,100,1,0.186538920772643,80,0.0119705354550579,80,0.116239520343397,0.00532023798002571
"5","ES","ESAN","ESCA",1240155,NA,NA,NA,NA,0,0,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0,100,1,0.186538920772643,80,0.0119705354550579,80,0.116239520343397,0.00532023798002571
"6","ES","ESAN","ESJ",633564,NA,NA,NA,NA,0,0,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0,100,1,0.186538920772643,80,0.0119705354550579,80,0.116239520343397,0.00532023798002571
"7","ES","ESAN","ESMA",1661785,NA,NA,NA,NA,0,0,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0,100,1,0.186538920772643,80,0.0119705354550579,80,0.116239520343397,0.00532023798002571
"8","ES","ESAN","ESSE",1942389,0,0,0,0,15,1,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0,100,1,0.186538920772643,80,0.0119705354550579,80,0.116239520343397,0.00532023798002571
"9","ES","ESAR","ESTE",134137,NA,NA,NA,NA,0,0,1319291,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0,100,1,0.186538920772643,80,0.0119705354550579,80,0.116239520343397,0.00532023798002571
"10","ES","ESAR","ESHU",220461,NA,NA,NA,NA,0,0,1319291,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0,100,1,0.186538920772643,80,0.0119705354550579,80,0.116239520343397,0.00532023798002571
"11","ES","ESAR","ESZ",964693,NA,NA,NA,NA,0,0,1319291,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0,100,1,0.186538920772643,80,0.0119705354550579,80,0.116239520343397,0.00532023798002571
"12","ES","ESAS","ESO",1022800,0.01,0.01,0,0,100,1,1022800,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0,100,1,0.186538920772643,80,0.0119705354550579,80,0.116239520343397,0.00532023798002571
"13","ES","ESCB","ESS",581078,NA,NA,NA,NA,0,0,581078,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0,100,1,0.186538920772643,80,0.0119705354550579,80,0.116239520343397,0.00532023798002571
"14","ES","ESCE","ESCE",84777,NA,NA,NA,NA,0,0,84777,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0,100,1,0.186538920772643,80,0.0119705354550579,80,0.116239520343397,0.00532023798002571
"15","ES","ESCL","ESAV",157640,NA,NA,NA,NA,0,0,2399548,0.25,0.25,0,0,40,1,0,0,0,0,0,0,0.25,0.25,0,0,47026208,0.06,0,100,1,0.186538920772643,80,0.0119705354550579,80,0.116239520343397,0.00532023798002571
"16","ES","ESCL","ESLE",460001,NA,NA,NA,NA,0,0,2399548,0.25,0.25,0,0,40,1,0,0,0,0,0,0,0.25,0.25,0,0,47026208,0.06,0,100,1,0.186538920772643,80,0.0119705354550579,80,0.116239520343397,0.00532023798002571
"17","ES","ESCL","ESP",160980,NA,NA,NA,NA,0,0,2399548,0.25,0.25,0,0,40,1,0,0,0,0,0,0,0.25,0.25,0,0,47026208,0.06,0,100,1,0.186538920772643,80,0.0119705354550579,80,0.116239520343397,0.00532023798002571
"18","ES","ESCL","ESSG",153129,NA,NA,NA,NA,0,0,2399548,0.25,0.25,0,0,40,1,0,0,0,0,0,0,0.25,0.25,0,0,47026208,0.06,0,100,1,0.186538920772643,80,0.0119705354550579,80,0.116239520343397,0.00532023798002571
"19","ES","ESCL","ESSA",330119,NA,NA,NA,NA,0,0,2399548,0.25,0.25,0,0,40,1,0,0,0,0,0,0,0.25,0.25,0,0,47026208,0.06,0,100,1,0.186538920772643,80,0.0119705354550579,80,0.116239520343397,0.00532023798002571
"20","ES","ESCL","ESZA",172539,NA,NA,NA,NA,0,0,2399548,0.25,0.25,0,0,40,1,0,0,0,0,0,0,0.25,0.25,0,0,47026208,0.06,0,100,1,0.186538920772643,80,0.0119705354550579,80,0.116239520343397,0.00532023798002571
"21","ES","ESCL","ESVA",519546,NA,NA,NA,NA,0,0,2399548,0.25,0.25,0,0,40,1,0,0,0,0,0,0,0.25,0.25,0,0,47026208,0.06,0,100,1,0.186538920772643,80,0.0119705354550579,80,0.116239520343397,0.00532023798002571
"22","ES","ESCL","ESBU",356958,NA,NA,NA,NA,0,0,2399548,0.25,0.25,0,0,40,1,0,0,0,0,0,0,0.25,0.25,0,0,47026208,0.06,0,100,1,0.186538920772643,80,0.0119705354550579,80,0.116239520343397,0.00532023798002571
"23","ES","ESCL","ESSO",88636,NA,NA,NA,NA,0,0,2399548,0.25,0.25,0,0,40,1,0,0,0,0,0,0,0.25,0.25,0,0,47026208,0.06,0,100,1,0.186538920772643,80,0.0119705354550579,80,0.116239520343397,0.00532023798002571
"24","ES","ESCM","ESCU",196329,NA,NA,NA,NA,0,0,2032863,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0,100,1,0.186538920772643,80,0.0119705354550579,80,0.116239520343397,0.00532023798002571
"25","ES","ESCM","ESTO",694844,0.04375,0.0483333333333333,0,0,320,4,2032863,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0,100,1,0.186538920772643,80,0.0119705354550579,80,0.116239520343397,0.00532023798002571
"26","ES","ESCM","ESCR",495761,NA,NA,NA,NA,0,0,2032863,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0,100,1,0.186538920772643,80,0.0119705354550579,80,0.116239520343397,0.00532023798002571
"27","ES","ESCM","ESGU",257762,NA,NA,NA,NA,0,0,2032863,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0,100,1,0.186538920772643,80,0.0119705354550579,80,0.116239520343397,0.00532023798002571
"28","ES","ESCM","ESAB",388167,NA,NA,NA,NA,0,0,2032863,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0,100,1,0.186538920772643,80,0.0119705354550579,80,0.116239520343397,0.00532023798002571
"29","ES","ESCN","ESTF",1032983,NA,NA,NA,NA,0,0,2153389,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0,100,1,0.186538920772643,80,0.0119705354550579,80,0.116239520343397,0.00532023798002571
"30","ES","ESCN","ESGC",1120406,NA,NA,NA,NA,0,0,2153389,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0,100,1,0.186538920772643,80,0.0119705354550579,80,0.116239520343397,0.00532023798002571
"31","ES","ESCT","ESB",5664579,0,0,NA,NA,7,1,7675217,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0,100,1,0.186538920772643,80,0.0119705354550579,80,0.116239520343397,0.00532023798002571
"32","ES","ESCT","ESL",434930,NA,NA,NA,NA,0,0,7675217,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0,100,1,0.186538920772643,80,0.0119705354550579,80,0.116239520343397,0.00532023798002571
"33","ES","ESCT","EST",804664,NA,NA,NA,NA,0,0,7675217,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0,100,1,0.186538920772643,80,0.0119705354550579,80,0.116239520343397,0.00532023798002571
"34","ES","ESCT","ESGI",771044,NA,NA,NA,NA,0,0,7675217,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0,100,1,0.186538920772643,80,0.0119705354550579,80,0.116239520343397,0.00532023798002571
"35","ES","ESEX","ESCC",394151,NA,NA,NA,NA,0,0,1067710,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0,100,1,0.186538920772643,80,0.0119705354550579,80,0.116239520343397,0.00532023798002571
"36","ES","ESEX","ESBA",673559,NA,NA,NA,NA,0,0,1067710,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0,100,1,0.186538920772643,80,0.0119705354550579,80,0.116239520343397,0.00532023798002571
"37","ES","ESGA","ESLU",329587,0.025,0.025,0,0,40,1,2699499,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0,100,1,0.186538920772643,80,0.0119705354550579,80,0.116239520343397,0.00532023798002571
"38","ES","ESGA","ESPO",942665,NA,NA,NA,NA,0,0,2699499,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0,100,1,0.186538920772643,80,0.0119705354550579,80,0.116239520343397,0.00532023798002571
"39","ES","ESGA","ESC",1119596,NA,NA,NA,NA,0,0,2699499,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0,100,1,0.186538920772643,80,0.0119705354550579,80,0.116239520343397,0.00532023798002571
"40","ES","ESGA","ESOR",307651,NA,NA,NA,NA,0,0,2699499,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0,100,1,0.186538920772643,80,0.0119705354550579,80,0.116239520343397,0.00532023798002571
"41","ES","ESIB","ESPM",1149460,0,0,NA,NA,30,1,1149460,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0,100,1,0.186538920772643,80,0.0119705354550579,80,0.116239520343397,0.00532023798002571
"42","ES","ESMC","ESMU",1493898,NA,NA,NA,NA,0,0,1493898,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0,100,1,0.186538920772643,80,0.0119705354550579,80,0.116239520343397,0.00532023798002571
"43","ES","ESMD","ESM",6663394,0.124843161856964,0.114009978041282,0.000627352572145546,8e-04,1594,25,6663394,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0,100,1,0.186538920772643,80,0.0119705354550579,80,0.116239520343397,0.00532023798002571
"44","ES","ESML","ESML",86487,NA,NA,NA,NA,0,0,86487,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0,100,1,0.186538920772643,80,0.0119705354550579,80,0.116239520343397,0.00532023798002571
"45","ES","ESNC","ESNA",654214,0.0428571428571429,0.06,0,0,70,2,654214,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0,100,1,0.186538920772643,80,0.0119705354550579,80,0.116239520343397,0.00532023798002571
"46","ES","ESPV","ESSS",723576,NA,NA,NA,NA,0,0,2207776,0.25,0.25,0,0,40,1,0.101365539446307,0.130740344347407,0.0280366186891819,0.0194153584422585,327,327,0.11756548065107,0.143738671938971,0.0249808564342302,0.0172992430807044,47026208,0.06,0,100,1,0.186538920772643,80,0.0119705354550579,80,0.116239520343397,0.00532023798002571
"47","ES","ESPV","ESVI",331549,0.14,0.14,0,0,50,1,2207776,0.25,0.25,0,0,40,1,0.101365539446307,0.130740344347407,0.0280366186891819,0.0194153584422585,327,327,0.11756548065107,0.143738671938971,0.0249808564342302,0.0172992430807044,47026208,0.06,0,100,1,0.186538920772643,80,0.0119705354550579,80,0.116239520343397,0.00532023798002571
"48","ES","ESPV","ESBI",1152651,0.0902527075812274,0.12807689324906,0.036101083032491,0.025,277,4,2207776,0.25,0.25,0,0,40,1,0.101365539446307,0.130740344347407,0.0280366186891819,0.0194153584422585,327,327,0.11756548065107,0.143738671938971,0.0249808564342302,0.0172992430807044,47026208,0.06,0,100,1,0.186538920772643,80,0.0119705354550579,80,0.116239520343397,0.00532023798002571
"49","ES","ESRI","ESLO",316798,NA,NA,NA,NA,0,0,316798,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0,100,1,0.186538920772643,80,0.0119705354550579,80,0.116239520343397,0.00532023798002571
"50","ES","ESVC","ESA",1858683,NA,NA,NA,NA,0,0,5003769,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0,100,1,0.186538920772643,80,0.0119705354550579,80,0.116239520343397,0.00532023798002571
"51","ES","ESVC","ESCS",579962,NA,NA,NA,NA,0,0,5003769,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0,100,1,0.186538920772643,80,0.0119705354550579,80,0.116239520343397,0.00532023798002571
"52","ES","ESVC","ESV",2565124,0.00869565217391304,0.00869565217391304,0,0,920,8,5003769,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0,100,1,0.186538920772643,80,0.0119705354550579,80,0.116239520343397,0.00532023798002571
