"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"1","ES","ESAN","ESAL",716820,NA,NA,NA,NA,0,0,8414240,0.0259354583250841,0.0313840192487251,NA,NA,5051,65,0,0,0,0,0,0,0.0259354583250841,0.0313840192487251,NA,NA,47026208,0.0727310401989225,NA,9652,106,0.0342386494772044,23955,0,0,0.0452937438101119,0
"2","ES","ESAN","ESCO",782979,NA,NA,NA,NA,0,0,8414240,0.0259354583250841,0.0313840192487251,NA,NA,5051,65,0,0,0,0,0,0,0.0259354583250841,0.0313840192487251,NA,NA,47026208,0.0727310401989225,NA,9652,106,0.0342386494772044,23955,0,0,0.0452937438101119,0
"3","ES","ESAN","ESGR",914678,NA,NA,NA,NA,0,0,8414240,0.0259354583250841,0.0313840192487251,NA,NA,5051,65,0,0,0,0,0,0,0.0259354583250841,0.0313840192487251,NA,NA,47026208,0.0727310401989225,NA,9652,106,0.0342386494772044,23955,0,0,0.0452937438101119,0
"4","ES","ESAN","ESH",521870,NA,NA,NA,NA,0,0,8414240,0.0259354583250841,0.0313840192487251,NA,NA,5051,65,0,0,0,0,0,0,0.0259354583250841,0.0313840192487251,NA,NA,47026208,0.0727310401989225,NA,9652,106,0.0342386494772044,23955,0,0,0.0452937438101119,0
"5","ES","ESAN","ESCA",1240155,NA,NA,NA,NA,0,0,8414240,0.0259354583250841,0.0313840192487251,NA,NA,5051,65,0,0,0,0,0,0,0.0259354583250841,0.0313840192487251,NA,NA,47026208,0.0727310401989225,NA,9652,106,0.0342386494772044,23955,0,0,0.0452937438101119,0
"6","ES","ESAN","ESJ",633564,NA,NA,NA,NA,0,0,8414240,0.0259354583250841,0.0313840192487251,NA,NA,5051,65,0,0,0,0,0,0,0.0259354583250841,0.0313840192487251,NA,NA,47026208,0.0727310401989225,NA,9652,106,0.0342386494772044,23955,0,0,0.0452937438101119,0
"7","ES","ESAN","ESMA",1661785,NA,NA,NA,NA,0,0,8414240,0.0259354583250841,0.0313840192487251,NA,NA,5051,65,0,0,0,0,0,0,0.0259354583250841,0.0313840192487251,NA,NA,47026208,0.0727310401989225,NA,9652,106,0.0342386494772044,23955,0,0,0.0452937438101119,0
"8","ES","ESAN","ESSE",1942389,NA,NA,NA,NA,0,0,8414240,0.0259354583250841,0.0313840192487251,NA,NA,5051,65,0,0,0,0,0,0,0.0259354583250841,0.0313840192487251,NA,NA,47026208,0.0727310401989225,NA,9652,106,0.0342386494772044,23955,0,0,0.0452937438101119,0
"9","ES","ESAR","ESTE",134137,NA,NA,NA,NA,0,0,1319291,0.0180952380952381,0.0306725956725957,NA,NA,1050,18,0,0,0,0,0,0,0.0180952380952381,0.0306725956725957,NA,NA,47026208,0.0727310401989225,NA,9652,106,0.0342386494772044,23955,0,0,0.0452937438101119,0
"10","ES","ESAR","ESHU",220461,NA,NA,NA,NA,0,0,1319291,0.0180952380952381,0.0306725956725957,NA,NA,1050,18,0,0,0,0,0,0,0.0180952380952381,0.0306725956725957,NA,NA,47026208,0.0727310401989225,NA,9652,106,0.0342386494772044,23955,0,0,0.0452937438101119,0
"11","ES","ESAR","ESZ",964693,NA,NA,NA,NA,0,0,1319291,0.0180952380952381,0.0306725956725957,NA,NA,1050,18,0,0,0,0,0,0,0.0180952380952381,0.0306725956725957,NA,NA,47026208,0.0727310401989225,NA,9652,106,0.0342386494772044,23955,0,0,0.0452937438101119,0
"12","ES","ESAS","ESO",1022800,0.0124223602484472,0.013125,NA,NA,1127,16,1022800,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0727310401989225,NA,9652,106,0.0342386494772044,23955,0,0,0.0452937438101119,0
"13","ES","ESCB","ESS",581078,0.00808080808080808,0.00846153846153846,NA,NA,495,6,581078,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0727310401989225,NA,9652,106,0.0342386494772044,23955,0,0,0.0452937438101119,0
"14","ES","ESCE","ESCE",84777,NA,NA,NA,NA,0,0,84777,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0727310401989225,NA,9652,106,0.0342386494772044,23955,0,0,0.0452937438101119,0
"15","ES","ESCL","ESAV",157640,NA,NA,NA,NA,0,0,2399548,0.0446080554352534,0.049047619047619,NA,NA,2309,35,0,0,0,0,0,0,0.0446080554352534,0.049047619047619,NA,NA,47026208,0.0727310401989225,NA,9652,106,0.0342386494772044,23955,0,0,0.0452937438101119,0
"16","ES","ESCL","ESLE",460001,NA,NA,NA,NA,0,0,2399548,0.0446080554352534,0.049047619047619,NA,NA,2309,35,0,0,0,0,0,0,0.0446080554352534,0.049047619047619,NA,NA,47026208,0.0727310401989225,NA,9652,106,0.0342386494772044,23955,0,0,0.0452937438101119,0
"17","ES","ESCL","ESP",160980,NA,NA,NA,NA,0,0,2399548,0.0446080554352534,0.049047619047619,NA,NA,2309,35,0,0,0,0,0,0,0.0446080554352534,0.049047619047619,NA,NA,47026208,0.0727310401989225,NA,9652,106,0.0342386494772044,23955,0,0,0.0452937438101119,0
"18","ES","ESCL","ESSG",153129,NA,NA,NA,NA,0,0,2399548,0.0446080554352534,0.049047619047619,NA,NA,2309,35,0,0,0,0,0,0,0.0446080554352534,0.049047619047619,NA,NA,47026208,0.0727310401989225,NA,9652,106,0.0342386494772044,23955,0,0,0.0452937438101119,0
"19","ES","ESCL","ESSA",330119,NA,NA,NA,NA,0,0,2399548,0.0446080554352534,0.049047619047619,NA,NA,2309,35,0,0,0,0,0,0,0.0446080554352534,0.049047619047619,NA,NA,47026208,0.0727310401989225,NA,9652,106,0.0342386494772044,23955,0,0,0.0452937438101119,0
"20","ES","ESCL","ESZA",172539,NA,NA,NA,NA,0,0,2399548,0.0446080554352534,0.049047619047619,NA,NA,2309,35,0,0,0,0,0,0,0.0446080554352534,0.049047619047619,NA,NA,47026208,0.0727310401989225,NA,9652,106,0.0342386494772044,23955,0,0,0.0452937438101119,0
"21","ES","ESCL","ESVA",519546,NA,NA,NA,NA,0,0,2399548,0.0446080554352534,0.049047619047619,NA,NA,2309,35,0,0,0,0,0,0,0.0446080554352534,0.049047619047619,NA,NA,47026208,0.0727310401989225,NA,9652,106,0.0342386494772044,23955,0,0,0.0452937438101119,0
"22","ES","ESCL","ESBU",356958,NA,NA,NA,NA,0,0,2399548,0.0446080554352534,0.049047619047619,NA,NA,2309,35,0,0,0,0,0,0,0.0446080554352534,0.049047619047619,NA,NA,47026208,0.0727310401989225,NA,9652,106,0.0342386494772044,23955,0,0,0.0452937438101119,0
"23","ES","ESCL","ESSO",88636,NA,NA,NA,NA,0,0,2399548,0.0446080554352534,0.049047619047619,NA,NA,2309,35,0,0,0,0,0,0,0.0446080554352534,0.049047619047619,NA,NA,47026208,0.0727310401989225,NA,9652,106,0.0342386494772044,23955,0,0,0.0452937438101119,0
"24","ES","ESCM","ESCU",196329,NA,NA,NA,NA,0,0,2032863,0.0608175473579262,0.0652020202020202,NA,NA,2006,33,0,0,0,0,0,0,0.0608175473579262,0.0652020202020202,NA,NA,47026208,0.0727310401989225,NA,9652,106,0.0342386494772044,23955,0,0,0.0452937438101119,0
"25","ES","ESCM","ESTO",694844,NA,NA,NA,NA,0,0,2032863,0.0608175473579262,0.0652020202020202,NA,NA,2006,33,0,0,0,0,0,0,0.0608175473579262,0.0652020202020202,NA,NA,47026208,0.0727310401989225,NA,9652,106,0.0342386494772044,23955,0,0,0.0452937438101119,0
"26","ES","ESCM","ESCR",495761,NA,NA,NA,NA,0,0,2032863,0.0608175473579262,0.0652020202020202,NA,NA,2006,33,0,0,0,0,0,0,0.0608175473579262,0.0652020202020202,NA,NA,47026208,0.0727310401989225,NA,9652,106,0.0342386494772044,23955,0,0,0.0452937438101119,0
"27","ES","ESCM","ESGU",257762,NA,NA,NA,NA,0,0,2032863,0.0608175473579262,0.0652020202020202,NA,NA,2006,33,0,0,0,0,0,0,0.0608175473579262,0.0652020202020202,NA,NA,47026208,0.0727310401989225,NA,9652,106,0.0342386494772044,23955,0,0,0.0452937438101119,0
"28","ES","ESCM","ESAB",388167,NA,NA,NA,NA,0,0,2032863,0.0608175473579262,0.0652020202020202,NA,NA,2006,33,0,0,0,0,0,0,0.0608175473579262,0.0652020202020202,NA,NA,47026208,0.0727310401989225,NA,9652,106,0.0342386494772044,23955,0,0,0.0452937438101119,0
"29","ES","ESCN","ESTF",1032983,NA,NA,NA,NA,0,0,2153389,0.0271270036991369,0.0297435897435897,NA,NA,811,13,0,0,0,0,0,0,0.0271270036991369,0.0297435897435897,NA,NA,47026208,0.0727310401989225,NA,9652,106,0.0342386494772044,23955,0,0,0.0452937438101119,0
"30","ES","ESCN","ESGC",1120406,NA,NA,NA,NA,0,0,2153389,0.0271270036991369,0.0297435897435897,NA,NA,811,13,0,0,0,0,0,0,0.0271270036991369,0.0297435897435897,NA,NA,47026208,0.0727310401989225,NA,9652,106,0.0342386494772044,23955,0,0,0.0452937438101119,0
"31","ES","ESCT","ESB",5664579,NA,NA,NA,NA,0,0,7675217,0.0332649806334017,0.050261400856639,NA,NA,4389,63,0,0,0,0,0,0,0.0332649806334017,0.050261400856639,NA,NA,47026208,0.0727310401989225,NA,9652,106,0.0342386494772044,23955,0,0,0.0452937438101119,0
"32","ES","ESCT","ESL",434930,NA,NA,NA,NA,0,0,7675217,0.0332649806334017,0.050261400856639,NA,NA,4389,63,0,0,0,0,0,0,0.0332649806334017,0.050261400856639,NA,NA,47026208,0.0727310401989225,NA,9652,106,0.0342386494772044,23955,0,0,0.0452937438101119,0
"33","ES","ESCT","EST",804664,NA,NA,NA,NA,0,0,7675217,0.0332649806334017,0.050261400856639,NA,NA,4389,63,0,0,0,0,0,0,0.0332649806334017,0.050261400856639,NA,NA,47026208,0.0727310401989225,NA,9652,106,0.0342386494772044,23955,0,0,0.0452937438101119,0
"34","ES","ESCT","ESGI",771044,NA,NA,NA,NA,0,0,7675217,0.0332649806334017,0.050261400856639,NA,NA,4389,63,0,0,0,0,0,0,0.0332649806334017,0.050261400856639,NA,NA,47026208,0.0727310401989225,NA,9652,106,0.0342386494772044,23955,0,0,0.0452937438101119,0
"35","ES","ESEX","ESCC",394151,NA,NA,NA,NA,0,0,1067710,0.0309050772626932,0.028,NA,NA,906,15,0,0,0,0,0,0,0.0309050772626932,0.028,NA,NA,47026208,0.0727310401989225,NA,9652,106,0.0342386494772044,23955,0,0,0.0452937438101119,0
"36","ES","ESEX","ESBA",673559,NA,NA,NA,NA,0,0,1067710,0.0309050772626932,0.028,NA,NA,906,15,0,0,0,0,0,0,0.0309050772626932,0.028,NA,NA,47026208,0.0727310401989225,NA,9652,106,0.0342386494772044,23955,0,0,0.0452937438101119,0
"37","ES","ESGA","ESLU",329587,NA,NA,NA,NA,0,0,2699499,0.0311059907834101,0.0389846390168971,NA,NA,2604,35,0,0,0,0,0,0,0.0311059907834101,0.0389846390168971,NA,NA,47026208,0.0727310401989225,NA,9652,106,0.0342386494772044,23955,0,0,0.0452937438101119,0
"38","ES","ESGA","ESPO",942665,NA,NA,NA,NA,0,0,2699499,0.0311059907834101,0.0389846390168971,NA,NA,2604,35,0,0,0,0,0,0,0.0311059907834101,0.0389846390168971,NA,NA,47026208,0.0727310401989225,NA,9652,106,0.0342386494772044,23955,0,0,0.0452937438101119,0
"39","ES","ESGA","ESC",1119596,NA,NA,NA,NA,0,0,2699499,0.0311059907834101,0.0389846390168971,NA,NA,2604,35,0,0,0,0,0,0,0.0311059907834101,0.0389846390168971,NA,NA,47026208,0.0727310401989225,NA,9652,106,0.0342386494772044,23955,0,0,0.0452937438101119,0
