"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"1","ES","ESAN","ESAL",716820,NA,NA,NA,NA,0,0,8414240,0.0376517215754273,0.050173573196829,0.00357732526141992,0.00676923076923077,4037,77,0.0179568172237122,0.011872761428879,0,0,153,133,0.0369325520370472,0.0487749994019612,0.00346322831663123,0.00655332964397713,47026208,0.118355065195587,0.015220700152207,997,13,0.0544370741895888,20394,0.00164657365625049,20394,0.0574161886317832,0.0022792417931524
"2","ES","ESAN","ESCO",782979,NA,NA,NA,NA,0,0,8414240,0.0376517215754273,0.050173573196829,0.00357732526141992,0.00676923076923077,4037,77,0.0179568172237122,0.011872761428879,0,0,153,133,0.0369325520370472,0.0487749994019612,0.00346322831663123,0.00655332964397713,47026208,0.118355065195587,0.015220700152207,997,13,0.0544370741895888,20394,0.00164657365625049,20394,0.0574161886317832,0.0022792417931524
"3","ES","ESAN","ESGR",914678,NA,NA,NA,NA,0,0,8414240,0.0376517215754273,0.050173573196829,0.00357732526141992,0.00676923076923077,4037,77,0.0179568172237122,0.011872761428879,0,0,153,133,0.0369325520370472,0.0487749994019612,0.00346322831663123,0.00655332964397713,47026208,0.118355065195587,0.015220700152207,997,13,0.0544370741895888,20394,0.00164657365625049,20394,0.0574161886317832,0.0022792417931524
"4","ES","ESAN","ESH",521870,NA,NA,NA,NA,0,0,8414240,0.0376517215754273,0.050173573196829,0.00357732526141992,0.00676923076923077,4037,77,0.0179568172237122,0.011872761428879,0,0,153,133,0.0369325520370472,0.0487749994019612,0.00346322831663123,0.00655332964397713,47026208,0.118355065195587,0.015220700152207,997,13,0.0544370741895888,20394,0.00164657365625049,20394,0.0574161886317832,0.0022792417931524
"5","ES","ESAN","ESCA",1240155,0,0,NA,NA,20,1,8414240,0.0376517215754273,0.050173573196829,0.00357732526141992,0.00676923076923077,4037,77,0.0179568172237122,0.011872761428879,0,0,153,133,0.0369325520370472,0.0487749994019612,0.00346322831663123,0.00655332964397713,47026208,0.118355065195587,0.015220700152207,997,13,0.0544370741895888,20394,0.00164657365625049,20394,0.0574161886317832,0.0022792417931524
"6","ES","ESAN","ESJ",633564,NA,NA,NA,NA,0,0,8414240,0.0376517215754273,0.050173573196829,0.00357732526141992,0.00676923076923077,4037,77,0.0179568172237122,0.011872761428879,0,0,153,133,0.0369325520370472,0.0487749994019612,0.00346322831663123,0.00655332964397713,47026208,0.118355065195587,0.015220700152207,997,13,0.0544370741895888,20394,0.00164657365625049,20394,0.0574161886317832,0.0022792417931524
"7","ES","ESAN","ESMA",1661785,0.0377358490566038,0.02,0,0,53,2,8414240,0.0376517215754273,0.050173573196829,0.00357732526141992,0.00676923076923077,4037,77,0.0179568172237122,0.011872761428879,0,0,153,133,0.0369325520370472,0.0487749994019612,0.00346322831663123,0.00655332964397713,47026208,0.118355065195587,0.015220700152207,997,13,0.0544370741895888,20394,0.00164657365625049,20394,0.0574161886317832,0.0022792417931524
"8","ES","ESAN","ESSE",1942389,0.0125,0.0125,0,0,80,1,8414240,0.0376517215754273,0.050173573196829,0.00357732526141992,0.00676923076923077,4037,77,0.0179568172237122,0.011872761428879,0,0,153,133,0.0369325520370472,0.0487749994019612,0.00346322831663123,0.00655332964397713,47026208,0.118355065195587,0.015220700152207,997,13,0.0544370741895888,20394,0.00164657365625049,20394,0.0574161886317832,0.0022792417931524
"9","ES","ESAR","ESTE",134137,NA,NA,NA,NA,0,0,1319291,0.0569044006069803,0.0874214191605496,0.000821018062397373,0.000454545454545455,1318,23,0.288461538461538,0.15,0,0,52,52,0.0656934306569343,0.0897966645646747,0.000789855333021706,0.000437292634372926,47026208,0.118355065195587,0.015220700152207,997,13,0.0544370741895888,20394,0.00164657365625049,20394,0.0574161886317832,0.0022792417931524
"10","ES","ESAR","ESHU",220461,NA,NA,NA,NA,0,0,1319291,0.0569044006069803,0.0874214191605496,0.000821018062397373,0.000454545454545455,1318,23,0.288461538461538,0.15,0,0,52,52,0.0656934306569343,0.0897966645646747,0.000789855333021706,0.000437292634372926,47026208,0.118355065195587,0.015220700152207,997,13,0.0544370741895888,20394,0.00164657365625049,20394,0.0574161886317832,0.0022792417931524
"11","ES","ESAR","ESZ",964693,0.288461538461538,0.15,0,0,52,2,1319291,0.0569044006069803,0.0874214191605496,0.000821018062397373,0.000454545454545455,1318,23,0.288461538461538,0.15,0,0,52,52,0.0656934306569343,0.0897966645646747,0.000789855333021706,0.000437292634372926,47026208,0.118355065195587,0.015220700152207,997,13,0.0544370741895888,20394,0.00164657365625049,20394,0.0574161886317832,0.0022792417931524
"12","ES","ESAS","ESO",1022800,0.0282728948985864,0.0280246913580247,0.000750750750750751,0.000454545454545455,1627,27,1022800,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.118355065195587,0.015220700152207,997,13,0.0544370741895888,20394,0.00164657365625049,20394,0.0574161886317832,0.0022792417931524
"13","ES","ESCB","ESS",581078,0.0337078651685393,0.0396666666666667,0,0,445,10,581078,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.118355065195587,0.015220700152207,997,13,0.0544370741895888,20394,0.00164657365625049,20394,0.0574161886317832,0.0022792417931524
"14","ES","ESCE","ESCE",84777,0,0,0,0,100,1,84777,0,0,0,0,100,1,0,0,0,0,100,100,0,0,0,0,47026208,0.118355065195587,0.015220700152207,997,13,0.0544370741895888,20394,0.00164657365625049,20394,0.0574161886317832,0.0022792417931524
"15","ES","ESCL","ESAV",157640,NA,NA,NA,NA,0,0,2399548,0.0528571428571429,0.0597086063944027,0.000506329113924051,0.00087719298245614,2100,41,0.0627384715465032,0.0627384715465032,0.00232850963666622,0.00232850963666622,95,90,0.0532848085635161,0.059839739510325,0.000581213244995647,0.000936836132629157,47026208,0.118355065195587,0.015220700152207,997,13,0.0544370741895888,20394,0.00164657365625049,20394,0.0574161886317832,0.0022792417931524
"16","ES","ESCL","ESLE",460001,NA,NA,NA,NA,0,0,2399548,0.0528571428571429,0.0597086063944027,0.000506329113924051,0.00087719298245614,2100,41,0.0627384715465032,0.0627384715465032,0.00232850963666622,0.00232850963666622,95,90,0.0532848085635161,0.059839739510325,0.000581213244995647,0.000936836132629157,47026208,0.118355065195587,0.015220700152207,997,13,0.0544370741895888,20394,0.00164657365625049,20394,0.0574161886317832,0.0022792417931524
"17","ES","ESCL","ESP",160980,NA,NA,NA,NA,0,0,2399548,0.0528571428571429,0.0597086063944027,0.000506329113924051,0.00087719298245614,2100,41,0.0627384715465032,0.0627384715465032,0.00232850963666622,0.00232850963666622,95,90,0.0532848085635161,0.059839739510325,0.000581213244995647,0.000936836132629157,47026208,0.118355065195587,0.015220700152207,997,13,0.0544370741895888,20394,0.00164657365625049,20394,0.0574161886317832,0.0022792417931524
"18","ES","ESCL","ESSG",153129,0.05,0.05,0,0,20,1,2399548,0.0528571428571429,0.0597086063944027,0.000506329113924051,0.00087719298245614,2100,41,0.0627384715465032,0.0627384715465032,0.00232850963666622,0.00232850963666622,95,90,0.0532848085635161,0.059839739510325,0.000581213244995647,0.000936836132629157,47026208,0.118355065195587,0.015220700152207,997,13,0.0544370741895888,20394,0.00164657365625049,20394,0.0574161886317832,0.0022792417931524
"19","ES","ESCL","ESSA",330119,0,0,NA,NA,5,1,2399548,0.0528571428571429,0.0597086063944027,0.000506329113924051,0.00087719298245614,2100,41,0.0627384715465032,0.0627384715465032,0.00232850963666622,0.00232850963666622,95,90,0.0532848085635161,0.059839739510325,0.000581213244995647,0.000936836132629157,47026208,0.118355065195587,0.015220700152207,997,13,0.0544370741895888,20394,0.00164657365625049,20394,0.0574161886317832,0.0022792417931524
"20","ES","ESCL","ESZA",172539,NA,NA,NA,NA,0,0,2399548,0.0528571428571429,0.0597086063944027,0.000506329113924051,0.00087719298245614,2100,41,0.0627384715465032,0.0627384715465032,0.00232850963666622,0.00232850963666622,95,90,0.0532848085635161,0.059839739510325,0.000581213244995647,0.000936836132629157,47026208,0.118355065195587,0.015220700152207,997,13,0.0544370741895888,20394,0.00164657365625049,20394,0.0574161886317832,0.0022792417931524
"21","ES","ESCL","ESVA",519546,0.1,0.1,0,0,20,1,2399548,0.0528571428571429,0.0597086063944027,0.000506329113924051,0.00087719298245614,2100,41,0.0627384715465032,0.0627384715465032,0.00232850963666622,0.00232850963666622,95,90,0.0532848085635161,0.059839739510325,0.000581213244995647,0.000936836132629157,47026208,0.118355065195587,0.015220700152207,997,13,0.0544370741895888,20394,0.00164657365625049,20394,0.0574161886317832,0.0022792417931524
"22","ES","ESCL","ESBU",356958,NA,NA,NA,NA,0,0,2399548,0.0528571428571429,0.0597086063944027,0.000506329113924051,0.00087719298245614,2100,41,0.0627384715465032,0.0627384715465032,0.00232850963666622,0.00232850963666622,95,90,0.0532848085635161,0.059839739510325,0.000581213244995647,0.000936836132629157,47026208,0.118355065195587,0.015220700152207,997,13,0.0544370741895888,20394,0.00164657365625049,20394,0.0574161886317832,0.0022792417931524
"23","ES","ESCL","ESSO",88636,0.1,0.1,0.02,0.02,50,1,2399548,0.0528571428571429,0.0597086063944027,0.000506329113924051,0.00087719298245614,2100,41,0.0627384715465032,0.0627384715465032,0.00232850963666622,0.00232850963666622,95,90,0.0532848085635161,0.059839739510325,0.000581213244995647,0.000936836132629157,47026208,0.118355065195587,0.015220700152207,997,13,0.0544370741895888,20394,0.00164657365625049,20394,0.0574161886317832,0.0022792417931524
"24","ES","ESCM","ESCU",196329,NA,NA,NA,NA,0,0,2032863,0.0739845261121857,0.0800703669943301,0,0,2068,31,0.139887594561405,0.139019244752465,0,0,200,200,0.0797960841764908,0.0852686807296154,0,0,47026208,0.118355065195587,0.015220700152207,997,13,0.0544370741895888,20394,0.00164657365625049,20394,0.0574161886317832,0.0022792417931524
"25","ES","ESCM","ESTO",694844,0.0928571428571429,0.0916666666666667,0,0,140,3,2032863,0.0739845261121857,0.0800703669943301,0,0,2068,31,0.139887594561405,0.139019244752465,0,0,200,200,0.0797960841764908,0.0852686807296154,0,0,47026208,0.118355065195587,0.015220700152207,997,13,0.0544370741895888,20394,0.00164657365625049,20394,0.0574161886317832,0.0022792417931524
"26","ES","ESCM","ESCR",495761,NA,NA,NA,NA,0,0,2032863,0.0739845261121857,0.0800703669943301,0,0,2068,31,0.139887594561405,0.139019244752465,0,0,200,200,0.0797960841764908,0.0852686807296154,0,0,47026208,0.118355065195587,0.015220700152207,997,13,0.0544370741895888,20394,0.00164657365625049,20394,0.0574161886317832,0.0022792417931524
"27","ES","ESCM","ESGU",257762,0.266666666666667,0.266666666666667,0,0,60,1,2032863,0.0739845261121857,0.0800703669943301,0,0,2068,31,0.139887594561405,0.139019244752465,0,0,200,200,0.0797960841764908,0.0852686807296154,0,0,47026208,0.118355065195587,0.015220700152207,997,13,0.0544370741895888,20394,0.00164657365625049,20394,0.0574161886317832,0.0022792417931524
"28","ES","ESCM","ESAB",388167,NA,NA,NA,NA,0,0,2032863,0.0739845261121857,0.0800703669943301,0,0,2068,31,0.139887594561405,0.139019244752465,0,0,200,200,0.0797960841764908,0.0852686807296154,0,0,47026208,0.118355065195587,0.015220700152207,997,13,0.0544370741895888,20394,0.00164657365625049,20394,0.0574161886317832,0.0022792417931524
"29","ES","ESCN","ESTF",1032983,0.00833333333333333,0.00833333333333333,0,0,120,4,2153389,0.0565635005336179,0.0678919309659348,0,0,937,17,0.0411617184199727,0.0411617184199727,0,0,190,190,0.0539669267966236,0.0633855064905729,0,0,47026208,0.118355065195587,0.015220700152207,997,13,0.0544370741895888,20394,0.00164657365625049,20394,0.0574161886317832,0.0022792417931524
"30","ES","ESCN","ESGC",1120406,0.0714285714285714,0.0714285714285714,0,0,70,1,2153389,0.0565635005336179,0.0678919309659348,0,0,937,17,0.0411617184199727,0.0411617184199727,0,0,190,190,0.0539669267966236,0.0633855064905729,0,0,47026208,0.118355065195587,0.015220700152207,997,13,0.0544370741895888,20394,0.00164657365625049,20394,0.0574161886317832,0.0022792417931524
"31","ES","ESCT","ESB",5664579,0.0452674897119342,0.0653333333333333,0.00823045267489712,0.004,243,5,7675217,0.0762768817204301,0.0914229392730247,0.00177242112725984,0.00315476190476191,2976,60,0.0452674897119342,0.0653333333333333,0.00823045267489712,0.004,243,243,0.0739360049704877,0.0894534536429082,0.00225993329441605,0.0032185683220166,47026208,0.118355065195587,0.015220700152207,997,13,0.0544370741895888,20394,0.00164657365625049,20394,0.0574161886317832,0.0022792417931524
"32","ES","ESCT","ESL",434930,NA,NA,NA,NA,0,0,7675217,0.0762768817204301,0.0914229392730247,0.00177242112725984,0.00315476190476191,2976,60,0.0452674897119342,0.0653333333333333,0.00823045267489712,0.004,243,243,0.0739360049704877,0.0894534536429082,0.00225993329441605,0.0032185683220166,47026208,0.118355065195587,0.015220700152207,997,13,0.0544370741895888,20394,0.00164657365625049,20394,0.0574161886317832,0.0022792417931524
"33","ES","ESCT","EST",804664,NA,NA,NA,NA,0,0,7675217,0.0762768817204301,0.0914229392730247,0.00177242112725984,0.00315476190476191,2976,60,0.0452674897119342,0.0653333333333333,0.00823045267489712,0.004,243,243,0.0739360049704877,0.0894534536429082,0.00225993329441605,0.0032185683220166,47026208,0.118355065195587,0.015220700152207,997,13,0.0544370741895888,20394,0.00164657365625049,20394,0.0574161886317832,0.0022792417931524
"34","ES","ESCT","ESGI",771044,NA,NA,NA,NA,0,0,7675217,0.0762768817204301,0.0914229392730247,0.00177242112725984,0.00315476190476191,2976,60,0.0452674897119342,0.0653333333333333,0.00823045267489712,0.004,243,243,0.0739360049704877,0.0894534536429082,0.00225993329441605,0.0032185683220166,47026208,0.118355065195587,0.015220700152207,997,13,0.0544370741895888,20394,0.00164657365625049,20394,0.0574161886317832,0.0022792417931524
"35","ES","ESEX","ESCC",394151,NA,NA,NA,NA,0,0,1067710,0.0290178571428571,0.0481481481481481,0,0,448,9,0,0,0,0,0,0,0.0290178571428571,0.0481481481481481,0,0,47026208,0.118355065195587,0.015220700152207,997,13,0.0544370741895888,20394,0.00164657365625049,20394,0.0574161886317832,0.0022792417931524
"36","ES","ESEX","ESBA",673559,NA,NA,NA,NA,0,0,1067710,0.0290178571428571,0.0481481481481481,0,0,448,9,0,0,0,0,0,0,0.0290178571428571,0.0481481481481481,0,0,47026208,0.118355065195587,0.015220700152207,997,13,0.0544370741895888,20394,0.00164657365625049,20394,0.0574161886317832,0.0022792417931524
"37","ES","ESGA","ESLU",329587,NA,NA,NA,NA,0,0,2699499,0.0327067669172932,0.0422858736801156,0.000876424189307625,0.0026123301985371,2660,55,0.0122824532443961,0.0129453927684516,0.00305972088025599,0.00441959682703643,225,225,0.0311138828353515,0.0399976212693272,0.00104669862794311,0.00275327820249285,47026208,0.118355065195587,0.015220700152207,997,13,0.0544370741895888,20394,0.00164657365625049,20394,0.0574161886317832,0.0022792417931524
