"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","n_obs_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","ES","ESAN","ESAL",716820,NA,NA,NA,NA,0,0,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.04,0.04,0,0,100,1,0.133252059584587,0.134679601791518,150,0.00092251922088693,0.00063980762998051,150,0.0959512357507521,0.0968077610749111,0.000553511532532158,0.000383884577988306
"2","ES","ESAN","ESCO",782979,NA,NA,NA,NA,0,0,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.04,0.04,0,0,100,1,0.133252059584587,0.134679601791518,150,0.00092251922088693,0.00063980762998051,150,0.0959512357507521,0.0968077610749111,0.000553511532532158,0.000383884577988306
"3","ES","ESAN","ESGR",914678,0.05,0.05,0,0,20,1,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.04,0.04,0,0,100,1,0.133252059584587,0.134679601791518,150,0.00092251922088693,0.00063980762998051,150,0.0959512357507521,0.0968077610749111,0.000553511532532158,0.000383884577988306
"4","ES","ESAN","ESH",521870,NA,NA,NA,NA,0,0,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.04,0.04,0,0,100,1,0.133252059584587,0.134679601791518,150,0.00092251922088693,0.00063980762998051,150,0.0959512357507521,0.0968077610749111,0.000553511532532158,0.000383884577988306
"5","ES","ESAN","ESCA",1240155,NA,NA,NA,NA,0,0,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.04,0.04,0,0,100,1,0.133252059584587,0.134679601791518,150,0.00092251922088693,0.00063980762998051,150,0.0959512357507521,0.0968077610749111,0.000553511532532158,0.000383884577988306
"6","ES","ESAN","ESJ",633564,NA,NA,NA,NA,0,0,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.04,0.04,0,0,100,1,0.133252059584587,0.134679601791518,150,0.00092251922088693,0.00063980762998051,150,0.0959512357507521,0.0968077610749111,0.000553511532532158,0.000383884577988306
"7","ES","ESAN","ESMA",1661785,0.133333333333333,0.133333333333333,0,0,45,1,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.04,0.04,0,0,100,1,0.133252059584587,0.134679601791518,150,0.00092251922088693,0.00063980762998051,150,0.0959512357507521,0.0968077610749111,0.000553511532532158,0.000383884577988306
"8","ES","ESAN","ESSE",1942389,NA,NA,NA,NA,0,0,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.04,0.04,0,0,100,1,0.133252059584587,0.134679601791518,150,0.00092251922088693,0.00063980762998051,150,0.0959512357507521,0.0968077610749111,0.000553511532532158,0.000383884577988306
"9","ES","ESAR","ESTE",134137,NA,NA,NA,NA,0,0,1319291,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.04,0.04,0,0,100,1,0.133252059584587,0.134679601791518,150,0.00092251922088693,0.00063980762998051,150,0.0959512357507521,0.0968077610749111,0.000553511532532158,0.000383884577988306
"10","ES","ESAR","ESHU",220461,NA,NA,NA,NA,0,0,1319291,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.04,0.04,0,0,100,1,0.133252059584587,0.134679601791518,150,0.00092251922088693,0.00063980762998051,150,0.0959512357507521,0.0968077610749111,0.000553511532532158,0.000383884577988306
"11","ES","ESAR","ESZ",964693,0.0697674418604651,0.0697674418604651,0,0,43,1,1319291,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.04,0.04,0,0,100,1,0.133252059584587,0.134679601791518,150,0.00092251922088693,0.00063980762998051,150,0.0959512357507521,0.0968077610749111,0.000553511532532158,0.000383884577988306
"12","ES","ESAS","ESO",1022800,0,0,0,0,50,1,1022800,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.04,0.04,0,0,100,1,0.133252059584587,0.134679601791518,150,0.00092251922088693,0.00063980762998051,150,0.0959512357507521,0.0968077610749111,0.000553511532532158,0.000383884577988306
"13","ES","ESCB","ESS",581078,NA,NA,NA,NA,0,0,581078,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.04,0.04,0,0,100,1,0.133252059584587,0.134679601791518,150,0.00092251922088693,0.00063980762998051,150,0.0959512357507521,0.0968077610749111,0.000553511532532158,0.000383884577988306
"14","ES","ESCE","ESCE",84777,NA,NA,NA,NA,0,0,84777,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.04,0.04,0,0,100,1,0.133252059584587,0.134679601791518,150,0.00092251922088693,0.00063980762998051,150,0.0959512357507521,0.0968077610749111,0.000553511532532158,0.000383884577988306
"15","ES","ESCL","ESAV",157640,NA,NA,NA,NA,0,0,2399548,0.25,0.25,0,0,40,1,0,0,0,0,11,11,0.196078431372549,0.196078431372549,0,0,47026208,0.04,0.04,0,0,100,1,0.133252059584587,0.134679601791518,150,0.00092251922088693,0.00063980762998051,150,0.0959512357507521,0.0968077610749111,0.000553511532532158,0.000383884577988306
"16","ES","ESCL","ESLE",460001,NA,NA,NA,NA,0,0,2399548,0.25,0.25,0,0,40,1,0,0,0,0,11,11,0.196078431372549,0.196078431372549,0,0,47026208,0.04,0.04,0,0,100,1,0.133252059584587,0.134679601791518,150,0.00092251922088693,0.00063980762998051,150,0.0959512357507521,0.0968077610749111,0.000553511532532158,0.000383884577988306
"17","ES","ESCL","ESP",160980,NA,NA,NA,NA,0,0,2399548,0.25,0.25,0,0,40,1,0,0,0,0,11,11,0.196078431372549,0.196078431372549,0,0,47026208,0.04,0.04,0,0,100,1,0.133252059584587,0.134679601791518,150,0.00092251922088693,0.00063980762998051,150,0.0959512357507521,0.0968077610749111,0.000553511532532158,0.000383884577988306
