"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","n_obs_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","ES","ESAN","ESAL",716820,NA,NA,NA,NA,0,0,8414240,0,0,0,0,30,1,0.05,0.05,0,0,20,20,0.02,0.02,0,0,47026208,0.06,0.06,0,0,100,1,0.0410272142355273,0.0415076500980113,603,0.00198741858552623,0.0014340021414755,603,0.0437260457809715,0.0441381408379812,0.00170471323907869,0.00123001890655722
"2","ES","ESAN","ESCO",782979,NA,NA,NA,NA,0,0,8414240,0,0,0,0,30,1,0.05,0.05,0,0,20,20,0.02,0.02,0,0,47026208,0.06,0.06,0,0,100,1,0.0410272142355273,0.0415076500980113,603,0.00198741858552623,0.0014340021414755,603,0.0437260457809715,0.0441381408379812,0.00170471323907869,0.00123001890655722
"3","ES","ESAN","ESGR",914678,NA,NA,NA,NA,0,0,8414240,0,0,0,0,30,1,0.05,0.05,0,0,20,20,0.02,0.02,0,0,47026208,0.06,0.06,0,0,100,1,0.0410272142355273,0.0415076500980113,603,0.00198741858552623,0.0014340021414755,603,0.0437260457809715,0.0441381408379812,0.00170471323907869,0.00123001890655722
"4","ES","ESAN","ESH",521870,0.05,0.05,0,0,20,1,8414240,0,0,0,0,30,1,0.05,0.05,0,0,20,20,0.02,0.02,0,0,47026208,0.06,0.06,0,0,100,1,0.0410272142355273,0.0415076500980113,603,0.00198741858552623,0.0014340021414755,603,0.0437260457809715,0.0441381408379812,0.00170471323907869,0.00123001890655722
"5","ES","ESAN","ESCA",1240155,NA,NA,NA,NA,0,0,8414240,0,0,0,0,30,1,0.05,0.05,0,0,20,20,0.02,0.02,0,0,47026208,0.06,0.06,0,0,100,1,0.0410272142355273,0.0415076500980113,603,0.00198741858552623,0.0014340021414755,603,0.0437260457809715,0.0441381408379812,0.00170471323907869,0.00123001890655722
"6","ES","ESAN","ESJ",633564,NA,NA,NA,NA,0,0,8414240,0,0,0,0,30,1,0.05,0.05,0,0,20,20,0.02,0.02,0,0,47026208,0.06,0.06,0,0,100,1,0.0410272142355273,0.0415076500980113,603,0.00198741858552623,0.0014340021414755,603,0.0437260457809715,0.0441381408379812,0.00170471323907869,0.00123001890655722
"7","ES","ESAN","ESMA",1661785,NA,NA,NA,NA,0,0,8414240,0,0,0,0,30,1,0.05,0.05,0,0,20,20,0.02,0.02,0,0,47026208,0.06,0.06,0,0,100,1,0.0410272142355273,0.0415076500980113,603,0.00198741858552623,0.0014340021414755,603,0.0437260457809715,0.0441381408379812,0.00170471323907869,0.00123001890655722
"8","ES","ESAN","ESSE",1942389,NA,NA,NA,NA,0,0,8414240,0,0,0,0,30,1,0.05,0.05,0,0,20,20,0.02,0.02,0,0,47026208,0.06,0.06,0,0,100,1,0.0410272142355273,0.0415076500980113,603,0.00198741858552623,0.0014340021414755,603,0.0437260457809715,0.0441381408379812,0.00170471323907869,0.00123001890655722
"9","ES","ESAR","ESTE",134137,NA,NA,NA,NA,0,0,1319291,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0.06,0,0,100,1,0.0410272142355273,0.0415076500980113,603,0.00198741858552623,0.0014340021414755,603,0.0437260457809715,0.0441381408379812,0.00170471323907869,0.00123001890655722
"10","ES","ESAR","ESHU",220461,NA,NA,NA,NA,0,0,1319291,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0.06,0,0,100,1,0.0410272142355273,0.0415076500980113,603,0.00198741858552623,0.0014340021414755,603,0.0437260457809715,0.0441381408379812,0.00170471323907869,0.00123001890655722
"11","ES","ESAR","ESZ",964693,NA,NA,NA,NA,0,0,1319291,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0.06,0,0,100,1,0.0410272142355273,0.0415076500980113,603,0.00198741858552623,0.0014340021414755,603,0.0437260457809715,0.0441381408379812,0.00170471323907869,0.00123001890655722
"12","ES","ESAS","ESO",1022800,0.01,0.01,0,0,100,1,1022800,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0.06,0,0,100,1,0.0410272142355273,0.0415076500980113,603,0.00198741858552623,0.0014340021414755,603,0.0437260457809715,0.0441381408379812,0.00170471323907869,0.00123001890655722
"13","ES","ESCB","ESS",581078,NA,NA,NA,NA,0,0,581078,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0.06,0,0,100,1,0.0410272142355273,0.0415076500980113,603,0.00198741858552623,0.0014340021414755,603,0.0437260457809715,0.0441381408379812,0.00170471323907869,0.00123001890655722
"14","ES","ESCE","ESCE",84777,NA,NA,NA,NA,0,0,84777,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0.06,0,0,100,1,0.0410272142355273,0.0415076500980113,603,0.00198741858552623,0.0014340021414755,603,0.0437260457809715,0.0441381408379812,0.00170471323907869,0.00123001890655722
"15","ES","ESCL","ESAV",157640,NA,NA,NA,NA,0,0,2399548,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0.06,0,0,100,1,0.0410272142355273,0.0415076500980113,603,0.00198741858552623,0.0014340021414755,603,0.0437260457809715,0.0441381408379812,0.00170471323907869,0.00123001890655722
"16","ES","ESCL","ESLE",460001,NA,NA,NA,NA,0,0,2399548,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.06,0.06,0,0,100,1,0.0410272142355273,0.0415076500980113,603,0.00198741858552623,0.0014340021414755,603,0.0437260457809715,0.0441381408379812,0.00170471323907869,0.00123001890655722
