"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"19","ES","ESCL","ESSA",330119,NA,NA,NA,NA,0,0,2399548,0.055408095554081,0.0707656926406926,NA,NA,3014,44,0,0,0,0,0,0,0.055408095554081,0.0707656926406926,NA,NA,47026208,0.0716670947855125,NA,7786,81,0.0436346378130932,29714,0,0,0.0494549234127534,0
"20","ES","ESCL","ESZA",172539,NA,NA,NA,NA,0,0,2399548,0.055408095554081,0.0707656926406926,NA,NA,3014,44,0,0,0,0,0,0,0.055408095554081,0.0707656926406926,NA,NA,47026208,0.0716670947855125,NA,7786,81,0.0436346378130932,29714,0,0,0.0494549234127534,0
"21","ES","ESCL","ESVA",519546,NA,NA,NA,NA,0,0,2399548,0.055408095554081,0.0707656926406926,NA,NA,3014,44,0,0,0,0,0,0,0.055408095554081,0.0707656926406926,NA,NA,47026208,0.0716670947855125,NA,7786,81,0.0436346378130932,29714,0,0,0.0494549234127534,0
"22","ES","ESCL","ESBU",356958,NA,NA,NA,NA,0,0,2399548,0.055408095554081,0.0707656926406926,NA,NA,3014,44,0,0,0,0,0,0,0.055408095554081,0.0707656926406926,NA,NA,47026208,0.0716670947855125,NA,7786,81,0.0436346378130932,29714,0,0,0.0494549234127534,0
"23","ES","ESCL","ESSO",88636,NA,NA,NA,NA,0,0,2399548,0.055408095554081,0.0707656926406926,NA,NA,3014,44,0,0,0,0,0,0,0.055408095554081,0.0707656926406926,NA,NA,47026208,0.0716670947855125,NA,7786,81,0.0436346378130932,29714,0,0,0.0494549234127534,0
"24","ES","ESCM","ESCU",196329,NA,NA,NA,NA,0,0,2032863,0.0992637032997,0.103318637386211,NA,NA,3667,53,0,0,0,0,0,0,0.0992637032997,0.103318637386211,NA,NA,47026208,0.0716670947855125,NA,7786,81,0.0436346378130932,29714,0,0,0.0494549234127534,0
"25","ES","ESCM","ESTO",694844,NA,NA,NA,NA,0,0,2032863,0.0992637032997,0.103318637386211,NA,NA,3667,53,0,0,0,0,0,0,0.0992637032997,0.103318637386211,NA,NA,47026208,0.0716670947855125,NA,7786,81,0.0436346378130932,29714,0,0,0.0494549234127534,0
"26","ES","ESCM","ESCR",495761,NA,NA,NA,NA,0,0,2032863,0.0992637032997,0.103318637386211,NA,NA,3667,53,0,0,0,0,0,0,0.0992637032997,0.103318637386211,NA,NA,47026208,0.0716670947855125,NA,7786,81,0.0436346378130932,29714,0,0,0.0494549234127534,0
"27","ES","ESCM","ESGU",257762,NA,NA,NA,NA,0,0,2032863,0.0992637032997,0.103318637386211,NA,NA,3667,53,0,0,0,0,0,0,0.0992637032997,0.103318637386211,NA,NA,47026208,0.0716670947855125,NA,7786,81,0.0436346378130932,29714,0,0,0.0494549234127534,0
"28","ES","ESCM","ESAB",388167,NA,NA,NA,NA,0,0,2032863,0.0992637032997,0.103318637386211,NA,NA,3667,53,0,0,0,0,0,0,0.0992637032997,0.103318637386211,NA,NA,47026208,0.0716670947855125,NA,7786,81,0.0436346378130932,29714,0,0,0.0494549234127534,0
"29","ES","ESCN","ESTF",1032983,NA,NA,NA,NA,0,0,2153389,0.0209895052473763,0.0181623931623932,NA,NA,667,9,0,0,0,0,0,0,0.0209895052473763,0.0181623931623932,NA,NA,47026208,0.0716670947855125,NA,7786,81,0.0436346378130932,29714,0,0,0.0494549234127534,0
"30","ES","ESCN","ESGC",1120406,NA,NA,NA,NA,0,0,2153389,0.0209895052473763,0.0181623931623932,NA,NA,667,9,0,0,0,0,0,0,0.0209895052473763,0.0181623931623932,NA,NA,47026208,0.0716670947855125,NA,7786,81,0.0436346378130932,29714,0,0,0.0494549234127534,0
"31","ES","ESCT","ESB",5664579,NA,NA,NA,NA,0,0,7675217,0.0494313210848644,0.0664477070122231,NA,NA,2286,39,0,0,0,0,0,0,0.0494313210848644,0.0664477070122231,NA,NA,47026208,0.0716670947855125,NA,7786,81,0.0436346378130932,29714,0,0,0.0494549234127534,0
"32","ES","ESCT","ESL",434930,NA,NA,NA,NA,0,0,7675217,0.0494313210848644,0.0664477070122231,NA,NA,2286,39,0,0,0,0,0,0,0.0494313210848644,0.0664477070122231,NA,NA,47026208,0.0716670947855125,NA,7786,81,0.0436346378130932,29714,0,0,0.0494549234127534,0
"33","ES","ESCT","EST",804664,NA,NA,NA,NA,0,0,7675217,0.0494313210848644,0.0664477070122231,NA,NA,2286,39,0,0,0,0,0,0,0.0494313210848644,0.0664477070122231,NA,NA,47026208,0.0716670947855125,NA,7786,81,0.0436346378130932,29714,0,0,0.0494549234127534,0
"34","ES","ESCT","ESGI",771044,NA,NA,NA,NA,0,0,7675217,0.0494313210848644,0.0664477070122231,NA,NA,2286,39,0,0,0,0,0,0,0.0494313210848644,0.0664477070122231,NA,NA,47026208,0.0716670947855125,NA,7786,81,0.0436346378130932,29714,0,0,0.0494549234127534,0
"35","ES","ESEX","ESCC",394151,NA,NA,NA,NA,0,0,1067710,0.0263157894736842,0.0417857142857143,NA,NA,912,14,0,0,0,0,0,0,0.0263157894736842,0.0417857142857143,NA,NA,47026208,0.0716670947855125,NA,7786,81,0.0436346378130932,29714,0,0,0.0494549234127534,0
"36","ES","ESEX","ESBA",673559,NA,NA,NA,NA,0,0,1067710,0.0263157894736842,0.0417857142857143,NA,NA,912,14,0,0,0,0,0,0,0.0263157894736842,0.0417857142857143,NA,NA,47026208,0.0716670947855125,NA,7786,81,0.0436346378130932,29714,0,0,0.0494549234127534,0
"37","ES","ESGA","ESLU",329587,NA,NA,NA,NA,0,0,2699499,0.0438384535726614,0.0389950166112957,NA,NA,2897,43,0,0,0,0,0,0,0.0438384535726614,0.0389950166112957,NA,NA,47026208,0.0716670947855125,NA,7786,81,0.0436346378130932,29714,0,0,0.0494549234127534,0
"38","ES","ESGA","ESPO",942665,NA,NA,NA,NA,0,0,2699499,0.0438384535726614,0.0389950166112957,NA,NA,2897,43,0,0,0,0,0,0,0.0438384535726614,0.0389950166112957,NA,NA,47026208,0.0716670947855125,NA,7786,81,0.0436346378130932,29714,0,0,0.0494549234127534,0
"39","ES","ESGA","ESC",1119596,NA,NA,NA,NA,0,0,2699499,0.0438384535726614,0.0389950166112957,NA,NA,2897,43,0,0,0,0,0,0,0.0438384535726614,0.0389950166112957,NA,NA,47026208,0.0716670947855125,NA,7786,81,0.0436346378130932,29714,0,0,0.0494549234127534,0
"40","ES","ESGA","ESOR",307651,NA,NA,NA,NA,0,0,2699499,0.0438384535726614,0.0389950166112957,NA,NA,2897,43,0,0,0,0,0,0,0.0438384535726614,0.0389950166112957,NA,NA,47026208,0.0716670947855125,NA,7786,81,0.0436346378130932,29714,0,0,0.0494549234127534,0
"41","ES","ESIB","ESPM",1149460,0.0253393665158371,0.0455797101449275,NA,NA,1105,23,1149460,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0716670947855125,NA,7786,81,0.0436346378130932,29714,0,0,0.0494549234127534,0
"42","ES","ESMC","ESMU",1493898,0.0222222222222222,0.0260119047619048,NA,NA,2340,36,1493898,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0716670947855125,NA,7786,81,0.0436346378130932,29714,0,0,0.0494549234127534,0
"43","ES","ESMD","ESM",6663394,0.0895882917125502,0.0954187624195238,NA,NA,28151,384,6663394,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0716670947855125,NA,7786,81,0.0436346378130932,29714,0,0,0.0494549234127534,0
"44","ES","ESML","ESML",86487,NA,NA,NA,NA,0,0,86487,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0716670947855125,NA,7786,81,0.0436346378130932,29714,0,0,0.0494549234127534,0
"45","ES","ESNC","ESNA",654214,0.053968253968254,0.0516666666666667,NA,NA,630,10,654214,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0716670947855125,NA,7786,81,0.0436346378130932,29714,0,0,0.0494549234127534,0
"46","ES","ESPV","ESSS",723576,NA,NA,NA,NA,0,0,2207776,0.0676741130091984,0.0764043120622068,NA,NA,1522,26,0,0,0,0,0,0,0.0676741130091984,0.0764043120622068,NA,NA,47026208,0.0716670947855125,NA,7786,81,0.0436346378130932,29714,0,0,0.0494549234127534,0
"47","ES","ESPV","ESVI",331549,NA,NA,NA,NA,0,0,2207776,0.0676741130091984,0.0764043120622068,NA,NA,1522,26,0,0,0,0,0,0,0.0676741130091984,0.0764043120622068,NA,NA,47026208,0.0716670947855125,NA,7786,81,0.0436346378130932,29714,0,0,0.0494549234127534,0
"48","ES","ESPV","ESBI",1152651,NA,NA,NA,NA,0,0,2207776,0.0676741130091984,0.0764043120622068,NA,NA,1522,26,0,0,0,0,0,0,0.0676741130091984,0.0764043120622068,NA,NA,47026208,0.0716670947855125,NA,7786,81,0.0436346378130932,29714,0,0,0.0494549234127534,0
"49","ES","ESRI","ESLO",316798,0.0643776824034335,0.054375,NA,NA,233,4,316798,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0716670947855125,NA,7786,81,0.0436346378130932,29714,0,0,0.0494549234127534,0
"50","ES","ESVC","ESA",1858683,NA,NA,NA,NA,0,0,5003769,0.0247524752475248,0.0305465367965368,NA,NA,4848,66,0,0,0,0,0,0,0.0247524752475248,0.0305465367965368,NA,NA,47026208,0.0716670947855125,NA,7786,81,0.0436346378130932,29714,0,0,0.0494549234127534,0
"51","ES","ESVC","ESCS",579962,NA,NA,NA,NA,0,0,5003769,0.0247524752475248,0.0305465367965368,NA,NA,4848,66,0,0,0,0,0,0,0.0247524752475248,0.0305465367965368,NA,NA,47026208,0.0716670947855125,NA,7786,81,0.0436346378130932,29714,0,0,0.0494549234127534,0
"52","ES","ESVC","ESV",2565124,NA,NA,NA,NA,0,0,5003769,0.0247524752475248,0.0305465367965368,NA,NA,4848,66,0,0,0,0,0,0,0.0247524752475248,0.0305465367965368,NA,NA,47026208,0.0716670947855125,NA,7786,81,0.0436346378130932,29714,0,0,0.0494549234127534,0
