"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"1","ES","ESAN","ESAL",716820,NA,NA,NA,NA,0,0,8414240,0.0378730875344871,0.0504390149494189,0.00357732526141992,0.00676923076923077,3987,76,0.0283252246410585,0.0210204197870679,0.00447643064720413,0.00307381571108017,203,183,0.0374105061102947,0.0490137226300973,0.0036167824042493,0.00660705787818963,47026208,0.114323258869908,0.0151285930408472,761,15,0.0542581231991467,20285,0.00210345815621348,20285,0.0564300118357261,0.00257443257639814
"2","ES","ESAN","ESCO",782979,NA,NA,NA,NA,0,0,8414240,0.0378730875344871,0.0504390149494189,0.00357732526141992,0.00676923076923077,3987,76,0.0283252246410585,0.0210204197870679,0.00447643064720413,0.00307381571108017,203,183,0.0374105061102947,0.0490137226300973,0.0036167824042493,0.00660705787818963,47026208,0.114323258869908,0.0151285930408472,761,15,0.0542581231991467,20285,0.00210345815621348,20285,0.0564300118357261,0.00257443257639814
"3","ES","ESAN","ESGR",914678,NA,NA,NA,NA,0,0,8414240,0.0378730875344871,0.0504390149494189,0.00357732526141992,0.00676923076923077,3987,76,0.0283252246410585,0.0210204197870679,0.00447643064720413,0.00307381571108017,203,183,0.0374105061102947,0.0490137226300973,0.0036167824042493,0.00660705787818963,47026208,0.114323258869908,0.0151285930408472,761,15,0.0542581231991467,20285,0.00210345815621348,20285,0.0564300118357261,0.00257443257639814
"4","ES","ESAN","ESH",521870,NA,NA,NA,NA,0,0,8414240,0.0378730875344871,0.0504390149494189,0.00357732526141992,0.00676923076923077,3987,76,0.0283252246410585,0.0210204197870679,0.00447643064720413,0.00307381571108017,203,183,0.0374105061102947,0.0490137226300973,0.0036167824042493,0.00660705787818963,47026208,0.114323258869908,0.0151285930408472,761,15,0.0542581231991467,20285,0.00210345815621348,20285,0.0564300118357261,0.00257443257639814
"5","ES","ESAN","ESCA",1240155,0,0,NA,NA,20,1,8414240,0.0378730875344871,0.0504390149494189,0.00357732526141992,0.00676923076923077,3987,76,0.0283252246410585,0.0210204197870679,0.00447643064720413,0.00307381571108017,203,183,0.0374105061102947,0.0490137226300973,0.0036167824042493,0.00660705787818963,47026208,0.114323258869908,0.0151285930408472,761,15,0.0542581231991467,20285,0.00210345815621348,20285,0.0564300118357261,0.00257443257639814
"6","ES","ESAN","ESJ",633564,NA,NA,NA,NA,0,0,8414240,0.0378730875344871,0.0504390149494189,0.00357732526141992,0.00676923076923077,3987,76,0.0283252246410585,0.0210204197870679,0.00447643064720413,0.00307381571108017,203,183,0.0374105061102947,0.0490137226300973,0.0036167824042493,0.00660705787818963,47026208,0.114323258869908,0.0151285930408472,761,15,0.0542581231991467,20285,0.00210345815621348,20285,0.0564300118357261,0.00257443257639814
"7","ES","ESAN","ESMA",1661785,0.0679611650485437,0.0466666666666667,0.00970873786407767,0.00666666666666667,103,3,8414240,0.0378730875344871,0.0504390149494189,0.00357732526141992,0.00676923076923077,3987,76,0.0283252246410585,0.0210204197870679,0.00447643064720413,0.00307381571108017,203,183,0.0374105061102947,0.0490137226300973,0.0036167824042493,0.00660705787818963,47026208,0.114323258869908,0.0151285930408472,761,15,0.0542581231991467,20285,0.00210345815621348,20285,0.0564300118357261,0.00257443257639814
"8","ES","ESAN","ESSE",1942389,0.0125,0.0125,0,0,80,1,8414240,0.0378730875344871,0.0504390149494189,0.00357732526141992,0.00676923076923077,3987,76,0.0283252246410585,0.0210204197870679,0.00447643064720413,0.00307381571108017,203,183,0.0374105061102947,0.0490137226300973,0.0036167824042493,0.00660705787818963,47026208,0.114323258869908,0.0151285930408472,761,15,0.0542581231991467,20285,0.00210345815621348,20285,0.0564300118357261,0.00257443257639814
"9","ES","ESAR","ESTE",134137,NA,NA,NA,NA,0,0,1319291,0.0591133004926108,0.0900314836678473,0.000821018062397373,0.000454545454545455,1218,22,0.288461538461538,0.15,0,0,52,52,0.068503937007874,0.0924868874861717,0.00078740157480315,0.000435934144595562,47026208,0.114323258869908,0.0151285930408472,761,15,0.0542581231991467,20285,0.00210345815621348,20285,0.0564300118357261,0.00257443257639814
"10","ES","ESAR","ESHU",220461,NA,NA,NA,NA,0,0,1319291,0.0591133004926108,0.0900314836678473,0.000821018062397373,0.000454545454545455,1218,22,0.288461538461538,0.15,0,0,52,52,0.068503937007874,0.0924868874861717,0.00078740157480315,0.000435934144595562,47026208,0.114323258869908,0.0151285930408472,761,15,0.0542581231991467,20285,0.00210345815621348,20285,0.0564300118357261,0.00257443257639814
