"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"20","ES","ESCL","ESZA",172539,NA,NA,NA,NA,0,0,2399548,0.0676056338028169,0.07375,0,0,355,4,0,0,0,0,0,0,0.0676056338028169,0.07375,0,0,47026208,0.114285714285714,0.05,1260,11,0.0585961278020842,2606,0,2026,0.0767463810274784,0.0191722458916616
"21","ES","ESCL","ESVA",519546,NA,NA,NA,NA,0,0,2399548,0.0676056338028169,0.07375,0,0,355,4,0,0,0,0,0,0,0.0676056338028169,0.07375,0,0,47026208,0.114285714285714,0.05,1260,11,0.0585961278020842,2606,0,2026,0.0767463810274784,0.0191722458916616
"22","ES","ESCL","ESBU",356958,NA,NA,NA,NA,0,0,2399548,0.0676056338028169,0.07375,0,0,355,4,0,0,0,0,0,0,0.0676056338028169,0.07375,0,0,47026208,0.114285714285714,0.05,1260,11,0.0585961278020842,2606,0,2026,0.0767463810274784,0.0191722458916616
"23","ES","ESCL","ESSO",88636,NA,NA,NA,NA,0,0,2399548,0.0676056338028169,0.07375,0,0,355,4,0,0,0,0,0,0,0.0676056338028169,0.07375,0,0,47026208,0.114285714285714,0.05,1260,11,0.0585961278020842,2606,0,2026,0.0767463810274784,0.0191722458916616
"24","ES","ESCM","ESCU",196329,NA,NA,NA,NA,0,0,2032863,0.0902777777777778,0.0906060606060606,0,0,720,11,0.075,0.075,0,0,40,40,0.0894736842105263,0.0897846889952153,0,0,47026208,0.114285714285714,0.05,1260,11,0.0585961278020842,2606,0,2026,0.0767463810274784,0.0191722458916616
"25","ES","ESCM","ESTO",694844,0.075,0.075,0,0,40,1,2032863,0.0902777777777778,0.0906060606060606,0,0,720,11,0.075,0.075,0,0,40,40,0.0894736842105263,0.0897846889952153,0,0,47026208,0.114285714285714,0.05,1260,11,0.0585961278020842,2606,0,2026,0.0767463810274784,0.0191722458916616
"26","ES","ESCM","ESCR",495761,NA,NA,NA,NA,0,0,2032863,0.0902777777777778,0.0906060606060606,0,0,720,11,0.075,0.075,0,0,40,40,0.0894736842105263,0.0897846889952153,0,0,47026208,0.114285714285714,0.05,1260,11,0.0585961278020842,2606,0,2026,0.0767463810274784,0.0191722458916616
"27","ES","ESCM","ESGU",257762,NA,NA,NA,NA,0,0,2032863,0.0902777777777778,0.0906060606060606,0,0,720,11,0.075,0.075,0,0,40,40,0.0894736842105263,0.0897846889952153,0,0,47026208,0.114285714285714,0.05,1260,11,0.0585961278020842,2606,0,2026,0.0767463810274784,0.0191722458916616
"28","ES","ESCM","ESAB",388167,NA,NA,NA,NA,0,0,2032863,0.0902777777777778,0.0906060606060606,0,0,720,11,0.075,0.075,0,0,40,40,0.0894736842105263,0.0897846889952153,0,0,47026208,0.114285714285714,0.05,1260,11,0.0585961278020842,2606,0,2026,0.0767463810274784,0.0191722458916616
"29","ES","ESCN","ESTF",1032983,NA,NA,NA,NA,0,0,2153389,0.0157894736842105,0.0261904761904762,NA,NA,190,3,0,0,0,0,0,0,0.0157894736842105,0.0261904761904762,NA,NA,47026208,0.114285714285714,0.05,1260,11,0.0585961278020842,2606,0,2026,0.0767463810274784,0.0191722458916616
"30","ES","ESCN","ESGC",1120406,NA,NA,NA,NA,0,0,2153389,0.0157894736842105,0.0261904761904762,NA,NA,190,3,0,0,0,0,0,0,0.0157894736842105,0.0261904761904762,NA,NA,47026208,0.114285714285714,0.05,1260,11,0.0585961278020842,2606,0,2026,0.0767463810274784,0.0191722458916616
"31","ES","ESCT","ESB",5664579,NA,NA,NA,NA,0,0,7675217,0.098989898989899,0.115762385762386,0,0,495,9,0,0,0,0,0,0,0.098989898989899,0.115762385762386,0,0,47026208,0.114285714285714,0.05,1260,11,0.0585961278020842,2606,0,2026,0.0767463810274784,0.0191722458916616
"32","ES","ESCT","ESL",434930,NA,NA,NA,NA,0,0,7675217,0.098989898989899,0.115762385762386,0,0,495,9,0,0,0,0,0,0,0.098989898989899,0.115762385762386,0,0,47026208,0.114285714285714,0.05,1260,11,0.0585961278020842,2606,0,2026,0.0767463810274784,0.0191722458916616
"33","ES","ESCT","EST",804664,NA,NA,NA,NA,0,0,7675217,0.098989898989899,0.115762385762386,0,0,495,9,0,0,0,0,0,0,0.098989898989899,0.115762385762386,0,0,47026208,0.114285714285714,0.05,1260,11,0.0585961278020842,2606,0,2026,0.0767463810274784,0.0191722458916616
"34","ES","ESCT","ESGI",771044,NA,NA,NA,NA,0,0,7675217,0.098989898989899,0.115762385762386,0,0,495,9,0,0,0,0,0,0,0.098989898989899,0.115762385762386,0,0,47026208,0.114285714285714,0.05,1260,11,0.0585961278020842,2606,0,2026,0.0767463810274784,0.0191722458916616
"35","ES","ESEX","ESCC",394151,NA,NA,NA,NA,0,0,1067710,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.114285714285714,0.05,1260,11,0.0585961278020842,2606,0,2026,0.0767463810274784,0.0191722458916616
"36","ES","ESEX","ESBA",673559,NA,NA,NA,NA,0,0,1067710,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.114285714285714,0.05,1260,11,0.0585961278020842,2606,0,2026,0.0767463810274784,0.0191722458916616
"37","ES","ESGA","ESLU",329587,NA,NA,NA,NA,0,0,2699499,0.0916666666666667,0.0814285714285714,NA,NA,120,2,0,0,0,0,0,0,0.0916666666666667,0.0814285714285714,NA,NA,47026208,0.114285714285714,0.05,1260,11,0.0585961278020842,2606,0,2026,0.0767463810274784,0.0191722458916616
"38","ES","ESGA","ESPO",942665,NA,NA,NA,NA,0,0,2699499,0.0916666666666667,0.0814285714285714,NA,NA,120,2,0,0,0,0,0,0,0.0916666666666667,0.0814285714285714,NA,NA,47026208,0.114285714285714,0.05,1260,11,0.0585961278020842,2606,0,2026,0.0767463810274784,0.0191722458916616
"39","ES","ESGA","ESC",1119596,NA,NA,NA,NA,0,0,2699499,0.0916666666666667,0.0814285714285714,NA,NA,120,2,0,0,0,0,0,0,0.0916666666666667,0.0814285714285714,NA,NA,47026208,0.114285714285714,0.05,1260,11,0.0585961278020842,2606,0,2026,0.0767463810274784,0.0191722458916616
"40","ES","ESGA","ESOR",307651,NA,NA,NA,NA,0,0,2699499,0.0916666666666667,0.0814285714285714,NA,NA,120,2,0,0,0,0,0,0,0.0916666666666667,0.0814285714285714,NA,NA,47026208,0.114285714285714,0.05,1260,11,0.0585961278020842,2606,0,2026,0.0767463810274784,0.0191722458916616
"41","ES","ESIB","ESPM",1149460,0.075,0.075,NA,NA,80,1,1149460,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.114285714285714,0.05,1260,11,0.0585961278020842,2606,0,2026,0.0767463810274784,0.0191722458916616
"42","ES","ESMC","ESMU",1493898,NA,NA,NA,NA,0,0,1493898,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.114285714285714,0.05,1260,11,0.0585961278020842,2606,0,2026,0.0767463810274784,0.0191722458916616
"43","ES","ESMD","ESM",6663394,0.115647226173542,0.125250110430273,0.00438153016514998,0.0041012441012441,7030,89,6663394,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.114285714285714,0.05,1260,11,0.0585961278020842,2606,0,2026,0.0767463810274784,0.0191722458916616
"44","ES","ESML","ESML",86487,NA,NA,NA,NA,0,0,86487,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.114285714285714,0.05,1260,11,0.0585961278020842,2606,0,2026,0.0767463810274784,0.0191722458916616
"45","ES","ESNC","ESNA",654214,NA,NA,NA,NA,0,0,654214,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.114285714285714,0.05,1260,11,0.0585961278020842,2606,0,2026,0.0767463810274784,0.0191722458916616
"46","ES","ESPV","ESSS",723576,NA,NA,NA,NA,0,0,2207776,0.0686274509803922,0.035,0,0,102,2,0,0,0,0,0,0,0.0686274509803922,0.035,0,0,47026208,0.114285714285714,0.05,1260,11,0.0585961278020842,2606,0,2026,0.0767463810274784,0.0191722458916616
"47","ES","ESPV","ESVI",331549,NA,NA,NA,NA,0,0,2207776,0.0686274509803922,0.035,0,0,102,2,0,0,0,0,0,0,0.0686274509803922,0.035,0,0,47026208,0.114285714285714,0.05,1260,11,0.0585961278020842,2606,0,2026,0.0767463810274784,0.0191722458916616
"48","ES","ESPV","ESBI",1152651,NA,NA,NA,NA,0,0,2207776,0.0686274509803922,0.035,0,0,102,2,0,0,0,0,0,0,0.0686274509803922,0.035,0,0,47026208,0.114285714285714,0.05,1260,11,0.0585961278020842,2606,0,2026,0.0767463810274784,0.0191722458916616
"49","ES","ESRI","ESLO",316798,NA,NA,NA,NA,0,0,316798,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.114285714285714,0.05,1260,11,0.0585961278020842,2606,0,2026,0.0767463810274784,0.0191722458916616
"50","ES","ESVC","ESA",1858683,NA,NA,NA,NA,0,0,5003769,0.03,0.03,NA,NA,100,1,0,0,0,0,0,0,0.03,0.03,NA,NA,47026208,0.114285714285714,0.05,1260,11,0.0585961278020842,2606,0,2026,0.0767463810274784,0.0191722458916616
"51","ES","ESVC","ESCS",579962,NA,NA,NA,NA,0,0,5003769,0.03,0.03,NA,NA,100,1,0,0,0,0,0,0,0.03,0.03,NA,NA,47026208,0.114285714285714,0.05,1260,11,0.0585961278020842,2606,0,2026,0.0767463810274784,0.0191722458916616
"52","ES","ESVC","ESV",2565124,NA,NA,NA,NA,0,0,5003769,0.03,0.03,NA,NA,100,1,0,0,0,0,0,0,0.03,0.03,NA,NA,47026208,0.114285714285714,0.05,1260,11,0.0585961278020842,2606,0,2026,0.0767463810274784,0.0191722458916616
