"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"1","ES","ESAN","ESAL",716820,NA,NA,NA,NA,0,0,8414240,0.0341519570222563,0.0368708834885305,NA,NA,7818,111,0,0,0,0,0,0,0.0341519570222563,0.0368708834885305,NA,NA,47026208,0.0675853018372703,NA,9144,98,0.0418758200068013,29249,0,0,0.0479990065735663,0
"2","ES","ESAN","ESCO",782979,NA,NA,NA,NA,0,0,8414240,0.0341519570222563,0.0368708834885305,NA,NA,7818,111,0,0,0,0,0,0,0.0341519570222563,0.0368708834885305,NA,NA,47026208,0.0675853018372703,NA,9144,98,0.0418758200068013,29249,0,0,0.0479990065735663,0
"3","ES","ESAN","ESGR",914678,NA,NA,NA,NA,0,0,8414240,0.0341519570222563,0.0368708834885305,NA,NA,7818,111,0,0,0,0,0,0,0.0341519570222563,0.0368708834885305,NA,NA,47026208,0.0675853018372703,NA,9144,98,0.0418758200068013,29249,0,0,0.0479990065735663,0
"4","ES","ESAN","ESH",521870,NA,NA,NA,NA,0,0,8414240,0.0341519570222563,0.0368708834885305,NA,NA,7818,111,0,0,0,0,0,0,0.0341519570222563,0.0368708834885305,NA,NA,47026208,0.0675853018372703,NA,9144,98,0.0418758200068013,29249,0,0,0.0479990065735663,0
"5","ES","ESAN","ESCA",1240155,NA,NA,NA,NA,0,0,8414240,0.0341519570222563,0.0368708834885305,NA,NA,7818,111,0,0,0,0,0,0,0.0341519570222563,0.0368708834885305,NA,NA,47026208,0.0675853018372703,NA,9144,98,0.0418758200068013,29249,0,0,0.0479990065735663,0
"6","ES","ESAN","ESJ",633564,NA,NA,NA,NA,0,0,8414240,0.0341519570222563,0.0368708834885305,NA,NA,7818,111,0,0,0,0,0,0,0.0341519570222563,0.0368708834885305,NA,NA,47026208,0.0675853018372703,NA,9144,98,0.0418758200068013,29249,0,0,0.0479990065735663,0
"7","ES","ESAN","ESMA",1661785,NA,NA,NA,NA,0,0,8414240,0.0341519570222563,0.0368708834885305,NA,NA,7818,111,0,0,0,0,0,0,0.0341519570222563,0.0368708834885305,NA,NA,47026208,0.0675853018372703,NA,9144,98,0.0418758200068013,29249,0,0,0.0479990065735663,0
"8","ES","ESAN","ESSE",1942389,NA,NA,NA,NA,0,0,8414240,0.0341519570222563,0.0368708834885305,NA,NA,7818,111,0,0,0,0,0,0,0.0341519570222563,0.0368708834885305,NA,NA,47026208,0.0675853018372703,NA,9144,98,0.0418758200068013,29249,0,0,0.0479990065735663,0
"9","ES","ESAR","ESTE",134137,NA,NA,NA,NA,0,0,1319291,0.0453674121405751,0.04925,NA,NA,1565,20,0,0,0,0,0,0,0.0453674121405751,0.04925,NA,NA,47026208,0.0675853018372703,NA,9144,98,0.0418758200068013,29249,0,0,0.0479990065735663,0
"10","ES","ESAR","ESHU",220461,NA,NA,NA,NA,0,0,1319291,0.0453674121405751,0.04925,NA,NA,1565,20,0,0,0,0,0,0,0.0453674121405751,0.04925,NA,NA,47026208,0.0675853018372703,NA,9144,98,0.0418758200068013,29249,0,0,0.0479990065735663,0
"11","ES","ESAR","ESZ",964693,NA,NA,NA,NA,0,0,1319291,0.0453674121405751,0.04925,NA,NA,1565,20,0,0,0,0,0,0,0.0453674121405751,0.04925,NA,NA,47026208,0.0675853018372703,NA,9144,98,0.0418758200068013,29249,0,0,0.0479990065735663,0
"12","ES","ESAS","ESO",1022800,0.025175644028103,0.0268573200031001,NA,NA,1708,23,1022800,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0675853018372703,NA,9144,98,0.0418758200068013,29249,0,0,0.0479990065735663,0
"13","ES","ESCB","ESS",581078,0.0530612244897959,0.0505555555555556,NA,NA,490,6,581078,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0675853018372703,NA,9144,98,0.0418758200068013,29249,0,0,0.0479990065735663,0
"14","ES","ESCE","ESCE",84777,NA,NA,NA,NA,0,0,84777,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0675853018372703,NA,9144,98,0.0418758200068013,29249,0,0,0.0479990065735663,0
"15","ES","ESCL","ESAV",157640,NA,NA,NA,NA,0,0,2399548,0.0581500451943356,0.0762227182539683,NA,NA,3319,48,0,0,0,0,0,0,0.0581500451943356,0.0762227182539683,NA,NA,47026208,0.0675853018372703,NA,9144,98,0.0418758200068013,29249,0,0,0.0479990065735663,0
"16","ES","ESCL","ESLE",460001,NA,NA,NA,NA,0,0,2399548,0.0581500451943356,0.0762227182539683,NA,NA,3319,48,0,0,0,0,0,0,0.0581500451943356,0.0762227182539683,NA,NA,47026208,0.0675853018372703,NA,9144,98,0.0418758200068013,29249,0,0,0.0479990065735663,0
"17","ES","ESCL","ESP",160980,NA,NA,NA,NA,0,0,2399548,0.0581500451943356,0.0762227182539683,NA,NA,3319,48,0,0,0,0,0,0,0.0581500451943356,0.0762227182539683,NA,NA,47026208,0.0675853018372703,NA,9144,98,0.0418758200068013,29249,0,0,0.0479990065735663,0
"18","ES","ESCL","ESSG",153129,NA,NA,NA,NA,0,0,2399548,0.0581500451943356,0.0762227182539683,NA,NA,3319,48,0,0,0,0,0,0,0.0581500451943356,0.0762227182539683,NA,NA,47026208,0.0675853018372703,NA,9144,98,0.0418758200068013,29249,0,0,0.0479990065735663,0
"19","ES","ESCL","ESSA",330119,NA,NA,NA,NA,0,0,2399548,0.0581500451943356,0.0762227182539683,NA,NA,3319,48,0,0,0,0,0,0,0.0581500451943356,0.0762227182539683,NA,NA,47026208,0.0675853018372703,NA,9144,98,0.0418758200068013,29249,0,0,0.0479990065735663,0
"20","ES","ESCL","ESZA",172539,NA,NA,NA,NA,0,0,2399548,0.0581500451943356,0.0762227182539683,NA,NA,3319,48,0,0,0,0,0,0,0.0581500451943356,0.0762227182539683,NA,NA,47026208,0.0675853018372703,NA,9144,98,0.0418758200068013,29249,0,0,0.0479990065735663,0
"21","ES","ESCL","ESVA",519546,NA,NA,NA,NA,0,0,2399548,0.0581500451943356,0.0762227182539683,NA,NA,3319,48,0,0,0,0,0,0,0.0581500451943356,0.0762227182539683,NA,NA,47026208,0.0675853018372703,NA,9144,98,0.0418758200068013,29249,0,0,0.0479990065735663,0
"22","ES","ESCL","ESBU",356958,NA,NA,NA,NA,0,0,2399548,0.0581500451943356,0.0762227182539683,NA,NA,3319,48,0,0,0,0,0,0,0.0581500451943356,0.0762227182539683,NA,NA,47026208,0.0675853018372703,NA,9144,98,0.0418758200068013,29249,0,0,0.0479990065735663,0
"23","ES","ESCL","ESSO",88636,NA,NA,NA,NA,0,0,2399548,0.0581500451943356,0.0762227182539683,NA,NA,3319,48,0,0,0,0,0,0,0.0581500451943356,0.0762227182539683,NA,NA,47026208,0.0675853018372703,NA,9144,98,0.0418758200068013,29249,0,0,0.0479990065735663,0
"24","ES","ESCM","ESCU",196329,NA,NA,NA,NA,0,0,2032863,0.102084446819882,0.102682808147924,NA,NA,3742,55,0,0,0,0,0,0,0.102084446819882,0.102682808147924,NA,NA,47026208,0.0675853018372703,NA,9144,98,0.0418758200068013,29249,0,0,0.0479990065735663,0
"25","ES","ESCM","ESTO",694844,NA,NA,NA,NA,0,0,2032863,0.102084446819882,0.102682808147924,NA,NA,3742,55,0,0,0,0,0,0,0.102084446819882,0.102682808147924,NA,NA,47026208,0.0675853018372703,NA,9144,98,0.0418758200068013,29249,0,0,0.0479990065735663,0
"26","ES","ESCM","ESCR",495761,NA,NA,NA,NA,0,0,2032863,0.102084446819882,0.102682808147924,NA,NA,3742,55,0,0,0,0,0,0,0.102084446819882,0.102682808147924,NA,NA,47026208,0.0675853018372703,NA,9144,98,0.0418758200068013,29249,0,0,0.0479990065735663,0
"27","ES","ESCM","ESGU",257762,NA,NA,NA,NA,0,0,2032863,0.102084446819882,0.102682808147924,NA,NA,3742,55,0,0,0,0,0,0,0.102084446819882,0.102682808147924,NA,NA,47026208,0.0675853018372703,NA,9144,98,0.0418758200068013,29249,0,0,0.0479990065735663,0
"28","ES","ESCM","ESAB",388167,NA,NA,NA,NA,0,0,2032863,0.102084446819882,0.102682808147924,NA,NA,3742,55,0,0,0,0,0,0,0.102084446819882,0.102682808147924,NA,NA,47026208,0.0675853018372703,NA,9144,98,0.0418758200068013,29249,0,0,0.0479990065735663,0
"29","ES","ESCN","ESTF",1032983,NA,NA,NA,NA,0,0,2153389,0.0222984562607204,0.0143461538461538,NA,NA,583,10,0,0,0,0,0,0,0.0222984562607204,0.0143461538461538,NA,NA,47026208,0.0675853018372703,NA,9144,98,0.0418758200068013,29249,0,0,0.0479990065735663,0
"30","ES","ESCN","ESGC",1120406,NA,NA,NA,NA,0,0,2153389,0.0222984562607204,0.0143461538461538,NA,NA,583,10,0,0,0,0,0,0,0.0222984562607204,0.0143461538461538,NA,NA,47026208,0.0675853018372703,NA,9144,98,0.0418758200068013,29249,0,0,0.0479990065735663,0
"31","ES","ESCT","ESB",5664579,NA,NA,NA,NA,0,0,7675217,0.0442477876106195,0.0656101638504864,NA,NA,2938,50,0,0,0,0,0,0,0.0442477876106195,0.0656101638504864,NA,NA,47026208,0.0675853018372703,NA,9144,98,0.0418758200068013,29249,0,0,0.0479990065735663,0
"32","ES","ESCT","ESL",434930,NA,NA,NA,NA,0,0,7675217,0.0442477876106195,0.0656101638504864,NA,NA,2938,50,0,0,0,0,0,0,0.0442477876106195,0.0656101638504864,NA,NA,47026208,0.0675853018372703,NA,9144,98,0.0418758200068013,29249,0,0,0.0479990065735663,0
"33","ES","ESCT","EST",804664,NA,NA,NA,NA,0,0,7675217,0.0442477876106195,0.0656101638504864,NA,NA,2938,50,0,0,0,0,0,0,0.0442477876106195,0.0656101638504864,NA,NA,47026208,0.0675853018372703,NA,9144,98,0.0418758200068013,29249,0,0,0.0479990065735663,0
