"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"1","ES","ESAN","ESAL",716820,NA,NA,NA,NA,0,0,8414240,0.0347470618293306,0.0375643623677541,NA,NA,7828,112,0,0,0,0,0,0,0.0347470618293306,0.0375643623677541,NA,NA,47026208,0.0717534108135422,NA,7916,83,0.0441904243430035,29087,0,0,0.0500869354610422,0
"2","ES","ESAN","ESCO",782979,NA,NA,NA,NA,0,0,8414240,0.0347470618293306,0.0375643623677541,NA,NA,7828,112,0,0,0,0,0,0,0.0347470618293306,0.0375643623677541,NA,NA,47026208,0.0717534108135422,NA,7916,83,0.0441904243430035,29087,0,0,0.0500869354610422,0
"3","ES","ESAN","ESGR",914678,NA,NA,NA,NA,0,0,8414240,0.0347470618293306,0.0375643623677541,NA,NA,7828,112,0,0,0,0,0,0,0.0347470618293306,0.0375643623677541,NA,NA,47026208,0.0717534108135422,NA,7916,83,0.0441904243430035,29087,0,0,0.0500869354610422,0
"4","ES","ESAN","ESH",521870,NA,NA,NA,NA,0,0,8414240,0.0347470618293306,0.0375643623677541,NA,NA,7828,112,0,0,0,0,0,0,0.0347470618293306,0.0375643623677541,NA,NA,47026208,0.0717534108135422,NA,7916,83,0.0441904243430035,29087,0,0,0.0500869354610422,0
"5","ES","ESAN","ESCA",1240155,NA,NA,NA,NA,0,0,8414240,0.0347470618293306,0.0375643623677541,NA,NA,7828,112,0,0,0,0,0,0,0.0347470618293306,0.0375643623677541,NA,NA,47026208,0.0717534108135422,NA,7916,83,0.0441904243430035,29087,0,0,0.0500869354610422,0
"6","ES","ESAN","ESJ",633564,NA,NA,NA,NA,0,0,8414240,0.0347470618293306,0.0375643623677541,NA,NA,7828,112,0,0,0,0,0,0,0.0347470618293306,0.0375643623677541,NA,NA,47026208,0.0717534108135422,NA,7916,83,0.0441904243430035,29087,0,0,0.0500869354610422,0
"7","ES","ESAN","ESMA",1661785,NA,NA,NA,NA,0,0,8414240,0.0347470618293306,0.0375643623677541,NA,NA,7828,112,0,0,0,0,0,0,0.0347470618293306,0.0375643623677541,NA,NA,47026208,0.0717534108135422,NA,7916,83,0.0441904243430035,29087,0,0,0.0500869354610422,0
"8","ES","ESAN","ESSE",1942389,NA,NA,NA,NA,0,0,8414240,0.0347470618293306,0.0375643623677541,NA,NA,7828,112,0,0,0,0,0,0,0.0347470618293306,0.0375643623677541,NA,NA,47026208,0.0717534108135422,NA,7916,83,0.0441904243430035,29087,0,0,0.0500869354610422,0
"9","ES","ESAR","ESTE",134137,NA,NA,NA,NA,0,0,1319291,0.0405970149253731,0.0475,NA,NA,1675,22,0,0,0,0,0,0,0.0405970149253731,0.0475,NA,NA,47026208,0.0717534108135422,NA,7916,83,0.0441904243430035,29087,0,0,0.0500869354610422,0
"10","ES","ESAR","ESHU",220461,NA,NA,NA,NA,0,0,1319291,0.0405970149253731,0.0475,NA,NA,1675,22,0,0,0,0,0,0,0.0405970149253731,0.0475,NA,NA,47026208,0.0717534108135422,NA,7916,83,0.0441904243430035,29087,0,0,0.0500869354610422,0
"11","ES","ESAR","ESZ",964693,NA,NA,NA,NA,0,0,1319291,0.0405970149253731,0.0475,NA,NA,1675,22,0,0,0,0,0,0,0.0405970149253731,0.0475,NA,NA,47026208,0.0717534108135422,NA,7916,83,0.0441904243430035,29087,0,0,0.0500869354610422,0
"12","ES","ESAS","ESO",1022800,0.0301369863013699,0.0285326527305137,NA,NA,1460,22,1022800,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0717534108135422,NA,7916,83,0.0441904243430035,29087,0,0,0.0500869354610422,0
"13","ES","ESCB","ESS",581078,0.0571428571428571,0.0527777777777778,NA,NA,560,6,581078,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0717534108135422,NA,7916,83,0.0441904243430035,29087,0,0,0.0500869354610422,0
"14","ES","ESCE","ESCE",84777,NA,NA,NA,NA,0,0,84777,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0717534108135422,NA,7916,83,0.0441904243430035,29087,0,0,0.0500869354610422,0
"15","ES","ESCL","ESAV",157640,NA,NA,NA,NA,0,0,2399548,0.0557924662402274,0.0717545351473923,NA,NA,2814,42,0,0,0,0,0,0,0.0557924662402274,0.0717545351473923,NA,NA,47026208,0.0717534108135422,NA,7916,83,0.0441904243430035,29087,0,0,0.0500869354610422,0
"16","ES","ESCL","ESLE",460001,NA,NA,NA,NA,0,0,2399548,0.0557924662402274,0.0717545351473923,NA,NA,2814,42,0,0,0,0,0,0,0.0557924662402274,0.0717545351473923,NA,NA,47026208,0.0717534108135422,NA,7916,83,0.0441904243430035,29087,0,0,0.0500869354610422,0
"17","ES","ESCL","ESP",160980,NA,NA,NA,NA,0,0,2399548,0.0557924662402274,0.0717545351473923,NA,NA,2814,42,0,0,0,0,0,0,0.0557924662402274,0.0717545351473923,NA,NA,47026208,0.0717534108135422,NA,7916,83,0.0441904243430035,29087,0,0,0.0500869354610422,0
"18","ES","ESCL","ESSG",153129,NA,NA,NA,NA,0,0,2399548,0.0557924662402274,0.0717545351473923,NA,NA,2814,42,0,0,0,0,0,0,0.0557924662402274,0.0717545351473923,NA,NA,47026208,0.0717534108135422,NA,7916,83,0.0441904243430035,29087,0,0,0.0500869354610422,0
"19","ES","ESCL","ESSA",330119,NA,NA,NA,NA,0,0,2399548,0.0557924662402274,0.0717545351473923,NA,NA,2814,42,0,0,0,0,0,0,0.0557924662402274,0.0717545351473923,NA,NA,47026208,0.0717534108135422,NA,7916,83,0.0441904243430035,29087,0,0,0.0500869354610422,0
"20","ES","ESCL","ESZA",172539,NA,NA,NA,NA,0,0,2399548,0.0557924662402274,0.0717545351473923,NA,NA,2814,42,0,0,0,0,0,0,0.0557924662402274,0.0717545351473923,NA,NA,47026208,0.0717534108135422,NA,7916,83,0.0441904243430035,29087,0,0,0.0500869354610422,0
"21","ES","ESCL","ESVA",519546,NA,NA,NA,NA,0,0,2399548,0.0557924662402274,0.0717545351473923,NA,NA,2814,42,0,0,0,0,0,0,0.0557924662402274,0.0717545351473923,NA,NA,47026208,0.0717534108135422,NA,7916,83,0.0441904243430035,29087,0,0,0.0500869354610422,0
