"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","n_obs_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","BR","BRAC",803513,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.005,0.005,0,0,600,3,0.0452558536693364,0.0537224248386532,18981,0.00776518738018106,0.0131398148382079,18981,0.0440223358611753,0.0522294747899737,0.00752724690583814,0.0127371853043268
"2","BR","BRAL",3340932,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.005,0.005,0,0,600,3,0.0452558536693364,0.0537224248386532,18981,0.00776518738018106,0.0131398148382079,18981,0.0440223358611753,0.0522294747899737,0.00752724690583814,0.0127371853043268
"3","BR","BRAM",3938336,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.005,0.005,0,0,600,3,0.0452558536693364,0.0537224248386532,18981,0.00776518738018106,0.0131398148382079,18981,0.0440223358611753,0.0522294747899737,0.00752724690583814,0.0127371853043268
"4","BR","BRAP",766679,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.005,0.005,0,0,600,3,0.0452558536693364,0.0537224248386532,18981,0.00776518738018106,0.0131398148382079,18981,0.0440223358611753,0.0522294747899737,0.00752724690583814,0.0127371853043268
"5","BR","BRBA",15203934,0.0222222222222222,0.0435714285714286,0.0206896551724138,0.05,315,7,0.0222222222222222,0.0435714285714286,0.0206896551724138,0.05,204453710,0.005,0.005,0,0,600,3,0.0452558536693364,0.0537224248386532,18981,0.00776518738018106,0.0131398148382079,18981,0.0440223358611753,0.0522294747899737,0.00752724690583814,0.0127371853043268
"6","BR","BRCE",8904459,0.110126582278481,0.161363636363636,0.020253164556962,0.0354545454545455,790,11,0.110126582278481,0.161363636363636,0.020253164556962,0.0354545454545455,204453710,0.005,0.005,0,0,600,3,0.0452558536693364,0.0537224248386532,18981,0.00776518738018106,0.0131398148382079,18981,0.0440223358611753,0.0522294747899737,0.00752724690583814,0.0127371853043268
"7","BR","BRDF",2914830,0.022075055187638,0.018030303030303,0.0022271714922049,0.000952380952380952,453,22,0.022075055187638,0.018030303030303,0.0022271714922049,0.000952380952380952,204453710,0.005,0.005,0,0,600,3,0.0452558536693364,0.0537224248386532,18981,0.00776518738018106,0.0131398148382079,18981,0.0440223358611753,0.0522294747899737,0.00752724690583814,0.0127371853043268
"8","BR","BRES",3929911,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.005,0.005,0,0,600,3,0.0452558536693364,0.0537224248386532,18981,0.00776518738018106,0.0131398148382079,18981,0.0440223358611753,0.0522294747899737,0.00752724690583814,0.0127371853043268
"9","BR","BRFN",3061,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.005,0.005,0,0,600,3,0.0452558536693364,0.0537224248386532,18981,0.00776518738018106,0.0131398148382079,18981,0.0440223358611753,0.0522294747899737,0.00752724690583814,0.0127371853043268
"10","BR","BRGO",6610681,0.012396694214876,0.0441666666666667,0,0,242,4,0.012396694214876,0.0441666666666667,0,0,204453710,0.005,0.005,0,0,600,3,0.0452558536693364,0.0537224248386532,18981,0.00776518738018106,0.0131398148382079,18981,0.0440223358611753,0.0522294747899737,0.00752724690583814,0.0127371853043268
"11","BR","BRMA",6904241,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.005,0.005,0,0,600,3,0.0452558536693364,0.0537224248386532,18981,0.00776518738018106,0.0131398148382079,18981,0.0440223358611753,0.0522294747899737,0.00752724690583814,0.0127371853043268
"12","BR","BRMG",20869101,0.00951086956521739,0.0146666666666667,0.00595238095238095,0.0025,736,10,0.00951086956521739,0.0146666666666667,0.00595238095238095,0.0025,204453710,0.005,0.005,0,0,600,3,0.0452558536693364,0.0537224248386532,18981,0.00776518738018106,0.0131398148382079,18981,0.0440223358611753,0.0522294747899737,0.00752724690583814,0.0127371853043268
"13","BR","BRMS",2651235,0.04,0.05,0,0,25,2,0.04,0.05,0,0,204453710,0.005,0.005,0,0,600,3,0.0452558536693364,0.0537224248386532,18981,0.00776518738018106,0.0131398148382079,18981,0.0440223358611753,0.0522294747899737,0.00752724690583814,0.0127371853043268
"14","BR","BRMT",3265486,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.005,0.005,0,0,600,3,0.0452558536693364,0.0537224248386532,18981,0.00776518738018106,0.0131398148382079,18981,0.0440223358611753,0.0522294747899737,0.00752724690583814,0.0127371853043268
"15","BR","BRPA",8175113,0.253846153846154,0.243333333333333,0.02,0.0125,260,3,0.253846153846154,0.243333333333333,0.02,0.0125,204453710,0.005,0.005,0,0,600,3,0.0452558536693364,0.0537224248386532,18981,0.00776518738018106,0.0131398148382079,18981,0.0440223358611753,0.0522294747899737,0.00752724690583814,0.0127371853043268
"16","BR","BRPB",3972202,0.0117647058823529,0.00666666666666667,0,0,170,2,0.0117647058823529,0.00666666666666667,0,0,204453710,0.005,0.005,0,0,600,3,0.0452558536693364,0.0537224248386532,18981,0.00776518738018106,0.0131398148382079,18981,0.0440223358611753,0.0522294747899737,0.00752724690583814,0.0127371853043268
