"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","sumreach_regs","p_w_regs","p_m_regs","population_country","p_w_country_only","p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","p_w_country","p_m_country"
"1","US","USAK",731545,NA,NA,0,NA,NA,328300544,0.0491990846681922,0.0735222672064777,874,0.0153222935185299,0.0216195839856806,3449,0.0221713139822831,0.03211297865026
"2","US","USAL",4903185,NA,NA,0,NA,NA,328300544,0.0491990846681922,0.0735222672064777,874,0.0153222935185299,0.0216195839856806,3449,0.0221713139822831,0.03211297865026
"3","US","USAR",3017825,NA,NA,10,NA,NA,328300544,0.0491990846681922,0.0735222672064777,874,0.0153222935185299,0.0216195839856806,3449,0.0221713139822831,0.03211297865026
"4","US","USAZ",7278717,NA,NA,31,NA,NA,328300544,0.0491990846681922,0.0735222672064777,874,0.0153222935185299,0.0216195839856806,3449,0.0221713139822831,0.03211297865026
"5","US","USCA",39512223,0,0,410,0,0,328300544,0.0491990846681922,0.0735222672064777,874,0.0153222935185299,0.0216195839856806,3449,0.0221713139822831,0.03211297865026
"6","US","USCO",5758736,NA,NA,30,NA,NA,328300544,0.0491990846681922,0.0735222672064777,874,0.0153222935185299,0.0216195839856806,3449,0.0221713139822831,0.03211297865026
"7","US","USCT",3565287,0.01,0.01,100,0.01,0.01,328300544,0.0491990846681922,0.0735222672064777,874,0.0153222935185299,0.0216195839856806,3449,0.0221713139822831,0.03211297865026
"8","US","USDC",705749,NA,NA,0,NA,NA,328300544,0.0491990846681922,0.0735222672064777,874,0.0153222935185299,0.0216195839856806,3449,0.0221713139822831,0.03211297865026
"9","US","USDE",973764,NA,NA,0,NA,NA,328300544,0.0491990846681922,0.0735222672064777,874,0.0153222935185299,0.0216195839856806,3449,0.0221713139822831,0.03211297865026
"10","US","USFL",21477737,0.0133333333333333,0.0425,225,0.0133333333333333,0.0425,328300544,0.0491990846681922,0.0735222672064777,874,0.0153222935185299,0.0216195839856806,3449,0.0221713139822831,0.03211297865026
"11","US","USGA",10617423,0.025,0.025,200,0.025,0.025,328300544,0.0491990846681922,0.0735222672064777,874,0.0153222935185299,0.0216195839856806,3449,0.0221713139822831,0.03211297865026
"12","US","USHI",1415872,NA,NA,10,NA,NA,328300544,0.0491990846681922,0.0735222672064777,874,0.0153222935185299,0.0216195839856806,3449,0.0221713139822831,0.03211297865026
"13","US","USIA",3155070,NA,NA,0,NA,NA,328300544,0.0491990846681922,0.0735222672064777,874,0.0153222935185299,0.0216195839856806,3449,0.0221713139822831,0.03211297865026
"14","US","USID",1787065,0,0,20,0,0,328300544,0.0491990846681922,0.0735222672064777,874,0.0153222935185299,0.0216195839856806,3449,0.0221713139822831,0.03211297865026
"15","US","USIL",12671821,0.06,0.05,150,0.06,0.05,328300544,0.0491990846681922,0.0735222672064777,874,0.0153222935185299,0.0216195839856806,3449,0.0221713139822831,0.03211297865026
"16","US","USIN",6732219,NA,NA,28,NA,NA,328300544,0.0491990846681922,0.0735222672064777,874,0.0153222935185299,0.0216195839856806,3449,0.0221713139822831,0.03211297865026
"17","US","USKS",2913314,0,0,125,0,0,328300544,0.0491990846681922,0.0735222672064777,874,0.0153222935185299,0.0216195839856806,3449,0.0221713139822831,0.03211297865026
"18","US","USKY",4467673,NA,NA,0,NA,NA,328300544,0.0491990846681922,0.0735222672064777,874,0.0153222935185299,0.0216195839856806,3449,0.0221713139822831,0.03211297865026
"19","US","USLA",4648794,0.025,0.055,120,0.025,0.055,328300544,0.0491990846681922,0.0735222672064777,874,0.0153222935185299,0.0216195839856806,3449,0.0221713139822831,0.03211297865026
