"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","sumreach_regs","p_w_regs","p_m_regs","population_country","p_w_country_only","p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","p_w_country","p_m_country"
"1","US","USAK",731545,NA,NA,0,NA,NA,328300544,0.0569550930996714,0.0847541931752458,913,0.0185506320684622,0.0253514013268556,3724,0.0261122609063949,0.0370474869334073
"2","US","USAL",4903185,NA,NA,0,NA,NA,328300544,0.0569550930996714,0.0847541931752458,913,0.0185506320684622,0.0253514013268556,3724,0.0261122609063949,0.0370474869334073
"3","US","USAR",3017825,NA,NA,10,NA,NA,328300544,0.0569550930996714,0.0847541931752458,913,0.0185506320684622,0.0253514013268556,3724,0.0261122609063949,0.0370474869334073
"4","US","USAZ",7278717,NA,NA,31,NA,NA,328300544,0.0569550930996714,0.0847541931752458,913,0.0185506320684622,0.0253514013268556,3724,0.0261122609063949,0.0370474869334073
"5","US","USCA",39512223,0.00714285714285714,0.00444444444444444,560,0.00714285714285714,0.00444444444444444,328300544,0.0569550930996714,0.0847541931752458,913,0.0185506320684622,0.0253514013268556,3724,0.0261122609063949,0.0370474869334073
"6","US","USCO",5758736,NA,NA,30,NA,NA,328300544,0.0569550930996714,0.0847541931752458,913,0.0185506320684622,0.0253514013268556,3724,0.0261122609063949,0.0370474869334073
"7","US","USCT",3565287,0.01,0.01,100,0.01,0.01,328300544,0.0569550930996714,0.0847541931752458,913,0.0185506320684622,0.0253514013268556,3724,0.0261122609063949,0.0370474869334073
"8","US","USDC",705749,NA,NA,0,NA,NA,328300544,0.0569550930996714,0.0847541931752458,913,0.0185506320684622,0.0253514013268556,3724,0.0261122609063949,0.0370474869334073
"9","US","USDE",973764,NA,NA,0,NA,NA,328300544,0.0569550930996714,0.0847541931752458,913,0.0185506320684622,0.0253514013268556,3724,0.0261122609063949,0.0370474869334073
"10","US","USFL",21477737,0.0133333333333333,0.0425,225,0.0133333333333333,0.0425,328300544,0.0569550930996714,0.0847541931752458,913,0.0185506320684622,0.0253514013268556,3724,0.0261122609063949,0.0370474869334073
"11","US","USGA",10617423,0.025,0.025,200,0.025,0.025,328300544,0.0569550930996714,0.0847541931752458,913,0.0185506320684622,0.0253514013268556,3724,0.0261122609063949,0.0370474869334073
"12","US","USHI",1415872,NA,NA,10,NA,NA,328300544,0.0569550930996714,0.0847541931752458,913,0.0185506320684622,0.0253514013268556,3724,0.0261122609063949,0.0370474869334073
"13","US","USIA",3155070,NA,NA,0,NA,NA,328300544,0.0569550930996714,0.0847541931752458,913,0.0185506320684622,0.0253514013268556,3724,0.0261122609063949,0.0370474869334073
"14","US","USID",1787065,0,0,20,0,0,328300544,0.0569550930996714,0.0847541931752458,913,0.0185506320684622,0.0253514013268556,3724,0.0261122609063949,0.0370474869334073
"15","US","USIL",12671821,0.06,0.05,150,0.06,0.05,328300544,0.0569550930996714,0.0847541931752458,913,0.0185506320684622,0.0253514013268556,3724,0.0261122609063949,0.0370474869334073
"16","US","USIN",6732219,0.015,0.015,200,0.015,0.015,328300544,0.0569550930996714,0.0847541931752458,913,0.0185506320684622,0.0253514013268556,3724,0.0261122609063949,0.0370474869334073
"17","US","USKS",2913314,0,0,125,0,0,328300544,0.0569550930996714,0.0847541931752458,913,0.0185506320684622,0.0253514013268556,3724,0.0261122609063949,0.0370474869334073
"18","US","USKY",4467673,NA,NA,0,NA,NA,328300544,0.0569550930996714,0.0847541931752458,913,0.0185506320684622,0.0253514013268556,3724,0.0261122609063949,0.0370474869334073
"19","US","USLA",4648794,0.025,0.055,120,0.025,0.055,328300544,0.0569550930996714,0.0847541931752458,913,0.0185506320684622,0.0253514013268556,3724,0.0261122609063949,0.0370474869334073
"20","US","USMA",6949503,0.210526315789474,0.210526315789474,76,0.210526315789474,0.210526315789474,328300544,0.0569550930996714,0.0847541931752458,913,0.0185506320684622,0.0253514013268556,3724,0.0261122609063949,0.0370474869334073
"21","US","USMD",6045680,0.0166666666666667,0.05,60,0.0166666666666667,0.05,328300544,0.0569550930996714,0.0847541931752458,913,0.0185506320684622,0.0253514013268556,3724,0.0261122609063949,0.0370474869334073
"22","US","USME",1344212,NA,NA,0,NA,NA,328300544,0.0569550930996714,0.0847541931752458,913,0.0185506320684622,0.0253514013268556,3724,0.0261122609063949,0.0370474869334073
"23","US","USMI",9986857,0,0,155,0,0,328300544,0.0569550930996714,0.0847541931752458,913,0.0185506320684622,0.0253514013268556,3724,0.0261122609063949,0.0370474869334073
"24","US","USMN",5639632,NA,NA,0,NA,NA,328300544,0.0569550930996714,0.0847541931752458,913,0.0185506320684622,0.0253514013268556,3724,0.0261122609063949,0.0370474869334073
"25","US","USMO",6137428,NA,NA,4,NA,NA,328300544,0.0569550930996714,0.0847541931752458,913,0.0185506320684622,0.0253514013268556,3724,0.0261122609063949,0.0370474869334073
"26","US","USMS",2976149,NA,NA,0,NA,NA,328300544,0.0569550930996714,0.0847541931752458,913,0.0185506320684622,0.0253514013268556,3724,0.0261122609063949,0.0370474869334073
"27","US","USMT",1068778,NA,NA,0,NA,NA,328300544,0.0569550930996714,0.0847541931752458,913,0.0185506320684622,0.0253514013268556,3724,0.0261122609063949,0.0370474869334073
"28","US","USNC",10488084,0.0181818181818182,0.1,110,0.0181818181818182,0.1,328300544,0.0569550930996714,0.0847541931752458,913,0.0185506320684622,0.0253514013268556,3724,0.0261122609063949,0.0370474869334073
"29","US","USND",762062,NA,NA,0,NA,NA,328300544,0.0569550930996714,0.0847541931752458,913,0.0185506320684622,0.0253514013268556,3724,0.0261122609063949,0.0370474869334073
"30","US","USNE",1934408,NA,NA,0,NA,NA,328300544,0.0569550930996714,0.0847541931752458,913,0.0185506320684622,0.0253514013268556,3724,0.0261122609063949,0.0370474869334073
"31","US","USNH",1359711,0,0,100,0,0,328300544,0.0569550930996714,0.0847541931752458,913,0.0185506320684622,0.0253514013268556,3724,0.0261122609063949,0.0370474869334073
"32","US","USNJ",8882190,0.0181818181818182,0.1,110,0.0181818181818182,0.1,328300544,0.0569550930996714,0.0847541931752458,913,0.0185506320684622,0.0253514013268556,3724,0.0261122609063949,0.0370474869334073
"33","US","USNM",2096829,0,0,25,0,0,328300544,0.0569550930996714,0.0847541931752458,913,0.0185506320684622,0.0253514013268556,3724,0.0261122609063949,0.0370474869334073
"34","US","USNV",3080156,NA,NA,0,NA,NA,328300544,0.0569550930996714,0.0847541931752458,913,0.0185506320684622,0.0253514013268556,3724,0.0261122609063949,0.0370474869334073
"35","US","USNY",19453561,0.0958333333333333,0.095,240,0.0958333333333333,0.095,328300544,0.0569550930996714,0.0847541931752458,913,0.0185506320684622,0.0253514013268556,3724,0.0261122609063949,0.0370474869334073
"36","US","USOH",11689100,NA,NA,20,NA,NA,328300544,0.0569550930996714,0.0847541931752458,913,0.0185506320684622,0.0253514013268556,3724,0.0261122609063949,0.0370474869334073
"37","US","USOK",3956971,NA,NA,0,NA,NA,328300544,0.0569550930996714,0.0847541931752458,913,0.0185506320684622,0.0253514013268556,3724,0.0261122609063949,0.0370474869334073
"38","US","USOR",4217737,0,0,93,0,0,328300544,0.0569550930996714,0.0847541931752458,913,0.0185506320684622,0.0253514013268556,3724,0.0261122609063949,0.0370474869334073
"39","US","USPA",12801989,0.005,0.005,200,0.005,0.005,328300544,0.0569550930996714,0.0847541931752458,913,0.0185506320684622,0.0253514013268556,3724,0.0261122609063949,0.0370474869334073
"40","US","USRI",1059361,0.02,0.02,50,0.02,0.02,328300544,0.0569550930996714,0.0847541931752458,913,0.0185506320684622,0.0253514013268556,3724,0.0261122609063949,0.0370474869334073
"41","US","USSC",5148714,0,0,100,0,0,328300544,0.0569550930996714,0.0847541931752458,913,0.0185506320684622,0.0253514013268556,3724,0.0261122609063949,0.0370474869334073
"42","US","USSD",884659,NA,NA,0,NA,NA,328300544,0.0569550930996714,0.0847541931752458,913,0.0185506320684622,0.0253514013268556,3724,0.0261122609063949,0.0370474869334073
"43","US","USTN",6833174,NA,NA,0,NA,NA,328300544,0.0569550930996714,0.0847541931752458,913,0.0185506320684622,0.0253514013268556,3724,0.0261122609063949,0.0370474869334073
"44","US","USTX",28995881,NA,NA,227,NA,NA,328300544,0.0569550930996714,0.0847541931752458,913,0.0185506320684622,0.0253514013268556,3724,0.0261122609063949,0.0370474869334073
"45","US","USUT",3205958,0.00666666666666667,0.00666666666666667,150,0.00666666666666667,0.00666666666666667,328300544,0.0569550930996714,0.0847541931752458,913,0.0185506320684622,0.0253514013268556,3724,0.0261122609063949,0.0370474869334073
"46","US","USVA",8535519,0.0194174757281553,0.0166666666666667,103,0.0194174757281553,0.0166666666666667,328300544,0.0569550930996714,0.0847541931752458,913,0.0185506320684622,0.0253514013268556,3724,0.0261122609063949,0.0370474869334073
"47","US","USVT",623989,NA,NA,0,NA,NA,328300544,0.0569550930996714,0.0847541931752458,913,0.0185506320684622,0.0253514013268556,3724,0.0261122609063949,0.0370474869334073
"48","US","USWA",7614893,0.025,0.0188888888888889,120,0.025,0.0188888888888889,328300544,0.0569550930996714,0.0847541931752458,913,0.0185506320684622,0.0253514013268556,3724,0.0261122609063949,0.0370474869334073
"49","US","USWI",5822434,NA,NA,0,NA,NA,328300544,0.0569550930996714,0.0847541931752458,913,0.0185506320684622,0.0253514013268556,3724,0.0261122609063949,0.0370474869334073
"50","US","USWV",1792147,NA,NA,0,NA,NA,328300544,0.0569550930996714,0.0847541931752458,913,0.0185506320684622,0.0253514013268556,3724,0.0261122609063949,0.0370474869334073
"51","US","USWY",578759,NA,NA,0,NA,NA,328300544,0.0569550930996714,0.0847541931752458,913,0.0185506320684622,0.0253514013268556,3724,0.0261122609063949,0.0370474869334073
