"","countrycode","regioncode","population_region","estprop_regs","meanprop_regs","sumreach_regs","meanprop_regs_agg","estprop_regs_agg","population_country","estprop_country","meanprop_country","sumreach_country","estprop_country_rhs","meanprop_country_rhs","sumreach_country_rhs","meanprop_country_agg","estprop_country_agg"
"1","US","USAK",731545,NA,NA,1,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00262194367894946,0.00283876019106335,16017,0.00669293337415502,0.00555136262141115
"2","US","USAL",4903185,NA,NA,0,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00262194367894946,0.00283876019106335,16017,0.00669293337415502,0.00555136262141115
"3","US","USAR",3017825,NA,NA,10,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00262194367894946,0.00283876019106335,16017,0.00669293337415502,0.00555136262141115
"4","US","USAZ",7278717,NA,NA,31,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00262194367894946,0.00283876019106335,16017,0.00669293337415502,0.00555136262141115
"5","US","USCA",39512223,0.0122125297383029,0.0107547613658052,6305,0.0107547613658052,0.0122125297383029,328300544,0.0568306010928962,0.0741599190283401,915,0.00262194367894946,0.00283876019106335,16017,0.00669293337415502,0.00555136262141115
"6","US","USCO",5758736,NA,NA,30,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00262194367894946,0.00283876019106335,16017,0.00669293337415502,0.00555136262141115
"7","US","USCT",3565287,NA,NA,100,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00262194367894946,0.00283876019106335,16017,0.00669293337415502,0.00555136262141115
"8","US","USDC",705749,NA,NA,7,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00262194367894946,0.00283876019106335,16017,0.00669293337415502,0.00555136262141115
"9","US","USDE",973764,NA,NA,0,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00262194367894946,0.00283876019106335,16017,0.00669293337415502,0.00555136262141115
"10","US","USFL",21477737,NA,NA,645,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00262194367894946,0.00283876019106335,16017,0.00669293337415502,0.00555136262141115
"11","US","USGA",10617423,NA,NA,320,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00262194367894946,0.00283876019106335,16017,0.00669293337415502,0.00555136262141115
"12","US","USHI",1415872,NA,NA,10,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00262194367894946,0.00283876019106335,16017,0.00669293337415502,0.00555136262141115
"13","US","USIA",3155070,NA,NA,0,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00262194367894946,0.00283876019106335,16017,0.00669293337415502,0.00555136262141115
"14","US","USID",1787065,NA,NA,20,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00262194367894946,0.00283876019106335,16017,0.00669293337415502,0.00555136262141115
"15","US","USIL",12671821,NA,NA,490,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00262194367894946,0.00283876019106335,16017,0.00669293337415502,0.00555136262141115
"16","US","USIN",6732219,NA,NA,228,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00262194367894946,0.00283876019106335,16017,0.00669293337415502,0.00555136262141115
"17","US","USKS",2913314,NA,NA,225,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00262194367894946,0.00283876019106335,16017,0.00669293337415502,0.00555136262141115
"18","US","USKY",4467673,NA,NA,0,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00262194367894946,0.00283876019106335,16017,0.00669293337415502,0.00555136262141115
"19","US","USLA",4648794,NA,NA,120,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00262194367894946,0.00283876019106335,16017,0.00669293337415502,0.00555136262141115
"20","US","USMA",6949503,0.0536649214659686,0.0714336515307877,3056,0.0714336515307877,0.0536649214659686,328300544,0.0568306010928962,0.0741599190283401,915,0.00262194367894946,0.00283876019106335,16017,0.00669293337415502,0.00555136262141115
